Trajectories
100
,,HW3001:PELVIS_T,,,HW3001:R_Foot_T,,,HW3001:L_Foot_T,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
128,0,-14.845526,130.632660,1148.698120,-163.479446,75.268021,143.725662,54.134109,-94.076080,106.615128
129,0,-14.863048,130.398514,1150.694214,-162.117355,37.253414,138.579376,53.618267,-74.097427,106.702713
130,0,-15.008969,130.146973,1152.007812,-161.174164,-1.240728,132.832428,53.207916,-54.360603,106.827492
131,0,-15.198771,129.928955,1152.815430,-160.892319,-39.432358,127.154694,52.894169,-34.843800,106.946594
132,0,-15.542559,129.637589,1153.036743,-161.287766,-79.310333,122.245125,52.595894,-15.435948,107.040039
133,0,-16.066187,129.307281,1152.796143,-161.821945,-119.306992,118.214714,52.228973,3.921236,107.097984
134,0,-16.672089,128.919312,1152.201172,-162.939896,-159.559662,115.153450,51.834606,23.192514,107.113419
135,0,-17.515030,128.453705,1151.157471,-165.213562,-199.863953,113.310005,51.580147,42.309799,107.101082
136,0,-18.890759,127.970711,1149.734985,-167.786118,-239.728699,112.380356,51.632084,61.208344,107.089813
137,0,-20.457430,127.441284,1147.988892,-171.036942,-279.418304,112.611580,52.041904,79.879166,107.087067
138,0,-22.431843,126.778114,1145.869873,-174.502930,-318.629974,114.947433,52.753212,98.398964,107.072548
139,0,-24.629810,125.976608,1143.340088,-178.413544,-356.087585,119.648331,53.685661,116.864677,107.020851
140,0,-26.778492,125.001312,1140.607178,-181.779877,-391.507843,126.237602,54.785976,135.316467,106.918335
141,0,-29.082819,123.786766,1137.626465,-185.147858,-424.530029,135.661987,56.028790,153.720139,106.767517
142,0,-31.567205,122.803314,1134.524902,-188.338318,-453.452423,146.084747,57.401337,171.985870,106.579300
143,0,-34.187946,121.220474,1130.917847,-190.402496,-478.489685,157.275574,58.865585,190.005310,106.354271
144,0,-37.140129,119.115448,1126.648682,-191.711273,-499.364349,167.543747,60.316666,207.685150,106.075165
145,0,-40.061832,117.103867,1122.329468,-192.060638,-516.702209,175.859314,61.619831,224.948318,105.714798
146,0,-43.030716,115.114716,1117.959839,-191.423889,-530.159546,181.376450,62.713028,241.725037,105.237793
147,0,-45.878895,113.144753,1113.900146,-189.554169,-538.740356,183.267731,63.649223,257.945679,104.590988
148,0,-48.396534,111.106880,1110.062622,-186.463333,-542.268188,181.469070,64.538391,273.546814,103.687378
149,0,-50.261112,108.856918,1106.310669,-182.708115,-541.579834,175.143188,65.463753,288.547424,102.380913
150,0,-51.392971,106.246132,1102.579346,-179.380478,-537.828186,165.465607,66.441048,303.107330,100.508270
151,0,-51.990704,103.089050,1099.054810,-176.014786,-530.937012,153.246307,67.435234,317.404297,98.092377
152,0,-52.494007,99.207283,1095.884277,-171.735672,-520.776611,140.892090,68.396263,331.442535,95.532890
153,0,-53.334156,94.715584,1093.662598,-167.789536,-510.491852,130.587769,69.275215,344.980774,93.491951
154,0,-54.327110,90.377449,1093.228516,-165.205002,-505.254272,120.609154,70.019554,357.568054,92.530411
155,0,-54.840008,86.794807,1094.433960,-163.522507,-502.208221,108.252609,70.588646,368.661407,92.865692
156,0,-54.487286,83.799263,1095.928101,-162.244370,-492.502563,98.097015,71.012161,377.756439,94.494537
157,0,-53.431194,81.054268,1096.857056,-162.697144,-477.391296,93.086754,71.397804,384.407745,97.468605
158,0,-52.607147,78.786102,1096.896729,-162.938705,-458.145050,92.658737,71.831245,388.205322,101.927048
159,0,-52.074310,77.026291,1096.663940,-161.201370,-439.174591,92.295479,72.270744,388.782288,107.941193
160,0,-51.544216,75.340218,1096.974243,-159.612442,-420.601440,91.532417,72.567917,385.644989,115.553368
161,0,-50.882801,73.743668,1098.229858,-158.852386,-400.922485,91.375984,72.623131,377.898193,124.891518
162,0,-50.666973,72.452942,1100.593384,-158.179123,-381.440613,91.134056,72.439354,364.646088,135.809250
163,0,-50.609840,71.344673,1103.734497,-157.704483,-361.650208,91.041771,71.976944,346.118652,147.223648
164,0,-50.581589,70.387466,1107.580322,-156.945633,-341.910431,91.087440,71.157341,323.960999,157.235626
165,0,-50.378628,69.904099,1112.115723,-156.478409,-321.862305,91.250938,70.038582,299.901093,164.366196
166,0,-50.262661,68.733032,1116.825195,-155.914139,-301.667542,91.216087,68.764244,274.449615,168.568359
167,0,-50.310120,68.015739,1121.955811,-155.958420,-280.933105,91.397972,67.379669,247.152252,170.825821
168,0,-50.378094,67.225632,1127.193604,-155.510010,-260.512604,91.498848,65.864372,217.615540,172.034821
169,0,-50.374832,66.474274,1132.323608,-155.066711,-240.301331,91.748314,64.302628,185.940536,172.494980
170,0,-50.090401,65.760788,1137.232544,-154.404724,-220.146683,92.038025,62.907166,152.499863,172.124176
171,0,-49.650558,65.062225,1141.662964,-153.869019,-200.173996,92.136223,61.863369,117.691910,170.762482
172,0,-49.126087,64.397911,1145.622681,-153.752441,-179.799515,92.110344,61.232609,81.879158,168.309174
173,0,-48.444050,63.682041,1149.024170,-153.082199,-160.165497,92.708420,61.034557,45.318352,164.776840
174,0,-47.384026,63.026218,1151.856445,-152.451508,-140.085495,92.758713,61.325253,8.094396,160.320389
175,0,-46.096294,62.325344,1154.120850,-152.063629,-120.347954,92.964684,62.154503,-29.784983,155.226608
176,0,-44.544098,61.514725,1155.910645,-152.154556,-100.738037,92.855255,63.551083,-68.292931,149.895660
177,0,-42.888969,60.677509,1157.145264,-151.513046,-81.592781,92.713326,65.563400,-107.388809,144.801666
178,0,-41.004520,59.738274,1157.906860,-150.926193,-62.568947,92.921974,68.232773,-146.968597,140.314819
179,0,-39.280163,58.670017,1158.159668,-150.218613,-42.892155,92.920128,71.554482,-186.840897,136.528687
180,0,-37.512424,57.581654,1157.854858,-149.727341,-24.135569,92.871010,75.486336,-226.854401,133.429077
181,0,-35.646614,56.364700,1157.009521,-149.433258,-5.432089,92.979813,79.922218,-266.969269,131.240204
182,0,-33.726940,54.989418,1155.663208,-149.399170,13.157616,93.003738,84.685509,-307.110687,130.452148
183,0,-31.618547,54.018345,1153.840454,-149.450974,31.396143,92.932747,89.623764,-346.952240,131.564377
184,0,-29.052759,51.960873,1151.317993,-149.663773,49.921635,92.542618,94.643288,-385.830505,134.916824
185,0,-26.518618,50.188290,1148.445801,-150.919098,67.658340,92.782188,99.585953,-422.866577,140.633636
186,0,-23.729128,48.213757,1145.154175,-151.499268,85.803581,92.231346,104.124458,-457.194824,148.549042
187,0,-20.652702,46.051430,1141.425659,-152.259552,103.765335,91.674355,107.864922,-488.141357,158.153214
188,0,-17.385191,43.703362,1137.204346,-152.758591,121.653252,90.790169,110.619888,-515.299500,168.602585
189,0,-13.920842,41.094177,1132.531738,-153.865860,139.112961,90.157303,112.542870,-538.464355,178.784149
190,0,-10.380121,38.386280,1127.514526,-154.276352,156.920715,88.834671,113.902077,-557.425110,187.441116
191,0,-6.919291,35.635483,1122.624512,-154.746780,174.358368,87.130234,114.734978,-571.852722,193.339005
192,0,-3.635572,32.967110,1118.027466,-155.345093,191.148560,85.590164,114.805176,-581.527588,195.459503
193,0,-0.583578,30.289778,1113.602783,-155.901627,207.478821,83.713631,113.965630,-586.605469,193.240509
194,0,1.948822,27.540037,1109.291626,-156.589874,223.290558,81.407112,112.490372,-587.418518,186.816269
195,0,3.737398,24.590136,1105.200684,-157.316666,238.536026,78.722763,110.872353,-584.209106,177.100372
196,0,5.119892,21.063169,1101.033691,-158.181625,253.417908,76.061478,109.388672,-577.722656,165.519897
197,0,6.608711,16.782578,1097.049194,-159.190109,268.125092,73.777473,108.053352,-570.065674,153.411026
198,0,8.130921,12.306854,1093.693970,-160.079193,282.320343,72.884026,106.793533,-563.695740,141.564346
199,0,10.365568,8.778201,1092.062134,-161.328537,295.086548,72.770714,105.542587,-558.690430,130.518875
200,0,12.929544,6.104071,1092.088501,-161.288147,305.968994,73.749168,104.413795,-552.227417,121.158424
201,0,14.048435,3.776103,1093.151978,-161.177231,315.765808,75.164398,103.709579,-541.664856,114.470680
202,0,14.010601,1.610185,1094.693970,-161.554001,322.089539,79.057755,103.551056,-526.950317,110.631027
203,0,13.758189,0.632586,1096.168457,-162.560440,325.336609,85.752548,103.708351,-509.754181,108.740379
204,0,13.739793,0.568170,1097.272827,-163.489090,323.785278,94.435730,103.883461,-491.547302,107.642235
205,0,13.697383,0.296949,1098.197998,-163.036407,317.316376,104.567513,103.984642,-472.806366,106.778305
206,0,13.933183,0.324465,1100.071411,-161.999390,304.132385,115.287796,104.096565,-453.431519,106.155106
207,0,14.448985,0.443866,1102.866455,-161.078293,283.032349,126.620827,104.285210,-433.420410,105.845924
208,0,14.620378,0.544249,1106.507690,-158.369751,256.258331,135.573944,104.513474,-413.012848,105.788025
209,0,14.342353,0.653914,1110.875732,-153.850296,228.777603,141.911804,104.743950,-392.476196,105.867691
210,0,13.809280,0.738239,1115.771484,-150.173340,200.902542,145.918961,105.017822,-371.969055,106.007324
211,0,13.262070,0.811513,1120.777466,-147.501251,173.220474,147.888199,105.360504,-351.554962,106.172539
212,0,12.450683,0.937450,1125.781250,-146.588562,143.946442,148.995895,105.690445,-331.245514,106.340782
213,0,11.655182,0.991568,1130.515015,-145.801819,112.607391,149.347870,105.887489,-310.994720,106.491417
214,0,10.872812,0.973457,1135.159668,-144.136963,78.957031,149.135010,105.898003,-290.731354,106.631683
215,0,10.088533,0.888082,1139.604248,-142.760345,42.840710,148.607315,105.734184,-270.463562,106.806969
216,0,9.126801,0.846199,1143.833740,-140.505157,7.098024,146.959106,105.426300,-250.294861,107.039955
217,0,8.218386,0.454766,1147.309814,-138.277939,-29.439615,144.256714,105.039276,-230.321960,107.273109
218,0,7.252135,0.327161,1150.243652,-136.007126,-65.750450,140.203888,104.679016,-210.590652,107.422279
219,0,6.233434,0.183040,1152.361206,-134.924576,-103.175407,135.711945,104.415779,-191.115921,107.463943
220,0,5.307979,0.111489,1153.733398,-133.835968,-140.542847,130.530380,104.228592,-171.844498,107.434517
221,0,4.462814,0.111964,1154.426392,-133.383942,-178.565964,125.224289,104.022949,-152.660797,107.369736
222,0,3.499979,0.113959,1154.448730,-132.820526,-217.456223,120.462242,103.695717,-133.502106,107.280228
223,0,2.500656,0.161027,1153.901855,-132.670166,-256.822144,116.235413,103.213661,-114.377419,107.179474
224,0,1.607619,0.244463,1153.012085,-132.788315,-296.732483,112.910027,102.633156,-95.280235,107.087944
225,0,0.414729,0.461879,1151.536255,-133.820572,-336.714905,110.831360,102.058739,-76.224571,107.012146
226,0,-1.065462,0.637451,1149.665405,-135.250168,-376.613525,109.629143,101.576897,-57.280518,106.956306
227,0,-2.811404,0.797328,1147.344849,-137.492737,-416.322113,109.981873,101.210938,-38.447800,106.938293
228,0,-4.655510,0.947147,1144.618530,-140.274017,-455.508423,112.255013,100.960564,-19.627024,106.964737
229,0,-6.704472,0.985193,1141.558960,-143.154968,-493.407532,116.853157,100.847176,-0.758057,107.002182
230,0,-8.651326,0.882131,1138.140015,-145.692322,-529.109070,124.087120,100.895332,18.113863,107.006248
231,0,-10.421685,0.691707,1134.129028,-148.178574,-561.963501,133.345856,101.118484,36.885536,106.968071
232,0,-12.449288,0.405332,1129.559326,-150.193695,-591.423218,144.019073,101.515312,55.455742,106.899681
233,0,-14.484721,-0.219503,1124.391846,-152.309067,-616.322510,154.640335,102.052345,73.752708,106.798645
234,0,-16.765192,-1.102739,1118.744385,-154.139557,-637.113892,164.392014,102.667061,91.720016,106.653885
235,0,-19.289049,-2.313793,1112.902832,-155.696671,-653.914307,172.191025,103.299835,109.283920,106.458351
236,0,-21.901054,-3.687857,1107.449585,-156.255676,-666.586121,177.648621,103.916908,126.339081,106.191711
237,0,-24.642624,-5.223482,1102.617554,-155.149017,-673.799255,179.557175,104.508362,142.762070,105.789383
238,0,-27.003004,-7.036227,1098.413818,-153.161819,-676.125183,177.619080,105.075439,158.461349,105.104706
239,0,-28.769327,-9.250905,1094.734863,-151.090897,-674.373962,170.702087,105.614716,173.445984,103.899559
240,0,-30.167547,-12.003447,1091.529785,-150.052765,-669.214417,160.016556,106.118011,187.827072,101.939171
241,0,-31.174036,-15.473841,1088.806274,-149.570633,-659.976929,146.454315,106.624863,201.717712,99.201424
242,0,-32.243790,-19.528490,1086.875977,-150.103653,-649.247314,133.465576,107.249245,215.123672,96.123878
243,0,-33.091816,-23.469296,1086.515503,-151.344299,-644.605042,122.293884,108.035774,227.889999,93.634483
244,0,-32.995007,-26.507318,1087.842407,-151.235489,-642.680115,109.453362,108.817848,239.660950,92.728699
245,0,-31.755009,-28.895515,1089.246094,-149.250656,-633.685730,99.256897,109.393814,249.902893,93.919388
246,0,-30.309256,-30.911335,1089.871094,-147.216339,-620.324524,93.622246,109.822166,258.090088,97.156609
247,0,-29.346781,-32.284485,1089.509766,-146.561615,-602.119873,92.856255,110.356743,263.819397,102.183380
248,0,-29.078457,-32.968441,1088.487061,-146.320663,-582.874451,92.117905,111.061562,266.640808,108.808189
249,0,-29.088755,-33.324638,1088.029053,-146.415482,-564.506958,90.814041,111.659683,265.890167,116.935272
250,0,-29.071508,-33.552380,1088.843872,-146.544678,-545.046936,90.319252,111.849510,260.757751,126.531036
251,0,-29.025259,-33.630188,1090.987305,-146.513489,-525.614075,90.082161,111.578377,250.569733,137.473999
252,0,-29.056227,-33.655170,1094.496826,-146.624420,-505.801849,90.017540,110.883698,235.333038,149.147247
253,0,-28.841394,-33.596920,1098.937256,-146.628296,-485.753632,90.053520,109.723167,216.131577,160.184036
254,0,-28.595602,-33.320396,1103.877197,-146.728195,-465.161041,90.159012,108.142937,194.656021,168.989960
255,0,-28.502014,-32.799927,1108.917480,-147.107376,-444.426636,90.185303,106.415733,172.182526,174.721985
256,0,-28.317764,-32.216881,1114.018188,-147.623352,-423.433136,90.325928,104.852737,149.014206,177.683304
257,0,-28.076527,-31.573940,1119.220459,-148.142273,-402.751099,90.450989,103.546616,124.698929,178.775192
258,0,-27.561543,-30.980751,1124.463013,-148.438004,-382.024231,90.653275,102.371452,98.682358,178.715363
259,0,-26.734755,-30.338089,1129.743652,-148.458160,-361.418396,90.893150,101.211746,70.842270,177.760818
260,0,-25.832216,-29.660112,1134.648560,-148.406540,-340.899658,91.138382,100.119934,41.475857,175.882629
