Trajectories
100
,,HW3-008:PELVIS_T,,,HW3-008:R_Foot_T,,,HW3-008:L_Foot_T,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,40.370949,-173.161880,935.635803,-26.374147,-247.911438,105.398827,225.598999,-575.256714,109.750092
2,0,42.245979,-173.494171,935.288879,-26.222258,-244.882080,105.458588,225.269958,-573.288696,108.669655
3,0,44.710434,-173.943741,934.917114,-26.057207,-240.893219,105.540436,224.916626,-570.349243,107.478264
4,0,47.454575,-174.471603,934.627014,-25.915512,-236.433487,105.648483,224.630508,-566.613708,106.432365
5,0,50.223026,-175.050766,934.498169,-25.821024,-231.923248,105.792183,224.458496,-562.343811,105.661118
6,0,52.903576,-175.676208,934.564941,-25.786617,-227.597366,105.979332,224.390747,-557.775757,105.153404
7,0,55.507786,-176.356049,934.824219,-25.820698,-223.537704,106.211411,224.391586,-553.061401,104.837067
8,0,58.115925,-177.097382,935.252808,-25.929758,-219.745316,106.483841,224.432953,-548.268127,104.643829
9,0,60.825546,-177.895874,935.819641,-26.116220,-216.200699,106.787056,224.504410,-543.415161,104.526176
10,0,63.712330,-178.734528,936.496094,-26.375446,-212.892502,107.107536,224.605392,-538.507446,104.452675
11,0,66.802818,-179.590500,937.262756,-26.697517,-209.823822,107.428993,224.736526,-533.549805,104.405640
12,0,70.064926,-180.441086,938.107727,-27.067785,-207.011322,107.733604,224.895050,-528.551697,104.376465
13,0,73.423058,-181.265167,939.017212,-27.465607,-204.477097,108.006134,225.071579,-523.532593,104.357010
14,0,76.789032,-182.043320,939.973816,-27.873371,-202.228729,108.239395,225.247711,-518.516663,104.337540
15,0,80.085724,-182.757965,940.955383,-28.291235,-200.242035,108.438034,225.399246,-513.520447,104.311333
16,0,83.255692,-183.395172,941.933655,-28.738226,-198.463348,108.620522,225.504623,-508.543304,104.277153
17,0,86.265259,-183.945892,942.876770,-29.233746,-196.831619,108.820862,225.553253,-503.573730,104.237816
18,0,89.108810,-184.402298,943.756714,-29.767115,-195.318634,109.085983,225.550400,-498.599335,104.197502
19,0,91.809296,-184.754929,944.558228,-30.281879,-193.965179,109.463493,225.514511,-493.615479,104.159492
20,0,94.408623,-184.995514,945.290405,-30.712904,-192.861404,109.986816,225.469193,-488.625366,104.126495
21,0,96.945618,-185.117599,945.982666,-31.038063,-192.084717,110.671097,225.434250,-483.634155,104.101501
22,0,99.439194,-185.112381,946.662109,-31.268076,-191.676407,111.519257,225.420319,-478.646149,104.085648
23,0,101.895370,-184.966446,947.333557,-31.402517,-191.666611,112.534615,225.428146,-473.664368,104.076744
24,0,104.324081,-184.664093,947.981140,-31.412348,-192.087433,113.737778,225.452377,-468.689484,104.070557
25,0,106.740631,-184.194336,948.582947,-31.247547,-192.959351,115.173264,225.485291,-463.723877,104.062469
26,0,109.151634,-183.556778,949.117920,-30.859079,-194.280945,116.893494,225.518631,-458.772186,104.049599
27,0,111.548645,-182.759918,949.562744,-30.226662,-196.027252,118.931557,225.546371,-453.832123,104.032600
28,0,113.917931,-181.814896,949.892517,-29.379622,-198.147430,121.285393,225.567841,-448.891602,104.014412
29,0,116.247017,-180.733109,950.088013,-28.403967,-200.585617,123.927628,225.586884,-443.939850,103.997749
30,0,118.517418,-179.527832,950.145386,-27.422234,-203.353348,126.844330,225.607925,-438.976746,103.983223
31,0,120.700294,-178.217117,950.083923,-26.540497,-206.593307,130.070679,225.632538,-434.010284,103.970131
32,0,122.766403,-176.827438,949.948669,-25.792662,-210.541901,133.640457,225.660248,-429.046783,103.959549
33,0,124.696472,-175.394379,949.807129,-25.130505,-215.414337,137.432236,225.690628,-424.083984,103.954155
34,0,126.481682,-173.955490,949.734436,-24.473267,-221.319122,141.087814,225.721985,-419.117096,103.954735
35,0,128.123108,-172.541183,949.793396,-23.774532,-228.246490,144.155716,225.750992,-414.144012,103.959679
36,0,129.632919,-171.169830,950.020325,-23.055939,-236.102463,146.326691,225.775482,-409.162445,103.967064
37,0,131.033310,-169.847595,950.421814,-22.390558,-244.759949,147.535065,225.794464,-404.169098,103.972527
38,0,132.348618,-168.570755,950.976746,-21.853725,-254.110306,147.889618,225.807678,-399.162506,103.966209
39,0,133.595566,-167.328888,951.641785,-21.482489,-264.093872,147.544861,225.816666,-394.143768,103.938446
40,0,134.783127,-166.107071,952.363708,-21.271204,-274.693848,146.616089,225.827255,-389.116058,103.894600
41,0,135.916000,-164.887497,953.090637,-21.194038,-285.908386,145.166626,225.856567,-384.072845,103.864182
42,0,136.992004,-163.653168,953.775513,-21.231218,-297.727509,143.237381,225.933411,-378.983612,103.887184
43,0,138.000458,-162.393890,954.380798,-21.384935,-310.120087,140.883484,226.068863,-373.824646,103.978889
44,0,138.923477,-161.109024,954.883789,-21.680162,-323.032227,138.195862,226.223434,-368.632812,104.109818
45,0,139.741043,-159.805893,955.281738,-22.148222,-336.399384,135.295837,226.334503,-363.489441,104.234894
46,0,140.442841,-158.496506,955.589844,-22.797907,-350.152588,132.310867,226.379822,-358.443390,104.337669
47,0,141.033966,-157.195251,955.833740,-23.596615,-364.214508,129.347244,226.391495,-353.476105,104.431519
48,0,141.523621,-155.917755,956.038086,-24.477600,-378.501373,126.476837,226.409561,-348.539368,104.526031
49,0,141.912292,-154.679108,956.219055,-25.359856,-392.931671,123.749268,226.443787,-343.608978,104.611320
50,0,142.194839,-153.492050,956.382446,-26.168880,-407.428436,121.223824,226.484589,-338.695190,104.673347
51,0,142.371033,-152.364929,956.524292,-26.854265,-421.916840,118.996170,226.532013,-333.817169,104.706642
52,0,142.449631,-151.300644,956.632996,-27.386032,-436.311707,117.195816,226.598389,-328.985016,104.712433
53,0,142.445541,-150.297073,956.691223,-27.733286,-450.505402,115.956284,226.690872,-324.189148,104.695946
54,0,142.375061,-149.349609,956.682861,-27.856758,-464.373718,115.382576,226.797714,-319.389099,104.667877
55,0,142.251404,-148.453659,956.600525,-27.722084,-477.790436,115.526672,226.892380,-314.532715,104.641319
56,0,142.082321,-147.604904,956.448730,-27.318390,-490.630005,116.368629,226.955399,-309.605988,104.618530
57,0,141.869370,-146.798767,956.236633,-26.674364,-502.758331,117.813545,226.986343,-304.647980,104.584869
58,0,141.607101,-146.029434,955.966858,-25.864470,-514.035278,119.715691,226.994507,-299.705719,104.526115
59,0,141.284882,-145.290039,955.632996,-24.990221,-524.340515,121.918983,226.991333,-294.790680,104.451630
60,0,140.890503,-144.576431,955.231689,-24.139399,-533.593689,124.285515,226.992706,-289.883423,104.391785
61,0,140.412903,-143.889282,954.771606,-23.363533,-541.749023,126.696709,227.015198,-284.962341,104.368866
62,0,139.840546,-143.231354,954.268616,-22.696766,-548.784546,129.042145,227.065094,-280.023102,104.376678
63,0,139.156876,-142.606415,953.733948,-22.180492,-554.696106,131.213715,227.136932,-275.072693,104.391441
64,0,138.342804,-142.022720,953.173767,-21.857790,-559.490173,133.104172,227.224350,-270.112854,104.394958
65,0,137.386139,-141.493851,952.600769,-21.749010,-563.178467,134.610062,227.326828,-265.139618,104.386330
