Trajectories
100
,,HW3002:PELVIS_T,,,HW3002:R_Foot_T,,,HW3002:L_Foot_T,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
57,0,20.824223,260.387085,991.546265,-53.356052,419.503876,105.331345,76.588341,-259.894073,164.946548
58,0,22.330717,256.305176,990.129761,-54.304375,430.856781,103.917892,70.288055,-253.466660,153.608215
59,0,23.994459,252.371078,988.650940,-56.375301,440.954559,103.549553,64.341026,-246.101379,143.010925
60,0,25.403486,249.402176,987.514587,-60.117538,449.593231,103.972778,58.901989,-237.331802,134.400024
61,0,26.342543,247.943497,987.107605,-64.315262,456.382538,105.805748,54.569290,-226.228195,128.019547
62,0,26.300449,247.312286,987.118225,-67.016609,459.732269,109.064812,51.960388,-212.409637,123.609879
63,0,25.333921,246.872269,987.278625,-69.520226,459.230835,113.378403,51.029472,-196.278519,120.779121
64,0,23.781221,246.413727,987.379395,-73.078941,454.683716,116.264305,51.152573,-178.607819,119.042084
65,0,21.621887,246.180588,987.290588,-77.634453,447.856689,118.320488,51.664749,-160.111252,117.896683
66,0,19.618303,246.125061,986.893372,-82.468880,433.668915,125.982597,52.249859,-141.198776,117.014221
67,0,18.393764,247.018311,986.932190,-86.562935,412.347534,136.002686,52.914845,-122.028419,116.289131
68,0,17.996737,247.101639,987.339966,-89.379555,386.682098,145.541397,53.732273,-102.675430,115.727173
69,0,18.230190,247.516342,988.687561,-91.020035,359.060425,152.327103,54.677155,-83.184296,115.359909
70,0,18.716599,247.801956,991.235901,-91.445908,330.686310,156.426086,55.637951,-63.594311,115.199028
71,0,19.238661,247.811386,994.858032,-92.309822,301.162933,158.916504,56.504299,-43.964703,115.193596
72,0,19.892925,247.601532,999.663147,-93.237381,271.142151,159.729477,57.231831,-24.353521,115.259201
73,0,20.766943,247.205521,1005.119934,-94.889030,240.875626,159.506500,57.834545,-4.795498,115.348618
74,0,21.327793,246.755371,1010.873291,-97.287437,210.044174,158.315384,58.341064,14.689299,115.458984
75,0,21.582308,246.303177,1016.602417,-101.051201,179.646835,156.105484,58.790512,34.069374,115.586716
76,0,21.393343,245.919678,1022.040955,-104.966560,148.833267,153.840469,59.249634,53.305561,115.701691
77,0,20.736713,245.679565,1026.918579,-108.731926,117.423256,151.542603,59.790970,72.390190,115.787010
78,0,19.788757,245.589584,1031.131836,-112.563499,84.691696,149.540802,60.456768,91.364639,115.891823
79,0,18.494385,245.663818,1034.313843,-115.722137,51.637489,147.835495,61.234219,110.269859,116.073418
80,0,16.936092,245.882401,1036.319214,-118.394119,19.261629,145.921692,62.036808,129.096786,116.296204
81,0,15.112334,246.203903,1037.124390,-121.209015,-13.553190,144.629211,62.754475,147.819885,116.477554
82,0,13.331370,246.844849,1036.698975,-124.204422,-46.564438,144.138138,63.351601,166.438797,116.615013
83,0,11.253932,247.683243,1035.165649,-126.679939,-80.269463,144.675659,63.870712,184.964783,116.780884
84,0,8.964735,248.596039,1032.576416,-129.389999,-113.207321,145.953995,64.353134,203.390884,117.005981
85,0,6.324256,249.479355,1028.986206,-130.694855,-145.531921,148.872696,64.802437,221.676529,117.238472
86,0,3.549809,250.218155,1024.532349,-132.219650,-176.237976,152.861404,65.204552,239.762878,117.405762
87,0,0.743141,250.623764,1019.350403,-132.959351,-205.717865,157.952927,65.566422,257.583923,117.459724
88,0,-1.926947,250.685669,1013.723511,-135.048737,-230.684723,164.264832,65.936577,275.048126,117.364227
89,0,-4.351802,250.194138,1007.876038,-135.826370,-253.293671,170.807922,66.374870,292.062103,117.095612
90,0,-6.583941,249.176971,1002.318115,-135.990234,-271.551819,177.219925,66.904694,308.576813,116.666008
91,0,-8.725625,247.696838,997.323242,-134.662872,-285.252258,182.225555,67.474068,324.531952,116.076302
92,0,-10.962831,245.926758,993.305054,-132.318253,-294.789001,184.656799,67.964890,339.798004,115.226753
93,0,-13.323700,243.641617,990.178650,-128.941788,-300.587250,183.867905,68.329353,354.282501,113.980804
94,0,-15.784006,240.905746,987.756226,-125.374046,-301.898010,179.788025,68.734894,368.011658,112.391632
95,0,-18.317646,237.680450,985.750305,-120.235031,-299.278839,173.438522,69.506981,381.050110,110.772484
96,0,-20.836926,234.136612,983.928955,-114.093651,-293.718842,161.836304,70.936775,393.405640,109.483070
97,0,-23.476114,230.469467,982.236389,-109.024345,-288.470215,149.528687,73.099243,404.917450,108.770454
98,0,-26.114906,227.322296,980.805481,-103.859398,-281.679382,140.475266,75.704758,415.111572,108.833542
99,0,-28.281763,225.428940,980.048523,-100.937363,-272.331879,132.979889,78.202293,423.254517,109.827309
100,0,-29.278595,224.796921,980.179993,-99.512192,-260.515869,127.097206,80.289940,428.684540,111.656471
101,0,-28.942205,224.673035,981.113403,-99.468666,-245.864197,122.803185,82.225510,431.089722,113.822754
102,0,-27.562996,224.306412,982.356445,-99.279816,-230.565231,118.638512,84.344803,430.279846,115.801262
103,0,-25.529669,223.815384,983.645874,-98.875870,-213.679062,115.863831,86.439781,425.513306,117.904060
104,0,-23.709990,223.527481,984.797241,-98.635155,-194.089859,114.920998,87.838211,415.440460,121.273613
105,0,-22.726103,223.805420,986.026062,-98.365860,-175.287354,113.806831,87.917274,399.300964,126.342369
106,0,-22.958178,224.451523,987.606812,-98.177116,-156.349716,112.780449,86.506294,377.947357,131.872131
107,0,-24.205841,224.981827,989.754578,-98.155724,-136.947311,112.247444,84.042877,353.275421,136.135925
108,0,-25.887848,225.229889,992.777893,-97.946960,-117.632103,111.884148,81.402748,326.905121,138.479095
109,0,-27.941914,225.299179,996.931396,-97.671257,-97.427513,112.012238,79.451981,299.594238,139.414215
110,0,-29.915701,225.265823,1002.170898,-97.902847,-77.749588,112.046997,78.646400,271.535645,139.777420
111,0,-31.780333,225.044418,1008.058167,-98.246597,-58.002632,112.089676,78.917076,242.801620,140.063477
112,0,-33.193474,224.707306,1014.170288,-98.587326,-38.328499,112.162750,79.832787,213.476303,140.268463
113,0,-34.420334,224.397781,1020.080200,-98.867859,-18.872444,112.161644,80.920349,183.610931,140.125366
114,0,-35.216076,224.259079,1025.685913,-99.618668,0.661073,112.351151,81.965996,153.255829,139.451660
115,0,-35.428139,224.083710,1030.606445,-100.158897,19.957581,112.490738,83.107155,122.560631,138.297089
116,0,-35.499489,224.138214,1034.887451,-100.271523,39.247433,112.547256,84.651718,91.774254,136.809204
117,0,-35.459244,224.330765,1038.309692,-100.355957,58.393745,112.326767,86.814102,61.087830,135.111771
118,0,-35.299236,224.622787,1040.774780,-100.588234,77.139290,112.269264,89.585457,30.487566,133.423584
119,0,-35.003731,225.129608,1042.274170,-100.509743,96.088158,112.162384,92.783318,-0.183117,132.172653
120,0,-34.342899,225.729233,1042.805298,-101.159882,114.530136,112.366119,96.209785,-31.018570,131.888107
121,0,-33.236134,226.518936,1042.346924,-101.624207,133.307388,112.470215,99.719887,-61.915245,132.945724
122,0,-31.730946,227.558868,1040.817871,-102.239502,152.086227,112.565254,103.134201,-92.604622,135.393433
123,0,-29.696840,228.764999,1038.233154,-102.544258,171.112030,112.949219,106.222633,-122.773247,139.063431
124,0,-27.266792,229.960846,1034.587646,-103.021202,189.671127,113.044647,108.869408,-152.067078,143.769333
125,0,-24.583309,231.100647,1029.960327,-103.346130,208.166382,113.131493,111.161240,-180.003647,149.351608
126,0,-21.843203,231.942612,1024.499512,-103.437027,226.723099,113.255981,113.199036,-206.008392,155.658325
127,0,-19.190840,232.539185,1018.562073,-103.423592,245.059082,113.157852,114.883018,-229.562729,162.445999
128,0,-16.776777,232.809433,1012.427795,-103.508202,262.963623,112.904869,115.961388,-250.312836,169.223145
129,0,-14.528130,232.621704,1006.547913,-103.556572,280.628937,112.585327,116.253845,-268.068970,175.266205
130,0,-12.600774,232.071732,1001.232971,-103.721161,297.744934,112.146751,115.748940,-282.642700,179.829041
131,0,-10.714257,231.044281,996.783875,-103.942291,314.341156,110.947647,114.451515,-293.626648,182.270950
132,0,-8.581532,229.624420,993.179932,-104.307404,329.911835,109.982079,112.293503,-300.487427,181.992203
133,0,-6.197896,227.761505,990.176453,-104.881447,345.479004,108.477303,109.335411,-303.006042,178.360352
134,0,-3.729478,225.528809,987.614746,-105.452995,359.944855,106.930771,105.950829,-301.611877,170.948044
135,0,-1.281199,223.036636,985.061218,-105.881523,373.375092,105.025414,102.603989,-297.342102,160.358551
136,0,1.242201,220.373093,982.415527,-106.371872,385.681274,103.294151,99.298523,-291.288269,148.716064
137,0,3.806800,217.948059,979.893066,-107.091408,396.809204,102.342705,95.643303,-283.773834,138.479706
138,0,6.169909,216.488525,978.126282,-108.914612,406.387390,102.408836,91.800507,-274.238525,130.796722
139,0,8.132119,216.282608,977.608704,-111.575096,414.557495,103.590881,88.702034,-262.028137,125.471710
140,0,9.391025,216.673584,978.266296,-113.377251,419.959625,106.572166,87.065613,-247.103729,121.926369
141,0,9.720541,216.936829,979.504028,-113.294449,421.623169,111.101898,86.747948,-230.083847,119.645325
142,0,9.140758,217.240387,980.939697,-113.145309,419.119476,116.044029,87.079720,-211.814514,118.186165
143,0,8.035110,217.632645,982.196838,-114.134377,413.729919,117.963707,87.542488,-192.944672,117.222977
144,0,7.559150,218.478455,983.289795,-115.407280,404.129517,123.133392,88.033699,-173.833847,116.575089
145,0,8.380806,219.726196,984.455200,-116.494225,388.427277,132.037323,88.589287,-154.609985,116.159103
146,0,10.012320,221.024536,985.936279,-116.364426,367.633301,142.042801,89.141876,-135.200516,115.907524
147,0,11.687022,222.264389,988.118774,-114.390190,344.727814,150.506271,89.617920,-115.499580,115.746338
148,0,13.224246,223.406647,991.694031,-112.009521,319.596527,156.436340,90.078735,-95.570305,115.651222
149,0,14.354835,224.329178,996.595032,-108.272118,293.737000,159.609955,90.645012,-75.583435,115.640411
150,0,15.338502,224.992752,1002.648926,-104.463104,267.080597,161.158386,91.358414,-55.651161,115.713676
151,0,16.157431,225.490372,1009.318359,-101.064606,239.913513,161.562302,92.190346,-35.841572,115.858276
152,0,16.801907,225.905426,1016.244507,-98.416740,212.248550,160.618317,93.094521,-16.212660,116.055313
153,0,17.182997,226.276505,1023.060547,-96.868195,184.558762,159.065430,94.025337,3.266226,116.263512
154,0,17.223204,226.829041,1029.502319,-96.547646,156.723495,156.985031,94.972076,22.679020,116.452759
155,0,17.156412,227.601700,1035.332886,-96.929710,128.621826,154.530685,95.947250,42.014748,116.617363
156,0,16.833187,228.516342,1040.186035,-97.821762,99.761330,151.984818,96.929382,61.177902,116.752678
157,0,16.369427,229.704224,1043.790161,-99.982643,70.052681,150.315887,97.872726,80.133820,116.878487
158,0,15.949663,231.185013,1046.087280,-101.964401,40.737293,147.773743,98.756882,98.954651,117.041481
159,0,15.511691,232.784744,1047.044312,-104.102333,11.202224,145.610764,99.564888,117.725548,117.239975
160,0,14.909866,234.637726,1046.786377,-106.420731,-18.634657,143.800629,100.240242,136.470688,117.398567
161,0,14.117746,236.611481,1045.328613,-109.086342,-48.597740,143.064484,100.730927,155.186295,117.457291
162,0,12.984841,238.765747,1042.861328,-111.944672,-79.067024,143.099411,101.056618,173.885788,117.449791
163,0,11.612720,240.969437,1039.349976,-114.602844,-109.883209,144.184219,101.284515,192.580734,117.461769
164,0,10.200756,243.203430,1035.032227,-116.729073,-139.571609,146.784027,101.473068,211.232346,117.535904
165,0,8.703848,245.328110,1030.068359,-119.218117,-167.977539,150.540939,101.671303,229.752304,117.646957
166,0,7.279310,247.277985,1024.522827,-120.630379,-195.888657,155.416992,101.910667,248.084335,117.740067
167,0,5.987833,248.996841,1018.690002,-122.957420,-220.307251,161.305771,102.207085,266.246643,117.771431
168,0,4.778651,250.099564,1012.602234,-124.117828,-242.790009,167.539810,102.629257,284.245636,117.725883
169,0,3.694441,250.744370,1006.630432,-124.767731,-261.619507,173.785919,103.308960,301.982178,117.596375
170,0,2.842355,250.766785,1001.095764,-124.471321,-276.487640,179.153503,104.339561,319.267090,117.367683
171,0,1.747805,250.203873,996.214783,-123.334709,-287.622711,182.548859,105.670578,335.900482,117.013557
172,0,0.235127,249.197220,992.263916,-121.106438,-295.018494,183.573334,107.092422,351.717285,116.447220
173,0,-1.835864,247.801743,989.124390,-118.742744,-298.030243,181.889740,108.340935,366.591125,115.489235
174,0,-4.298278,245.856796,986.583862,-115.102409,-296.860260,177.614822,109.281738,380.432922,114.017960
175,0,-7.040542,243.465103,984.347534,-109.133224,-293.151245,170.477386,110.068535,393.197144,112.239166
176,0,-9.926077,240.785110,982.292725,-103.414467,-286.589050,158.532074,111.101074,404.904449,110.722290
177,0,-12.832110,238.214157,980.467712,-99.531601,-280.555023,147.605209,112.696503,415.537415,110.129372
178,0,-15.656866,236.332077,979.133301,-95.346283,-273.054138,139.085312,114.704865,424.723969,110.974121
179,0,-17.763725,235.759033,978.647949,-93.230438,-264.038879,131.529510,116.552223,431.625824,113.449844
180,0,-18.721848,236.191681,978.989624,-92.888496,-251.813232,125.669060,117.813881,435.369720,117.179100
181,0,-18.500620,236.823120,979.922119,-93.914520,-237.377686,121.246735,118.586655,435.517944,121.365891
182,0,-17.487057,237.311951,981.074341,-94.581009,-222.248398,117.107269,119.169693,431.889099,125.744194
183,0,-16.253204,237.739716,982.177979,-94.388397,-204.277374,115.343994,119.634209,424.064789,131.039200
184,0,-15.094829,238.272751,983.004639,-94.300262,-185.219574,114.013855,119.718750,411.550385,137.703461
185,0,-14.629277,239.278259,983.851440,-93.530609,-166.565582,112.985611,118.929985,394.502228,144.700699
186,0,-15.221365,240.702377,985.363159,-93.352844,-147.280853,112.241478,116.909851,373.864075,150.332840
187,0,-16.609488,241.991119,987.721497,-93.029945,-127.818123,111.937935,113.832649,350.694733,153.775757
188,0,-18.689960,243.126221,991.323181,-92.728516,-108.174171,111.864540,110.325928,325.676544,155.370331
189,0,-21.063059,244.085129,996.284058,-92.489799,-87.996201,111.997551,107.041557,299.211456,155.881012
190,0,-23.215597,244.914322,1002.342468,-92.822334,-68.122154,112.037727,104.348938,271.602417,155.804184
191,0,-24.969980,245.703354,1008.937744,-93.333199,-48.078621,112.225487,102.267639,243.084839,155.205460
192,0,-26.414289,246.465317,1015.529846,-93.882332,-28.051826,112.412727,100.515099,213.849213,153.945419
193,0,-27.346230,247.265793,1021.878967,-94.870186,-8.420435,112.807327,98.703018,183.988083,151.984726
194,0,-28.021433,248.066895,1027.642822,-96.185463,10.715585,113.199760,96.657814,153.462036,149.558563
195,0,-28.400536,249.029953,1032.650269,-96.354599,30.695139,113.177780,94.564293,122.340141,147.088913
196,0,-28.575481,250.048645,1036.688965,-96.747803,50.108494,113.273743,92.819633,90.969650,144.896835
197,0,-28.660656,251.223541,1039.697021,-97.118568,69.714378,113.115662,91.764618,59.738724,143.031250
198,0,-28.630066,252.519073,1041.566772,-96.971268,89.466118,112.927155,91.468124,28.773655,141.433517
199,0,-28.410046,253.881989,1042.337646,-97.453064,108.005547,113.081116,91.732498,-2.080094,140.218521
200,0,-27.947346,255.430099,1042.071411,-97.794983,126.719490,113.113770,92.256157,-33.022305,139.689087
201,0,-27.098974,257.161987,1040.692871,-97.968727,145.564087,113.065987,92.687836,-64.051910,140.129944
202,0,-25.867483,258.906036,1038.411743,-97.830925,164.886337,113.175949,92.686996,-94.918922,141.722626
203,0,-24.203993,260.674652,1035.134521,-97.848587,183.940247,113.130203,92.147141,-125.193420,144.611176
204,0,-22.247507,262.350983,1030.920898,-97.719925,202.993896,113.095985,91.210793,-154.307098,148.895554
205,0,-20.074883,263.848083,1025.875000,-97.602371,222.027313,113.024467,89.984474,-181.661926,154.523376
206,0,-17.722586,265.114807,1020.265808,-97.376862,240.763550,112.936035,88.403999,-206.796265,161.217667
207,0,-15.386418,266.106506,1014.271484,-97.214104,259.111084,112.671883,86.380005,-229.360001,168.503326
208,0,-13.018477,266.947815,1008.249268,-96.897644,277.505035,112.516891,83.921791,-248.988571,175.767639
209,0,-10.814187,267.453766,1002.549622,-96.814400,295.600189,112.347237,81.060478,-265.342285,182.258347
210,0,-8.865416,267.640198,997.343750,-96.746475,313.290802,112.136971,77.783112,-278.116882,187.108948
211,0,-7.219638,267.654083,992.841492,-96.968750,330.383606,111.844810,74.151756,-286.899689,189.518204
212,0,-5.445776,267.535309,989.072205,-97.491875,346.589203,111.144257,70.340157,-291.241486,188.958603
213,0,-3.772451,266.726746,985.968384,-98.165382,361.815247,110.070061,66.359177,-291.066315,185.268417
214,0,-2.278510,264.678589,983.173889,-99.530807,377.200470,108.676971,61.864872,-287.013214,178.646591
215,0,-1.181901,262.840912,980.780640,-100.922348,391.548889,107.578079,56.569794,-280.368103,169.648758
216,0,-0.215467,260.390594,978.516479,-101.703171,404.907562,105.524391,50.708725,-272.605011,159.258209
217,0,0.728101,257.624359,976.183289,-102.635910,417.137512,103.506294,44.695171,-264.664337,148.774200
218,0,1.853339,255.182739,974.209534,-103.985725,428.094147,102.271820,38.788929,-256.322021,139.370056
219,0,2.978041,253.828262,973.086487,-106.223808,437.647827,102.105644,33.536880,-246.400223,131.775177
220,0,4.060967,253.636993,973.231567,-109.557167,445.909454,103.216705,29.823164,-233.850800,126.264183
221,0,4.514751,254.114059,974.334290,-112.563110,451.955811,106.232300,28.159149,-218.544754,122.678497
222,0,4.277663,254.757202,976.111389,-113.912758,454.414246,110.945435,28.260405,-201.137665,120.502136
223,0,3.352485,255.544250,978.080627,-115.523216,453.218689,115.941551,29.245424,-182.522263,119.121933
224,0,2.087798,256.913849,980.029541,-118.115318,449.124817,118.197205,30.218519,-163.400879,118.088211
225,0,0.680606,257.826874,981.418091,-121.078163,441.232391,123.150322,30.818382,-144.180801,117.195961
226,0,0.040762,258.968903,982.460266,-123.779800,426.757782,132.139526,31.222652,-125.031631,116.451591
227,0,0.413093,260.877625,983.576111,-125.738991,407.418640,142.294739,31.694878,-105.881119,115.958389
228,0,1.512785,262.937683,985.001343,-126.463699,384.973663,150.712341,32.278526,-86.524200,115.744446
229,0,2.932725,264.877472,987.078064,-125.865463,361.152008,156.386841,32.887539,-66.875458,115.707001
230,0,4.345504,266.695740,990.164185,-124.754211,336.631012,160.491394,33.457073,-47.049095,115.725967
231,0,5.619184,268.350006,994.179382,-123.447609,310.825531,163.076447,33.986370,-27.209766,115.765221
232,0,6.674695,269.935181,999.178406,-122.446655,285.011566,164.014328,34.544216,-7.435800,115.840828
233,0,7.518199,271.336914,1004.699585,-121.882759,258.516052,164.375214,35.193092,12.273477,115.950104
234,0,7.781442,272.706757,1010.495911,-121.803719,230.908844,164.033264,35.902393,31.924185,116.064453
235,0,7.511974,274.069885,1016.061890,-122.769402,204.348694,162.634567,36.605701,51.507900,116.177063
236,0,6.872533,275.508575,1021.391602,-123.960297,177.087219,160.951828,37.331615,71.035881,116.328369
237,0,5.977878,277.026154,1026.222778,-125.471306,149.531357,158.692062,38.172157,90.515175,116.534950
238,0,4.693242,278.654053,1030.195557,-126.953300,121.765572,156.213165,39.122948,109.900856,116.725800
239,0,3.504387,280.508240,1033.218750,-129.343460,92.617073,154.046066,40.059372,129.150070,116.816551
240,0,2.018409,282.564270,1035.135864,-131.064835,63.287056,152.225754,40.841702,148.265640,116.806877
241,0,0.468336,284.807190,1035.777466,-133.075577,34.833576,149.773193,41.382427,167.264084,116.753464
242,0,-1.300705,287.193756,1035.212158,-135.058197,5.954488,148.561081,41.671036,186.183319,116.691406
243,0,-3.283941,289.719696,1033.633301,-136.235168,-23.582844,147.771667,41.792439,205.075500,116.640793
244,0,-5.440067,292.299255,1031.029663,-137.420776,-52.937210,147.714355,41.880051,223.942612,116.635582
245,0,-7.803132,294.862091,1027.503906,-138.057602,-82.260368,148.818329,42.002018,242.740601,116.685707
246,0,-10.241469,297.385834,1023.262878,-138.495255,-111.236771,150.928574,42.122673,261.443817,116.757912
247,0,-12.478737,299.850891,1018.540527,-138.174057,-138.739471,154.743912,42.191635,280.051605,116.813950
248,0,-14.642475,302.107635,1013.476990,-137.792191,-164.453613,159.642105,42.230976,298.552002,116.838760
249,0,-16.210682,304.064545,1008.368347,-137.387466,-187.424164,165.206131,42.337311,316.911835,116.834999
250,0,-17.546690,305.640137,1003.365051,-136.169846,-208.084503,171.160278,42.643028,335.064545,116.810173
251,0,-18.597448,306.815308,998.726318,-134.782730,-224.913300,176.997696,43.265057,352.869812,116.762527
252,0,-19.668301,307.525970,994.406311,-132.536377,-237.951538,181.921631,44.236935,370.107239,116.648163
253,0,-20.771837,307.662537,990.487854,-129.613052,-246.791901,185.030533,45.479729,386.556274,116.360428
254,0,-22.233109,307.208282,986.932190,-125.939293,-251.623337,185.953003,46.871651,402.097626,115.761826
255,0,-23.964106,306.535339,983.837036,-122.002846,-252.468948,184.227859,48.323170,416.722046,114.729210
256,0,-26.002298,305.322083,981.179199,-117.116272,-248.495514,179.980316,49.757946,430.470703,113.215126
257,0,-28.014931,303.800995,979.074585,-110.249153,-241.421677,173.906662,51.150314,443.381683,111.383347
258,0,-29.802767,301.848206,977.295593,-102.528587,-233.357773,164.598221,52.675369,455.438599,109.664055
259,0,-31.491409,299.774475,975.885437,-97.220116,-225.624130,155.048523,54.672844,466.567413,108.566582
260,0,-32.924213,297.987518,975.111511,-92.971191,-217.691910,146.496414,57.349514,476.580139,108.506165
261,0,-34.168648,297.039337,975.313965,-89.493057,-210.066650,138.064529,60.567043,484.940369,109.823128
262,0,-34.576736,297.130859,976.565430,-88.352402,-199.776398,131.016037,63.979252,490.793579,112.655663
263,0,-34.150444,297.932648,978.410522,-88.815407,-186.474396,125.798317,67.432549,493.491058,116.583611
264,0,-32.736725,298.696167,980.413330,-90.054886,-171.599457,121.560860,71.115067,492.826599,120.864723
265,0,-30.846067,299.675781,982.167603,-90.424934,-155.902802,117.913002,75.163979,488.475677,125.514793
266,0,-28.726431,300.450470,983.523254,-90.544754,-136.997238,116.474022,79.303314,479.611694,131.431229
