Trajectories
100
,,HW3-005:PELVIS_T,,,HW3-005:R_Foot_T,,,HW3-005:L_Foot_T,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
223,0,0.363885,35.605255,933.257629,-139.602509,95.810745,116.215965,48.335449,-291.823517,107.242905
224,0,2.042869,37.670055,934.361694,-139.196899,88.673233,121.958466,48.374043,-281.793213,107.276146
225,0,3.493647,39.882362,935.295837,-137.933640,79.418152,127.862511,48.366592,-271.766724,107.300835
226,0,4.709336,42.210114,936.092773,-135.829483,68.419037,133.234268,48.327221,-261.749634,107.339745
227,0,5.687452,44.629967,936.801331,-133.086349,56.159863,137.511002,48.279648,-251.739410,107.401840
228,0,6.427242,47.123581,937.468323,-129.981674,43.047688,140.421005,48.259815,-241.729980,107.489769
229,0,6.931529,49.673355,938.123535,-126.770271,29.310381,141.976608,48.305603,-231.720428,107.607056
230,0,7.210822,52.261593,938.771179,-123.647408,14.989835,142.376083,48.427258,-221.713989,107.744484
231,0,7.283728,54.871071,939.394348,-120.748634,0.010754,141.896179,48.592449,-211.708786,107.877296
232,0,7.171442,57.484028,939.966187,-118.157990,-15.722813,140.810944,48.755905,-201.695511,107.985306
233,0,6.893514,60.081505,940.464783,-115.913902,-32.249603,139.331985,48.894432,-191.665421,108.064590
234,0,6.469187,62.645264,940.883667,-114.024513,-49.520809,137.573853,49.007145,-181.620590,108.125710
235,0,5.919717,65.159706,941.237427,-112.507202,-67.436287,135.572342,49.099819,-171.574509,108.189018
236,0,5.266477,67.611610,941.557617,-111.420944,-85.914398,133.344345,49.174145,-161.544449,108.276360
237,0,4.527267,69.988815,941.881531,-110.834488,-104.905838,130.914047,49.220867,-151.541595,108.394127
238,0,3.716110,72.278831,942.235046,-110.768654,-124.355171,128.300919,49.226830,-141.565140,108.514908
239,0,2.844621,74.469498,942.619995,-111.204308,-144.198349,125.547035,49.197212,-131.606308,108.587646
240,0,1.920692,76.551941,943.012756,-112.137848,-164.382401,122.767052,49.158440,-121.655518,108.575058
241,0,0.947208,78.520615,943.373291,-113.607025,-184.855682,120.145523,49.133896,-111.706116,108.474022
242,0,-0.075315,80.368340,943.656921,-115.670639,-205.552399,117.883614,49.132473,-101.755356,108.308578
243,0,-1.145756,82.083633,943.824341,-118.369225,-226.387390,116.149559,49.155445,-91.803230,108.117004
244,0,-2.263584,83.654091,943.848022,-121.693558,-247.245178,115.075066,49.195629,-81.853416,107.938576
245,0,-3.431208,85.072052,943.711121,-125.562263,-267.960480,114.795570,49.234673,-71.917366,107.801010
246,0,-4.652729,86.337341,943.402649,-129.800247,-288.300140,115.487755,49.254868,-62.006100,107.709106
247,0,-5.930523,87.454903,942.913635,-134.127563,-307.962006,117.354263,49.250687,-52.118904,107.639679
248,0,-7.265023,88.431824,942.236938,-138.187897,-326.599792,120.544884,49.222153,-42.255375,107.560547
249,0,-8.658278,89.277702,941.364014,-141.623505,-343.854858,125.054222,49.164768,-32.430084,107.458717
250,0,-10.117547,90.003807,940.283813,-144.157928,-359.377869,130.653198,49.074902,-22.660137,107.339005
251,0,-11.657209,90.619171,938.989807,-145.651825,-372.843811,136.887054,48.960873,-12.950231,107.203186
252,0,-13.296254,91.128319,937.492004,-146.112259,-383.971466,143.140213,48.843258,-3.298512,107.046371
253,0,-15.046656,91.531502,935.830139,-145.647003,-392.542816,148.735199,48.747498,6.292947,106.867119
254,0,-16.896049,91.824905,934.076172,-144.390350,-398.411255,153.025772,48.699230,15.819196,106.668533
255,0,-18.799843,92.000122,932.322327,-142.441376,-401.529724,155.482925,48.726196,25.276278,106.451851
256,0,-20.694582,92.040398,930.658936,-139.835770,-402.035522,155.796051,48.865768,34.652527,106.216835
257,0,-22.524765,91.917007,929.150940,-136.570831,-400.350983,153.975861,49.164261,43.915981,105.970467
258,0,-24.263109,91.595322,927.820374,-132.703583,-397.198822,150.382492,49.652016,53.019909,105.728790
