Trajectories
100
,,HW3-009:PELVIS_T,,,HW3-009:R_Foot_T,,,HW3-009:L_Foot_T,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
49,0,10.101974,-319.253662,955.045288,25.480619,-369.412018,101.964462,141.281769,-551.430847,138.945190
50,0,8.663157,-319.719543,959.880432,24.829165,-353.615326,102.229279,140.419449,-578.842468,136.742142
51,0,7.331587,-320.658203,965.503540,23.845163,-338.938751,102.187767,139.247971,-606.631592,134.926147
52,0,6.113802,-322.015656,971.809021,22.634441,-325.255280,101.731194,137.671509,-634.502441,133.667374
53,0,5.062426,-323.706055,978.601807,21.301580,-312.374359,100.807289,135.623810,-661.957764,133.197708
54,0,4.265179,-325.635376,985.643860,19.889185,-300.103973,99.473740,133.073853,-688.284180,133.801895
55,0,3.803575,-327.709351,992.689514,18.331175,-288.290833,97.926056,130.017776,-712.608154,135.705597
56,0,3.715300,-329.829559,999.516296,16.458956,-276.838745,96.474518,126.465988,-734.034790,138.894379
57,0,3.982022,-331.892151,1005.933777,14.065978,-265.724335,95.495178,122.452774,-751.826782,142.970734
58,0,4.541526,-333.803528,1011.764526,10.982084,-255.024826,95.354286,118.066566,-765.543335,147.135010
59,0,5.303274,-335.496460,1016.819580,7.133712,-244.931198,96.289421,113.460548,-775.067444,150.327621
60,0,6.161056,-336.933044,1020.884033,2.602670,-235.722183,98.330109,108.799782,-780.507690,151.496979
61,0,7.011730,-338.098267,1023.718689,-2.347796,-227.733521,101.368973,104.149025,-782.047791,149.887054
62,0,7.779644,-338.994781,1025.083618,-7.353507,-221.356201,105.327934,99.364059,-779.842407,145.236938
63,0,8.436460,-339.649109,1024.778931,-12.129226,-217.008087,110.208191,94.066635,-773.993225,137.860992
64,0,9.002859,-340.119019,1022.686462,-16.627972,-215.006271,115.920158,87.741852,-764.559326,128.667801
65,0,9.526224,-340.483276,1018.790222,-21.077354,-215.425522,122.117516,79.959122,-751.563416,119.127357
66,0,10.050419,-340.809235,1013.171814,-25.886889,-218.107651,128.301483,70.730690,-735.057861,110.972778
67,0,10.602535,-341.109711,1005.988342,-31.467203,-222.818756,134.083191,60.872002,-715.356262,105.472488
68,0,11.200299,-341.309967,997.453552,-38.022255,-229.409149,139.313858,51.848076,-693.351562,102.751564
69,0,11.864231,-341.239777,987.836914,-45.408943,-237.869080,144.012390,44.874619,-670.477661,101.899483
70,0,12.623209,-340.667999,977.485718,-53.145672,-248.270813,148.209717,40.147953,-648.074707,101.767212
71,0,13.503276,-339.389923,966.871521,-60.571018,-260.670776,151.825974,37.085735,-626.757996,101.628967
72,0,14.488442,-337.352448,956.641785,-67.071465,-275.049042,154.630646,35.093670,-606.465698,101.257339
73,0,15.465429,-334.743164,947.621521,-72.275612,-291.293396,156.304916,33.915665,-586.906006,100.684906
74,0,16.206930,-331.941925,940.677490,-76.145561,-309.205780,156.594406,33.479446,-567.818481,100.023613
75,0,16.458252,-329.333740,936.425049,-78.932602,-328.530121,155.458649,33.684422,-549.007263,99.389717
76,0,16.098997,-327.130432,934.924561,-81.012993,-349.012329,153.099182,34.347507,-530.328674,98.869278
77,0,15.243221,-325.331604,935.603638,-82.694336,-370.464539,149.870468,35.254166,-511.681915,98.509224
78,0,14.195226,-323.802002,937.481873,-84.092293,-392.780884,146.151566,36.235954,-493.004211,98.326210
79,0,13.323371,-322.379669,939.554016,-85.122574,-415.889679,142.227951,37.216106,-474.275665,98.322929
80,0,12.941845,-320.963409,941.131531,-85.606895,-439.700226,138.248016,38.206482,-455.522675,98.495491
81,0,13.220000,-319.555603,942.018799,-85.421494,-464.096252,134.278900,39.275265,-436.815155,98.827499
82,0,14.130911,-318.258545,942.501221,-84.579552,-488.962128,130.383636,40.490147,-418.275116,99.283936
83,0,15.475145,-317.239868,943.191772,-83.206337,-514.207153,126.657440,41.867348,-400.066742,99.812790
84,0,16.971823,-316.683105,944.807617,-81.443802,-539.783569,123.223679,43.374176,-382.339722,100.350891
85,0,18.359852,-316.732941,947.939148,-79.367523,-565.686768,120.220650,44.978508,-365.201141,100.822792
86,0,19.461290,-317.447937,952.871399,-76.976585,-591.898438,117.804779,46.693104,-348.752838,101.139008
87,0,20.195093,-318.781982,959.512329,-74.235397,-618.295288,116.153648,48.566105,-333.111023,101.211357
88,0,20.558836,-320.599274,967.442139,-71.122971,-644.571350,115.458313,50.632893,-318.359955,100.976418
89,0,20.598022,-322.701599,976.040833,-67.659950,-670.195679,115.910683,52.894207,-304.488129,100.419807
90,0,20.376051,-324.858398,984.631714,-63.886501,-694.433716,117.658470,55.335358,-291.370605,99.604843
91,0,19.954172,-326.842346,992.600952,-59.795841,-716.464294,120.693359,57.960106,-278.819397,98.689209
92,0,19.377911,-328.466827,999.470886,-55.293610,-735.553894,124.706741,60.813995,-266.667297,97.918068
93,0,18.668142,-329.612823,1004.927307,-50.267574,-751.176514,129.026230,63.965023,-254.822647,97.590111
94,0,17.829988,-330.240234,1008.823181,-44.741920,-763.004822,132.719940,67.459045,-243.291809,97.967834
95,0,16.878946,-330.387878,1011.160583,-38.961269,-770.820435,134.833618,71.307541,-232.205139,99.151512
96,0,15.853936,-330.159027,1012.046692,-33.279503,-774.456665,134.640244,75.499298,-221.830948,101.042793
97,0,14.801643,-329.689758,1011.633545,-27.907856,-773.812378,131.826767,79.992462,-212.567383,103.471169
98,0,13.756072,-329.109589,1010.069153,-22.711098,-768.860229,126.641365,84.698975,-204.919357,106.379517
99,0,12.731577,-328.512787,1007.463928,-17.224859,-759.619507,119.996361,89.494789,-199.451096,109.909668
100,0,11.727238,-327.945251,1003.869629,-10.987220,-746.177673,113.344193,94.244545,-196.706177,114.287422
101,0,10.744119,-327.402008,999.279297,-4.065243,-728.884583,108.108566,98.817932,-197.073318,119.557655
102,0,9.806137,-326.830902,993.654419,2.740659,-708.642212,104.916267,103.114433,-200.649857,125.424294
103,0,8.962735,-326.134003,986.960022,8.393996,-686.862793,103.380806,107.102814,-207.235229,131.369598
104,0,8.278522,-325.165863,979.190796,12.339241,-664.880310,102.676643,110.832596,-216.466446,136.912354
105,0,7.829761,-323.743225,970.395020,14.716283,-643.386963,102.191559,114.394524,-227.970795,141.769699
106,0,7.701763,-321.681519,960.721741,16.055876,-622.480835,101.681908,117.861206,-241.450043,145.847961
107,0,7.972165,-318.871613,950.515198,16.884600,-602.060425,101.111382,121.255882,-256.688690,149.137146
108,0,8.685128,-315.380402,940.440857,17.515034,-582.041382,100.510468,124.562477,-273.502899,151.612167
109,0,9.831571,-311.495758,931.529968,18.044151,-562.357361,99.928505,127.755226,-291.671356,153.195938
110,0,11.340370,-307.631073,924.974609,18.459816,-542.930603,99.419960,130.828995,-310.914673,153.789429
111,0,13.078678,-304.137207,921.670532,18.748217,-523.671631,99.033401,133.802689,-330.949554,153.343399
112,0,14.873354,-301.173920,921.790405,18.941078,-504.494904,98.802574,136.687164,-351.591888,151.915466
113,0,16.556450,-298.713531,924.706848,19.103872,-485.329956,98.738663,139.465118,-372.826630,149.669006
114,0,17.998373,-296.613373,929.293152,19.305944,-466.129761,98.827911,142.109070,-394.768646,146.838348
115,0,19.107355,-294.681335,934.363037,19.595604,-446.889709,99.049004,144.615341,-417.551636,143.704376
116,0,19.825350,-292.729370,939.023376,19.979515,-427.678375,99.394417,147.018616,-441.231232,140.553909
117,0,20.145597,-290.643860,942.846741,20.415724,-408.651276,99.864349,149.364502,-465.746368,137.612808
118,0,20.131393,-288.451202,945.871887,20.822779,-390.030548,100.445908,151.667435,-490.962769,135.020615
119,0,19.898678,-286.304993,948.476746,21.097828,-372.068420,101.098564,153.905045,-516.752686,132.865250
120,0,19.568178,-284.398224,951.176819,21.152035,-355.012787,101.744377,156.052719,-543.020691,131.214447
121,0,19.232866,-282.889740,954.426819,20.952599,-339.053986,102.278770,158.114227,-569.669434,130.104721
122,0,18.956013,-281.874298,958.503174,20.529549,-324.251007,102.608513,160.124344,-596.564453,129.515015
123,0,18.788589,-281.367401,963.479614,19.930710,-310.485077,102.693069,162.127670,-623.495178,129.390198
124,0,18.796803,-281.301025,969.255676,19.153006,-297.490997,102.583290,164.125763,-650.095825,129.746521
125,0,19.076029,-281.539093,975.609375,18.090395,-284.965485,102.450081,166.007126,-675.757690,130.766037
126,0,19.730927,-281.904388,982.260010,16.541227,-272.689117,102.566254,167.519592,-699.614380,132.725357
127,0,20.832088,-282.207642,988.914673,14.311130,-260.587433,103.236443,168.328369,-720.656372,135.734039
128,0,22.378130,-282.276947,995.283752,11.377472,-248.742569,104.723129,168.146133,-737.946289,139.432587
129,0,24.290781,-281.989441,1001.075012,8.003255,-237.392471,107.190437,166.876221,-750.804688,142.865372
130,0,26.447027,-281.297852,1005.982056,4.706254,-226.909790,110.665848,164.666748,-758.843323,144.683731
131,0,28.724539,-280.238251,1009.680481,2.071445,-217.756958,115.066010,161.779572,-761.854248,143.650299
132,0,31.034191,-278.910553,1011.835327,0.485181,-210.417725,120.260750,158.314835,-759.713318,139.198624
133,0,33.322803,-277.441315,1012.139893,-0.067700,-205.290161,126.049934,153.997559,-752.430725,131.769104
134,0,35.549099,-275.945465,1010.377258,-0.024040,-202.582794,132.096878,148.252563,-740.280029,122.800789
135,0,37.669327,-274.496857,1006.465698,-0.052653,-202.304276,137.996841,140.674530,-723.849121,114.315987
136,0,39.654217,-273.103455,1000.464661,-0.746060,-204.360275,143.440567,131.706604,-704.028870,108.059578
137,0,41.511719,-271.683777,992.549866,-2.360989,-208.666168,148.275620,122.831947,-682.024048,104.621910
138,0,43.294346,-270.059967,982.976440,-4.737380,-215.191040,152.429276,115.728600,-659.220032,103.347305
139,0,45.091766,-267.986938,972.068848,-7.416524,-223.927444,155.819626,111.131279,-636.740601,103.108948
140,0,47.004086,-265.229675,960.266907,-9.878139,-234.825760,158.333572,108.656204,-615.062134,103.091705
141,0,49.090321,-261.682037,948.227783,-11.762857,-247.739731,159.841217,107.521355,-594.118164,102.972290
142,0,51.298599,-257.474915,936.913025,-12.983385,-262.418945,160.220261,107.145752,-573.688110,102.710518
143,0,53.425392,-252.971832,927.503540,-13.713252,-278.552673,159.419693,107.221527,-553.628784,102.353119
144,0,55.176434,-248.594940,921.043396,-14.277744,-295.824768,157.526703,107.568848,-533.885254,101.950089
145,0,56.318745,-244.589432,917.981628,-14.996107,-313.943848,154.747452,108.048355,-514.424194,101.532227
146,0,56.814079,-240.947632,917.943909,-16.073475,-332.672211,151.336029,108.551376,-495.185028,101.121674
147,0,56.843288,-237.530579,919.885864,-17.593006,-351.856506,147.557266,109.016258,-476.063263,100.746384
148,0,56.722984,-234.193481,922.502014,-19.544552,-371.405884,143.647720,109.433701,-456.917419,100.434464
149,0,56.773598,-230.822189,924.674133,-21.835373,-391.238129,139.756241,109.822754,-437.602905,100.202118
150,0,57.193897,-227.351791,925.800781,-24.307238,-411.273682,135.954681,110.199303,-418.034485,100.056396
151,0,57.987434,-223.797424,925.929932,-26.779837,-431.454681,132.318634,110.564217,-398.232391,100.001083
152,0,58.981346,-220.263748,925.668579,-29.094936,-451.720581,128.980499,110.913124,-378.303589,100.035164
153,0,59.926807,-216.916489,925.918274,-31.131231,-471.966980,126.122894,111.256317,-358.367493,100.163338
154,0,60.615746,-213.927490,927.540161,-32.789894,-492.038940,123.931015,111.630028,-338.507965,100.421265
155,0,60.950256,-211.415604,931.077087,-33.980286,-511.746155,122.523376,112.092506,-318.816132,100.874352
156,0,60.944485,-209.407364,936.619995,-34.636055,-530.874634,121.906792,112.707756,-299.469666,101.570686
157,0,60.684093,-207.836731,943.846924,-34.760246,-549.189514,122.000008,113.509155,-280.747467,102.484802
158,0,60.274712,-206.586121,952.176147,-34.456367,-566.420349,122.714767,114.463387,-262.960876,103.495346
159,0,59.795574,-205.541458,960.946411,-33.894447,-582.223389,124.023827,115.500267,-246.343536,104.416176
160,0,59.273769,-204.605225,969.567200,-33.224136,-596.158264,125.952484,116.596725,-230.967453,105.065819
161,0,58.680099,-203.658951,977.604553,-32.504303,-607.730835,128.499908,117.801430,-216.756958,105.334152
162,0,57.932941,-202.555023,984.792419,-31.689600,-616.496094,131.543335,119.186150,-203.564148,105.214928
163,0,56.921314,-201.168518,991.003540,-30.664782,-622.149841,134.787460,120.816711,-191.218918,104.795479
164,0,55.552376,-199.439545,996.223633,-29.305744,-624.556946,137.794891,122.755547,-179.544113,104.221436
165,0,53.788902,-197.367355,1000.525574,-27.542023,-623.727051,140.073532,125.047562,-168.373489,103.671425
166,0,51.658005,-194.989044,1004.028076,-25.392429,-619.773438,141.159973,127.686081,-157.594803,103.353584
167,0,49.244499,-192.363831,1006.847046,-22.955484,-612.885071,140.667038,130.602890,-147.206741,103.493423
168,0,46.670670,-189.559464,1009.055725,-20.354258,-603.306519,138.322250,133.705765,-137.349640,104.270576
169,0,44.062904,-186.639145,1010.663025,-17.658350,-591.309753,134.055954,136.918304,-128.272400,105.727509
170,0,41.525223,-183.653259,1011.607422,-14.810961,-577.138306,128.148697,140.192642,-120.269173,107.776474
171,0,39.135159,-180.639496,1011.768799,-11.611564,-560.951111,121.353424,143.516937,-113.675903,110.381790
172,0,36.955078,-177.629120,1010.993347,-7.860560,-542.818481,114.846344,146.895004,-108.909637,113.749031
173,0,35.037987,-174.649780,1009.114624,-3.663080,-522.835815,109.816216,150.252869,-106.427490,118.236359
174,0,33.422626,-171.713852,1005.968567,0.442076,-501.329315,106.790512,153.340851,-106.598419,123.983383
175,0,32.132122,-168.795380,1001.410339,3.832058,-478.904510,105.377800,155.782608,-109.605309,130.643890
176,0,31.178764,-165.809082,995.338318,6.288285,-456.195465,104.778374,157.272537,-115.419640,137.530975
177,0,30.560936,-162.606079,987.726868,8.053297,-433.629730,104.391823,157.739853,-123.811752,143.995880
178,0,30.255987,-158.986282,978.685425,9.500740,-411.442993,103.959000,157.355652,-134.405731,149.657669
179,0,30.231195,-154.735107,968.552917,10.851776,-389.768066,103.444633,156.413162,-146.763733,154.365082
180,0,30.467396,-149.729111,957.997314,12.117147,-368.663849,102.915726,155.195786,-160.451782,158.057114
181,0,30.969143,-144.091614,948.043091,13.178137,-348.120789,102.450981,153.927277,-175.101624,160.692154
182,0,31.761002,-138.228851,939.931519,13.908024,-328.067139,102.090530,152.780991,-190.467636,162.254044
183,0,32.871330,-132.640991,934.763977,14.275912,-308.374847,101.829376,151.882462,-206.441666,162.772964
184,0,34.288269,-127.657875,933.062927,14.375611,-288.875488,101.645447,151.290375,-223.004410,162.331116
185,0,35.910408,-123.325554,934.540283,14.369752,-269.404816,101.532776,150.975830,-240.144287,161.046310
186,0,37.544807,-119.487953,938.227356,14.411384,-249.874634,101.511429,150.832794,-257.828949,159.042496
187,0,38.957546,-115.946709,942.861694,14.594498,-230.323669,101.616859,150.728012,-276.044189,156.438782
188,0,39.939976,-112.586327,947.317810,14.931700,-210.905151,101.874489,150.553223,-294.816559,153.383041
189,0,40.364624,-109.411690,950.913269,15.351414,-191.822418,102.272179,150.245773,-314.174011,150.096512
190,0,40.215828,-106.487007,953.517944,15.717227,-173.248199,102.763535,149.777679,-334.071381,146.865509
191,0,39.585648,-103.854836,955.474060,15.871542,-155.289383,103.294235,149.125305,-354.351990,143.969528
192,0,38.634743,-101.528549,957.384460,15.708392,-138.038895,103.806503,148.248993,-374.786957,141.593506
193,0,37.529327,-99.529999,959.872131,15.232734,-121.608696,104.232338,147.116425,-395.129425,139.790604
194,0,36.393250,-97.901268,963.386780,14.539689,-106.067497,104.500969,145.747650,-415.122772,138.528763
195,0,35.310307,-96.684311,968.098877,13.738734,-91.400307,104.528526,144.239014,-434.460327,137.769821
196,0,34.360264,-95.890808,973.902710,12.903077,-77.542892,104.199951,142.755692,-452.732697,137.501312
197,0,33.647438,-95.479713,980.498474,12.066831,-64.402100,103.415550,141.484741,-469.419006,137.712845
198,0,33.295826,-95.348289,987.490784,11.228627,-51.849213,102.189705,140.553497,-483.931854,138.354004
199,0,33.411415,-95.335854,994.466797,10.332285,-39.732941,100.693069,139.954376,-495.687927,139.299484
200,0,34.039734,-95.245979,1001.047241,9.262794,-27.915014,99.204758,139.523376,-504.187592,140.328735
201,0,35.145359,-94.889130,1006.906372,7.891303,-16.321445,98.058197,138.998886,-509.091858,141.112152
202,0,36.617962,-94.131134,1011.774902,6.119525,-4.991579,97.606956,138.142517,-510.273987,141.203430
203,0,38.304516,-92.928566,1015.443298,3.883917,5.906521,98.141434,136.842941,-507.824066,140.075790
204,0,40.056416,-91.332008,1017.762878,1.164171,16.096094,99.767937,135.104691,-501.993164,137.252625
205,0,41.762974,-89.449760,1018.636597,-1.972410,25.220211,102.375763,132.901291,-493.086243,132.536865
206,0,43.356739,-87.397491,1018.006775,-5.341582,32.852509,105.763931,130.007523,-481.349060,126.254143
207,0,44.801952,-85.265579,1015.854492,-8.687935,38.504005,109.814041,126.020638,-466.897675,119.356415
208,0,46.082138,-83.108955,1012.201050,-11.779513,41.693565,114.489258,120.724236,-449.743439,113.182426
209,0,47.196117,-80.948936,1007.098938,-14.476900,42.099651,119.642609,114.594406,-429.996643,108.819496
210,0,48.162994,-78.772179,1000.615112,-16.759657,39.671078,124.913132,108.814209,-408.188751,106.501877
211,0,49.030361,-76.515640,992.833008,-18.719826,34.579147,129.871506,104.502586,-385.364136,105.633858
212,0,49.879238,-74.043999,983.884277,-20.503145,27.062506,134.226120,101.918694,-362.681976,105.372612
213,0,50.807896,-71.147026,974.014832,-22.204931,17.298061,137.865692,100.518005,-340.864685,105.161293
214,0,51.883854,-67.595940,963.674194,-23.778875,5.378342,140.749771,99.641251,-320.046997,104.840469
215,0,53.086697,-63.282169,953.583862,-25.034365,-8.617882,142.816330,99.020729,-300.023224,104.463631
216,0,54.264408,-58.376961,944.702881,-25.756174,-24.550701,144.001801,98.749077,-280.501587,104.106346
217,0,55.131607,-53.351719,938.016724,-25.867964,-42.201401,144.306503,98.956100,-261.225800,103.791794
218,0,55.375694,-48.752457,934.182190,-25.501684,-61.293873,143.818024,99.586433,-242.023438,103.502411
219,0,54.859917,-44.873169,933.229126,-24.925652,-81.533409,142.688385,100.427917,-222.797791,103.219208
220,0,53.757366,-41.640625,934.518494,-24.401941,-102.661888,141.089920,101.269203,-203.491241,102.941399
221,0,52.482880,-38.785046,936.964294,-24.074091,-124.483749,139.157852,102.014557,-184.057724,102.687386
222,0,51.495766,-36.051434,939.405457,-23.962318,-146.831085,136.978577,102.682587,-164.457138,102.494011
223,0,51.128777,-33.290565,940.986694,-24.039108,-169.536209,134.654266,103.325256,-144.673019,102.403755
224,0,51.498047,-30.481165,941.407593,-24.273153,-192.456711,132.335754,103.957115,-124.733665,102.442169
225,0,52.482090,-27.731777,940.967224,-24.617460,-215.504074,130.166016,104.560715,-104.707428,102.611664
226,0,53.775639,-25.251532,940.409973,-24.994770,-238.627441,128.233276,105.139290,-84.694229,102.913589
227,0,55.007492,-23.289959,940.646240,-25.297323,-261.749512,126.605797,105.735550,-64.857010,103.362167
228,0,55.873634,-22.065565,942.450500,-25.397112,-284.701935,125.385422,106.404266,-45.450138,103.963211
229,0,56.227337,-21.701033,946.241028,-25.173670,-307.208954,124.695465,107.190414,-26.776686,104.689323
230,0,56.086952,-22.187946,952.007263,-24.555613,-328.912354,124.616020,108.132980,-9.111156,105.469170
231,0,55.575142,-23.405022,959.380371,-23.554577,-349.392914,125.138435,109.268440,7.351375,106.179352
232,0,54.839298,-25.175858,967.780273,-22.278477,-368.165955,126.179756,110.625412,22.530497,106.654999
233,0,53.986481,-27.304853,976.566528,-20.916685,-384.679871,127.630707,112.224907,36.487595,106.740654
234,0,53.045776,-29.563143,985.148071,-19.692350,-398.363007,129.377045,114.085800,49.408947,106.355774
235,0,51.968651,-31.691286,993.029175,-18.801786,-408.721100,131.262634,116.235092,61.547569,105.534897
236,0,50.669003,-33.458851,999.822205,-18.368580,-415.441254,133.030304,118.709862,73.167366,104.424637
237,0,49.085423,-34.719379,1005.265503,-18.408287,-418.440613,134.307358,121.518791,84.494400,103.230843
238,0,47.233341,-35.424076,1009.245605,-18.790047,-417.847931,134.659470,124.587578,95.653801,102.155045
239,0,45.211903,-35.613808,1011.804688,-19.215809,-413.940002,133.691269,127.753433,106.618927,101.374443
240,0,43.154121,-35.400688,1013.109802,-19.252134,-407.050537,131.168610,130.826141,117.223305,101.030876
241,0,41.157112,-34.949841,1013.373962,-18.425051,-397.469330,127.139778,133.684692,127.222221,101.185745
242,0,39.256252,-34.443886,1012.772888,-16.363539,-385.360962,122.028824,136.347244,136.338470,101.808258
243,0,37.462860,-34.004818,1011.427185,-12.973876,-370.736938,116.652443,138.934235,144.259491,102.874229
244,0,35.805569,-33.637310,1009.411926,-8.613527,-353.552673,112.022133,141.540787,150.580917,104.523819
245,0,34.325409,-33.256622,1006.729858,-4.101571,-333.978455,108.854485,144.146973,154.730881,107.120804
246,0,33.053139,-32.748905,1003.298401,-0.346118,-312.646790,107.157753,146.621689,156.000305,111.085030
247,0,31.996469,-32.011265,998.987366,2.211614,-290.519928,106.386345,148.777267,153.762589,116.563019
248,0,31.139973,-30.968216,993.668396,3.767651,-268.437927,105.959450,150.448807,147.736008,123.230583
249,0,30.469997,-29.551033,987.272949,4.820521,-246.823013,105.560616,151.576202,138.042175,130.432251
250,0,30.008219,-27.671921,979.854675,5.780240,-225.745193,105.102379,152.229660,125.039398,137.501389
251,0,29.814777,-25.259857,971.642822,6.817872,-205.140366,104.594444,152.540024,109.125099,143.987274
252,0,29.953833,-22.349051,963.093323,7.882372,-184.951309,104.067276,152.586029,90.639214,149.688156
253,0,30.439440,-19.152018,954.924377,8.785870,-165.142609,103.559250,152.341019,69.847321,154.538879
254,0,31.187704,-16.044376,948.056763,9.345629,-145.671677,103.122093,151.718918,46.967777,158.471771
255,0,32.004929,-13.427095,943.377930,9.514932,-126.466362,102.808556,150.669098,22.238466,161.356247
256,0,32.632172,-11.552341,941.395996,9.401821,-107.408623,102.646393,149.254532,-4.046376,163.030792
257,0,32.835205,-10.456647,942.014526,9.175402,-88.387100,102.628777,147.671494,-31.587116,163.391098
258,0,32.483727,-10.035743,944.598389,8.960829,-69.416801,102.728035,146.182693,-60.124008,162.455704
259,0,31.568926,-10.176973,948.266602,8.801681,-50.688782,102.922623,144.998352,-89.425186,160.351013
260,0,30.170925,-10.854448,952.230835,8.660404,-32.502930,103.214561,144.211960,-119.330124,157.282211
261,0,28.414532,-12.120999,956.029480,8.425292,-15.159805,103.586830,143.819168,-149.820557,153.543076
