Trajectories
100
,,HW3-009:PELVIS_T,,,HW3-009:R_Foot_T,,,HW3-009:L_Foot_T,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
102,0,-13.749243,45.832645,942.625610,-53.391369,75.508934,106.141182,86.582527,-493.138916,187.478271
103,0,-11.488521,45.578373,940.199280,-53.989380,88.567772,106.096245,85.185890,-495.428040,186.993179
104,0,-9.483294,44.955364,937.914001,-54.820477,101.238068,106.045914,83.307976,-494.742401,183.907501
105,0,-7.759003,43.975883,935.700989,-55.881172,113.457230,105.978920,81.023590,-491.524323,178.685242
106,0,-6.271656,42.666565,933.490845,-57.156643,125.140411,105.858459,78.467300,-486.535645,172.096817
107,0,-4.913960,41.034168,931.244385,-58.620796,136.200241,105.611725,75.767685,-480.757477,164.926605
108,0,-3.537667,39.084053,929.004456,-60.238388,146.567108,105.127426,73.001633,-475.116730,157.671890
109,0,-1.993632,36.841362,926.926025,-61.961235,156.197586,104.272720,70.237320,-470.132324,150.497711
110,0,-0.177964,34.353996,925.261292,-63.720062,165.073761,102.943451,67.611099,-465.689697,143.449173
111,0,1.937580,31.691570,924.305786,-65.438324,173.204407,101.129349,65.319679,-461.161621,136.662231
112,0,4.301031,28.952013,924.317322,-67.077065,180.628326,98.956772,63.526035,-455.822479,130.388626
113,0,6.791852,26.269617,925.432678,-68.674561,187.381348,96.718452,62.275673,-449.191681,124.879280
114,0,9.237432,23.807163,927.606812,-70.360649,193.398895,94.894531,61.471462,-441.087036,120.285683
115,0,11.441377,21.729250,930.598022,-72.343407,198.435257,94.057312,60.914265,-431.518036,116.653893
116,0,13.232651,20.174829,934.013428,-74.839539,202.086304,94.624474,60.411850,-420.601410,113.944275
117,0,14.524870,19.242771,937.400757,-77.957726,203.872040,96.673462,59.884903,-408.533539,112.030632
118,0,15.356600,18.985962,940.354126,-81.618835,203.294830,100.017250,59.376766,-395.564514,110.722496
119,0,15.880370,19.409088,942.610046,-85.562141,199.856750,104.444023,58.973228,-381.944794,109.827751
120,0,16.296059,20.469025,944.110840,-89.390358,193.110687,109.811050,58.721207,-367.881622,109.202576
121,0,16.770544,22.070204,945.020691,-92.620628,182.818405,115.863495,58.614719,-353.524567,108.757370
122,0,17.394941,24.053392,945.684265,-94.791451,169.112823,122.066277,58.631592,-338.971039,108.440735
123,0,18.190779,26.193190,946.535461,-95.630264,152.481689,127.745689,58.762894,-324.288300,108.224396
124,0,19.132439,28.239695,947.979553,-95.174637,133.567245,132.403305,59.015068,-309.530151,108.092331
125,0,20.156876,30.018700,950.291382,-93.746407,112.947525,135.881210,59.398396,-294.734406,108.035362
126,0,21.174408,31.505320,953.546021,-91.786049,91.043983,138.292923,59.915165,-279.914459,108.048409
127,0,22.093618,32.792046,957.588623,-89.674980,68.138206,139.863907,60.553204,-265.061523,108.125580
128,0,22.839172,34.014683,962.068237,-87.657921,44.410225,140.808823,61.277416,-250.169342,108.252357
129,0,23.355392,35.309555,966.546082,-85.846031,19.989466,141.264755,62.019978,-235.268494,108.400223
130,0,23.609043,36.787579,970.618958,-84.249901,-4.992372,141.276337,62.692299,-220.427719,108.537720
131,0,23.591030,38.512108,974.008057,-82.824608,-30.402704,140.819397,63.228497,-205.711258,108.652901
132,0,23.311129,40.492317,976.592834,-81.504219,-56.159855,139.842728,63.621716,-191.144516,108.755585
133,0,22.787161,42.693104,978.391541,-80.213745,-82.257599,138.326508,63.912376,-176.724304,108.851532
134,0,22.034344,45.051975,979.510437,-78.880180,-108.717690,136.351395,64.157898,-162.440384,108.927528
135,0,21.064526,47.495411,980.084167,-77.450455,-135.526291,134.135696,64.422508,-148.255646,108.965446
136,0,19.896017,49.951653,980.233459,-75.895714,-162.627060,131.989120,64.753273,-134.064041,108.952675
137,0,18.560879,52.360390,980.048096,-74.215981,-189.942688,130.215225,65.141487,-119.714577,108.880447
138,0,17.101648,54.678097,979.585510,-72.450035,-217.372528,129.062393,65.535637,-105.126915,108.754158
139,0,15.563174,56.877468,978.873108,-70.651611,-244.781769,128.743942,65.889343,-90.360085,108.599838
140,0,13.987175,58.944237,977.914734,-68.851601,-271.979309,129.470337,66.178871,-75.536995,108.447495
141,0,12.408789,60.873989,976.699646,-67.059685,-298.677734,131.451614,66.400040,-60.748810,108.314499
142,0,10.852128,62.667721,975.208435,-65.295563,-324.492096,134.854980,66.566978,-46.045071,108.199516
143,0,9.327251,64.327820,973.416992,-63.600266,-349.004120,139.731812,66.706093,-31.454824,108.082115
144,0,7.830011,65.855568,971.302246,-62.004795,-371.846497,145.956223,66.845421,-16.981243,107.938316
145,0,6.344859,67.249733,968.851013,-60.498890,-392.749298,153.222870,67.005318,-2.591754,107.762222
146,0,4.852449,68.509262,966.067505,-59.044472,-411.523224,161.105591,67.196877,11.759851,107.570503
147,0,3.341861,69.636360,962.982422,-57.605137,-427.999420,169.109497,67.427246,26.093252,107.390045
148,0,1.820592,70.634239,959.661621,-56.150002,-441.985199,176.675507,67.706642,40.385048,107.242599
149,0,0.314128,71.503464,956.208191,-54.630199,-453.276611,183.176453,68.055992,54.582951,107.136246
150,0,-1.141733,72.237755,952.754578,-52.943333,-461.707428,187.961014,68.507767,68.624832,107.065559
151,0,-2.506990,72.816414,949.442932,-50.927219,-467.191986,190.457336,69.096718,82.449432,107.019478
152,0,-3.742159,73.200905,946.390686,-48.425426,-469.750458,190.301010,69.849625,96.003510,106.991287
153,0,-4.815397,73.341042,943.654297,-45.392082,-469.522400,187.438110,70.781616,109.243446,106.982124
154,0,-5.708151,73.183716,941.212036,-41.932384,-466.791595,182.168091,71.899574,122.130836,106.992714
155,0,-6.416926,72.678139,938.980530,-38.226257,-462.041718,175.103638,73.209229,134.626450,107.005257
156,0,-6.959538,71.782661,936.858826,-34.421501,-455.983978,167.015900,74.721191,146.681824,106.966682
157,0,-7.386612,70.478569,934.782776,-30.627636,-449.434998,158.575775,76.447319,158.226166,106.788651
158,0,-7.784109,68.782738,932.765381,-27.002096,-443.043457,150.159653,78.388847,169.153275,106.374695
159,0,-8.258189,66.748787,930.906616,-23.779804,-437.035797,141.920776,80.530815,179.326767,105.664307
160,0,-8.905399,64.464745,929.374939,-21.166803,-431.141907,134.035767,82.842659,188.611511,104.667000
161,0,-9.778282,62.056866,928.369934,-19.188694,-424.761719,126.823677,85.292229,196.908554,103.480278
162,0,-10.863919,59.689919,928.069641,-17.630779,-417.263794,120.646797,87.888268,204.168274,102.296730
163,0,-12.085448,57.550205,928.566772,-16.133600,-408.202789,115.767532,90.712318,210.373535,101.392296
164,0,-13.317343,55.810307,929.819397,-14.413792,-397.408875,112.266273,93.881218,215.488510,101.101868
165,0,-14.407190,54.594475,931.646851,-12.472918,-385.032196,110.005356,97.466728,219.381821,101.758644
166,0,-15.209851,53.967720,933.774719,-10.597254,-371.484924,108.674980,101.455597,221.779190,103.567795
167,0,-15.634556,53.946320,935.908813,-9.109744,-357.241333,107.928963,105.772659,222.290604,106.529160
168,0,-15.686076,54.511948,937.813354,-8.121264,-342.661285,107.501602,110.303291,220.460358,110.560555
169,0,-15.469745,55.618847,939.373108,-7.521349,-327.952148,107.235603,114.865532,215.774551,115.705429
170,0,-15.152010,57.191849,940.624451,-7.135444,-313.205170,107.058807,119.164551,207.710831,122.083321
171,0,-14.903578,59.119545,941.747925,-6.844265,-298.443695,106.952377,122.806976,195.940475,129.534500
172,0,-14.856398,61.250786,943.027405,-6.606211,-283.666016,106.919456,125.420197,180.555817,137.409378
173,0,-15.083319,63.406460,944.779236,-6.430268,-268.869751,106.960953,126.820076,162.098206,144.815216
174,0,-15.591420,65.418678,947.255615,-6.335065,-254.058899,107.063820,127.105888,141.377502,151.063019
175,0,-16.322786,67.187485,950.550171,-6.312750,-239.251984,107.206390,126.620529,119.233009,155.911148
176,0,-17.165638,68.719696,954.547180,-6.318076,-224.479172,107.374825,125.813217,96.334389,159.484482
177,0,-17.977976,70.122795,958.945435,-6.285826,-209.759186,107.567307,125.073715,73.080139,162.015991
178,0,-18.620792,71.555679,963.352356,-6.158246,-195.084213,107.778374,124.605125,49.624905,163.642059
179,0,-18.988016,73.161057,967.401062,-5.910790,-180.429855,107.989944,124.414978,25.962624,164.376099
180,0,-19.017244,75.015831,970.839844,-5.567944,-165.777435,108.185936,124.418983,2.007018,164.201477
181,0,-18.682804,77.120415,973.566895,-5.196226,-151.125427,108.367889,124.539177,-22.304995,163.152847
182,0,-17.984940,79.418587,975.607178,-4.871992,-136.481079,108.544312,124.740471,-46.947426,161.333206
183,0,-16.945345,81.830147,977.055054,-4.633698,-121.852783,108.710152,125.026627,-71.845024,158.897873
184,0,-15.608683,84.281525,978.013611,-4.445527,-107.234985,108.844017,125.409019,-96.948151,156.042984
185,0,-14.040423,86.721382,978.551575,-4.208766,-92.587608,108.918343,125.888542,-122.265808,153.004654
186,0,-12.318136,89.118813,978.686279,-3.826183,-77.876572,108.922440,126.470177,-147.836899,150.047928
187,0,-10.520897,91.453087,978.396484,-3.262252,-63.122475,108.886963,127.163338,-173.662186,147.445679
188,0,-8.716636,93.707878,977.648010,-2.537573,-48.365349,108.860489,127.957825,-199.659393,145.456955
189,0,-6.947837,95.875404,976.419617,-1.693240,-33.636013,108.856125,128.810989,-225.672928,144.292297
190,0,-5.221695,97.961479,974.718018,-0.783502,-18.984596,108.849579,129.653534,-251.513626,144.102386
191,0,-3.511080,99.979660,972.579895,0.128079,-4.470219,108.821159,130.408142,-276.952637,145.021515
192,0,-1.766595,101.935951,970.062500,0.990039,9.885704,108.773071,131.013611,-301.642883,147.193146
193,0,0.068077,103.816681,967.233826,1.777416,24.105459,108.710541,131.439697,-325.086884,150.720428
194,0,2.042088,105.588524,964.167236,2.487701,38.231304,108.629242,131.685745,-346.730011,155.581650
195,0,4.186545,107.209267,960.940491,3.120026,52.302578,108.529251,131.772507,-366.089325,161.553818
196,0,6.510762,108.641632,957.632202,3.651446,66.330276,108.426598,131.746048,-382.814941,168.170654
197,0,9.000799,109.861641,954.319397,4.036832,80.286324,108.342316,131.692886,-396.678467,174.745270
198,0,11.614515,110.856850,951.077209,4.229099,94.116592,108.286469,131.724335,-407.519287,180.462250
199,0,14.277631,111.619148,947.978455,4.190486,107.755806,108.255135,131.895111,-415.193787,184.513657
200,0,16.888609,112.138626,945.090271,3.891631,121.134888,108.237869,132.116531,-419.586182,186.245224
201,0,19.337591,112.398109,942.459839,3.319896,134.186218,108.221893,132.178177,-420.689423,185.290802
202,0,21.536711,112.366936,940.093872,2.495933,146.846588,108.188972,131.875183,-418.710449,181.677963
203,0,23.447962,112.001259,937.950989,1.471365,159.054565,108.114891,131.109558,-414.148010,175.867859
204,0,25.093565,111.259918,935.961060,0.301492,170.742569,107.971252,129.872681,-407.814362,168.655655
205,0,26.549953,110.130188,934.066284,-0.978954,181.833160,107.716827,128.146942,-400.738068,160.875381
206,0,27.934198,108.641685,932.262878,-2.356772,192.248779,107.278198,125.860748,-393.890564,153.057098
207,0,29.380285,106.860001,930.620667,-3.827141,201.934464,106.540199,123.002747,-387.813904,145.364075
208,0,31.005257,104.875458,929.270325,-5.388187,210.879150,105.372498,119.795731,-382.378265,137.866608
209,0,32.878002,102.798828,928.370300,-7.049177,219.115387,103.695816,116.690254,-376.897736,130.789215
210,0,35.002136,100.762909,928.062256,-8.838982,226.690399,101.556122,114.133522,-370.566040,124.470612
211,0,37.313572,98.919128,928.428894,-10.816849,233.621811,99.183685,112.309639,-362.839539,119.191475
212,0,39.688572,97.415443,929.463989,-13.083773,239.838882,97.027618,111.054916,-353.501984,115.098175
213,0,41.962040,96.359093,931.063965,-15.749745,245.120224,95.691505,110.040390,-342.569611,112.200844
214,0,43.967537,95.794830,933.043945,-18.842497,249.076004,95.721893,109.086830,-330.236694,110.353073
215,0,45.602001,95.721718,935.178772,-22.247473,251.198914,97.384674,108.287682,-316.813812,109.278595
216,0,46.875713,96.126106,937.254456,-25.766319,250.959274,100.627502,107.828613,-302.621002,108.693024
217,0,47.907108,96.992233,939.114136,-29.228724,247.893463,105.253006,107.763649,-287.932404,108.400673
218,0,48.874683,98.287422,940.695984,-32.512234,241.669083,111.071442,107.982338,-272.988403,108.286194
219,0,49.956692,99.942894,942.057556,-35.457706,232.171524,117.811699,108.316437,-257.985992,108.276054
220,0,51.279495,101.844978,943.372498,-37.823284,219.579605,124.961182,108.641129,-243.036545,108.326805
221,0,52.889790,103.845421,944.896179,-39.360893,204.321716,131.847382,108.913689,-228.158463,108.414948
222,0,54.748257,105.791328,946.898987,-39.948364,186.922867,137.907364,109.156898,-213.314529,108.521797
223,0,56.737228,107.565384,949.578003,-39.673210,167.868454,142.873520,109.417503,-198.457504,108.634399
224,0,58.689545,109.117867,952.976624,-38.804348,147.551712,146.752136,109.736076,-183.555664,108.750160
225,0,60.436382,110.475845,956.956604,-37.675690,126.272736,149.664215,110.132057,-168.604675,108.867226
226,0,61.850704,111.726898,961.237549,-36.576851,104.256081,151.702713,110.589272,-153.641556,108.974556
227,0,62.868515,112.985123,965.480408,-35.704906,81.683403,152.893539,111.050179,-138.744904,109.053574
228,0,63.483997,114.354713,969.372009,-35.161987,58.711643,153.226974,111.439873,-123.995987,109.087761
229,0,63.725815,115.905754,972.681274,-34.972908,35.447777,152.697510,111.718315,-109.422684,109.084145
230,0,63.632862,117.665421,975.281799,-35.109051,11.920224,151.341034,111.913651,-94.978271,109.081612
231,0,63.239075,119.622963,977.146118,-35.509861,-11.892821,149.269104,112.085304,-80.570312,109.105858
232,0,62.569386,121.743340,978.320435,-36.097717,-36.006821,146.668564,112.271202,-66.110390,109.139458
233,0,61.648216,123.977554,978.892029,-36.787148,-60.420036,143.765884,112.491798,-51.543163,109.167145
234,0,60.509937,126.264725,978.963074,-37.495533,-85.149803,140.798447,112.756737,-36.847752,109.197830
235,0,59.199303,128.536148,978.630127,-38.155518,-110.240784,138.015701,113.049583,-22.043619,109.232323
236,0,57.764221,130.730164,977.971436,-38.724556,-135.697113,135.686996,113.343178,-7.193895,109.258003
237,0,56.248127,132.807404,977.041077,-39.188362,-161.398361,134.085922,113.620262,7.634994,109.266121
238,0,54.683437,134.754044,975.867859,-39.547508,-187.088928,133.456665,113.867912,22.427811,109.261108
239,0,53.087154,136.574539,974.455872,-39.801151,-212.433533,133.980728,114.075729,37.215515,109.264481
240,0,51.459114,138.282562,972.788330,-39.962639,-237.067322,135.752182,114.245735,52.016193,109.299026
241,0,49.782372,139.893753,970.836792,-40.096176,-260.604279,138.770935,114.396652,66.797348,109.366142
242,0,48.027409,141.418625,968.573975,-40.324280,-282.640137,142.945419,114.560806,81.498528,109.447060
243,0,46.159611,142.856659,965.982788,-40.771980,-302.792603,148.091461,114.776512,96.075935,109.521156
244,0,44.145447,144.195084,963.063599,-41.467430,-320.754852,153.925034,115.075661,110.518372,109.578812
245,0,41.957886,145.409576,959.842651,-42.285164,-336.304657,160.050934,115.470482,124.833191,109.623825
246,0,39.587215,146.464371,956.382874,-43.002689,-349.265656,165.961761,115.952980,139.022217,109.668694
247,0,37.054359,147.318832,952.786804,-43.415783,-359.480011,171.054962,116.513771,153.064804,109.725815
248,0,34.415962,147.938705,949.184692,-43.394943,-366.841522,174.677322,117.162514,166.918869,109.800232
249,0,31.755299,148.298828,945.705444,-42.855778,-371.373627,176.222183,117.927856,180.530243,109.890129
250,0,29.162186,148.375061,942.441833,-41.720123,-373.284943,175.267334,118.840919,193.835953,109.993111
251,0,26.713243,148.141174,939.429810,-39.947605,-372.951752,171.692032,119.921104,206.763779,110.107727
252,0,24.462036,147.581619,936.657776,-37.631596,-370.848633,165.738098,121.172668,219.233795,110.225075
253,0,22.435392,146.710144,934.104492,-35.059063,-367.486908,158.008408,122.583633,231.158386,110.312164
254,0,20.632717,145.578888,931.784790,-32.636814,-363.327087,149.346420,124.115715,242.429977,110.293098
255,0,19.033192,144.273941,929.782227,-30.716341,-358.605682,140.603577,125.693428,252.908981,110.046913
256,0,17.607521,142.901245,928.246460,-29.445082,-353.211792,132.457703,127.217201,262.446167,109.448456
257,0,16.322781,141.569702,927.346741,-28.721092,-346.782471,125.369820,128.610764,270.935089,108.453751
258,0,15.139246,140.374420,927.195740,-28.252674,-338.939026,119.600266,129.881775,278.341461,107.174568
259,0,14.011006,139.386948,927.783997,-27.699129,-329.466370,115.234184,131.149765,284.685516,105.869499
260,0,12.898844,138.661392,928.962036,-26.850683,-318.369019,112.208969,132.597305,289.989807,104.869942
261,0,11.786465,138.248184,930.477478,-25.752058,-305.857086,110.327065,134.362549,294.200714,104.521126
262,0,10.678651,138.198135,932.055298,-24.643831,-292.279205,109.289024,136.460144,297.122131,105.122421
263,0,9.578805,138.551102,933.488220,-23.751078,-278.001282,108.776207,138.790909,298.432465,106.815109
264,0,8.470360,139.316513,934.702393,-23.137100,-263.316254,108.532433,141.205078,297.761444,109.532425
265,0,7.318892,140.458328,935.777222,-22.733976,-248.427734,108.398331,143.533020,294.706848,113.170563
266,0,6.087114,141.893967,936.919250,-22.441902,-233.461533,108.301498,145.554413,288.795746,117.823372
267,0,4.748773,143.507599,938.397644,-22.187838,-218.481201,108.222946,146.972382,279.549683,123.690659
