Trajectories
100
,,HW3-003:PELVIS_T,,,HW3-003:R_Foot_T,,,HW3-003:L_Foot_T,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,38.347004,205.997055,1043.439941,-42.691086,10.163531,162.318970,91.216606,-41.067276,112.840775
2,0,38.262051,207.077164,1044.182251,-42.589088,-6.060410,160.855820,91.272293,-32.066116,112.579521
3,0,38.100037,208.544525,1045.061646,-42.656349,-28.070290,158.945145,91.419235,-19.681908,112.383522
4,0,37.832870,210.250137,1045.890625,-43.000206,-53.652054,156.888077,91.727783,-5.046576,112.371033
5,0,37.428188,212.047195,1046.502686,-43.639263,-80.802711,154.967941,92.244255,10.704425,112.577744
6,0,36.848576,213.829361,1046.793945,-44.500454,-108.287407,153.361984,92.887978,26.680790,112.888008
7,0,36.059753,215.533844,1046.724976,-45.505131,-135.511108,152.219986,93.457237,42.319218,113.111221
8,0,35.045704,217.129044,1046.301025,-46.673710,-162.215469,151.787903,93.781799,57.471367,113.146255
9,0,33.814384,218.595642,1045.546509,-48.123508,-188.226486,152.391403,93.827057,72.292313,113.023407
10,0,32.390858,219.915390,1044.482422,-49.902031,-213.341675,154.257431,93.665703,86.991364,112.818909
11,0,30.807789,221.071030,1043.115356,-51.870049,-237.328445,157.393356,93.410645,101.681442,112.585884
12,0,29.097372,222.051285,1041.442871,-53.820774,-259.944794,161.660828,93.162407,116.377144,112.343842
13,0,27.285662,222.854767,1039.463623,-55.615822,-280.888855,166.874527,92.980301,131.054550,112.095238
14,0,25.392622,223.489075,1037.189209,-57.178741,-299.749573,172.793106,92.887665,145.683853,111.841431
15,0,23.437105,223.966019,1034.653320,-58.455524,-316.043030,179.059280,92.886765,160.221893,111.587494
16,0,21.438490,224.298248,1031.916138,-59.385696,-329.259583,185.134537,92.966904,174.608719,111.339493
17,0,19.415606,224.495697,1029.064453,-59.888500,-338.923126,190.264374,93.121201,188.789322,111.102005
18,0,17.394957,224.562317,1026.195068,-59.882050,-344.729553,193.549561,93.363930,202.737106,110.880852
19,0,15.421411,224.494598,1023.387939,-59.312786,-346.724976,194.160309,93.728065,216.452362,110.689079
20,0,13.555315,224.278412,1020.677429,-58.179134,-345.395233,191.639755,94.247185,229.938354,110.549194
21,0,11.860757,223.888748,1018.047363,-56.545837,-341.565125,186.145218,94.938805,243.178314,110.488609
22,0,10.390779,223.298370,1015.453918,-54.533836,-336.184814,178.450302,95.797798,256.127838,110.531357
23,0,9.168322,222.489288,1012.875427,-52.272675,-330.136902,169.640594,96.802483,268.720428,110.687317
24,0,8.170864,221.452194,1010.359985,-49.869862,-324.053650,160.661774,97.927711,280.878448,110.938919
25,0,7.330981,220.177826,1008.039734,-47.450245,-318.144257,152.048950,99.142860,292.527161,111.232040
26,0,6.556841,218.666153,1006.101624,-45.174778,-312.162872,144.026566,100.391991,303.598572,111.477036
27,0,5.766242,216.957840,1004.733459,-43.169521,-305.580353,136.766342,101.594406,314.022827,111.568741
28,0,4.925689,215.158493,1004.072327,-41.468449,-297.857147,130.491791,102.689903,323.709229,111.440186
29,0,4.071956,213.430435,1004.166748,-40.046154,-288.659302,125.428024,103.699348,332.523102,111.135796
30,0,3.292218,211.958160,1004.959839,-38.876286,-277.911316,121.702209,104.735817,340.303833,110.837425
31,0,2.684944,210.906494,1006.302612,-37.972713,-265.738800,119.219971,105.947937,346.917389,110.807648
32,0,2.330712,210.383926,1007.991333,-37.426651,-252.449814,117.655197,107.443291,352.261139,111.296921
33,0,2.260332,210.421921,1009.816406,-37.375492,-238.522964,116.624901,109.215378,356.210022,112.472305
34,0,2.418342,210.983688,1011.605042,-37.867939,-224.458145,115.853600,111.092804,358.575592,114.402626
35,0,2.657501,211.989609,1013.249268,-38.757351,-210.526489,115.206238,112.762779,359.092316,117.124130
36,0,2.787442,213.337372,1014.719238,-39.750381,-196.649979,114.658836,113.881851,357.395294,120.768036
37,0,2.652677,214.917648,1016.059753,-40.571602,-182.569595,114.240250,114.213203,353.023926,125.609619
38,0,2.192239,216.632584,1017.371033,-41.094597,-168.116837,113.968170,113.701378,345.565765,131.841782
39,0,1.453652,218.411789,1018.772095,-41.342579,-153.299179,113.814476,112.450859,334.910095,139.198105
40,0,0.561929,220.215775,1020.357239,-41.402859,-138.207916,113.709190,110.660309,321.362610,146.890320
41,0,-0.333217,222.024658,1022.166992,-41.354916,-122.919319,113.583344,108.566582,305.476196,154.001144
42,0,-1.102910,223.825684,1024.189453,-41.259281,-107.480301,113.404076,106.391403,287.778656,159.946686
43,0,-1.666752,225.614853,1026.378906,-41.179363,-91.986229,113.183380,104.280350,268.643829,164.634262
44,0,-2.002524,227.400787,1028.665771,-41.191139,-76.653687,112.981079,102.285423,248.307617,168.293213
45,0,-2.137855,229.195129,1030.955322,-41.359974,-61.692272,112.876160,100.418854,226.915741,171.202667
46,0,-2.124690,231.005280,1033.128174,-41.689980,-47.077187,112.901520,98.713379,204.572601,173.525909
47,0,-2.006866,232.840302,1035.059937,-42.094997,-32.594517,113.004768,97.236549,181.378433,175.273712
48,0,-1.803155,234.713318,1036.651611,-42.440735,-18.079969,113.088776,96.086113,157.463272,176.352493
49,0,-1.509367,236.632095,1037.850342,-42.618671,-3.480855,113.089554,95.387482,133.043365,176.670898
50,0,-1.106566,238.590027,1038.655884,-42.572380,11.243476,112.997650,95.252449,108.376335,176.188583
51,0,-0.572853,240.566299,1039.108643,-42.285603,26.152742,112.817253,95.701859,83.567390,174.879822
52,0,0.107275,242.532196,1039.268311,-41.771198,41.276932,112.538986,96.645943,58.475285,172.750748
53,0,0.945962,244.453796,1039.192871,-41.065243,56.569195,112.169327,97.945587,32.865688,169.903320
54,0,1.958206,246.292618,1038.927490,-40.232750,71.880264,111.765900,99.466698,6.653904,166.545547
55,0,3.157377,248.012024,1038.497681,-39.355724,87.042282,111.400154,101.096893,-20.022875,162.945129
56,0,4.548720,249.583908,1037.912476,-38.500591,101.991493,111.100220,102.759193,-46.993256,159.340744
57,0,6.131485,250.987701,1037.167847,-37.706573,116.744530,110.860741,104.404762,-74.227608,155.874725
58,0,7.901780,252.208923,1036.250488,-36.980560,131.329529,110.662392,105.986435,-101.753326,152.660080
59,0,9.850162,253.246872,1035.146362,-36.299957,145.780029,110.466545,107.470947,-129.483078,149.908066
60,0,11.954611,254.125977,1033.854492,-35.642460,160.128555,110.238258,108.869858,-157.186127,147.919937
61,0,14.176233,254.891388,1032.383423,-35.008690,174.397797,109.989082,110.231529,-184.522781,146.980499
62,0,16.472176,255.579895,1030.733521,-34.426285,188.597916,109.780190,111.597046,-211.024857,147.313019
63,0,18.818020,256.179199,1028.890137,-33.958324,202.701370,109.666161,112.953445,-236.085403,149.067276
64,0,21.214661,256.612732,1026.841064,-33.665741,216.665802,109.627151,114.211830,-258.985352,152.281921
65,0,23.674324,256.786072,1024.602051,-33.530075,230.505447,109.569214,115.210632,-278.929504,156.838577
66,0,26.197361,256.661438,1022.223694,-33.509834,244.208923,109.434776,115.741753,-295.157288,162.379807
67,0,28.756121,256.273376,1019.767273,-33.643604,257.658020,109.288673,115.619621,-307.143494,168.208374
68,0,31.296379,255.683655,1017.289185,-33.984318,270.781525,109.241432,114.783691,-314.757568,173.297455
69,0,33.747406,254.940750,1014.843689,-34.543346,283.605103,109.347221,113.341995,-318.269379,176.490295
70,0,36.034718,254.069565,1012.489685,-35.340900,296.115448,109.599525,111.465508,-318.254974,176.824890
