Trajectories
100
,,HW3001:PELVIS_T,,,HW3001:R_Foot_T,,,HW3001:L_Foot_T,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm
36,0,-56.990612,354.544952,1111.950317,-156.106003,-104.343521,91.744759,75.284035,597.055725,123.140038
37,0,-58.006798,352.895844,1113.187744,-155.457489,-89.818550,91.709213,75.416069,589.600220,131.545761
38,0,-59.015511,351.484802,1114.682739,-155.025803,-75.319191,91.714989,75.121880,578.228638,140.749435
39,0,-60.095856,350.257690,1116.527100,-154.838882,-60.608799,91.716599,75.923653,561.349365,152.453278
40,0,-61.085178,349.120972,1118.713867,-154.218597,-45.246216,91.489487,75.937927,541.482605,163.443405
41,0,-61.931545,348.030060,1121.418945,-154.062469,-30.251183,91.628380,75.666626,520.835876,171.479156
42,0,-62.764935,346.958557,1124.516235,-153.840729,-15.250683,91.665199,75.066925,499.626892,175.923431
43,0,-63.428238,345.939545,1127.805054,-153.444199,-0.284742,91.718719,74.294594,477.614838,177.827011
44,0,-63.974514,345.017090,1131.027100,-153.190231,14.705379,91.690331,74.344460,454.127563,178.602585
45,0,-64.361969,344.248108,1134.125000,-152.961411,29.740124,91.827026,74.668739,429.197662,178.290390
46,0,-64.525909,343.795074,1136.895264,-152.980850,44.539162,92.041870,75.102394,402.756348,177.078857
47,0,-64.320702,342.801239,1139.214355,-152.826614,59.127567,92.403503,75.497620,374.979858,174.965805
48,0,-63.908413,342.134735,1141.326782,-152.316055,74.184731,92.459518,76.237320,345.892059,172.147263
49,0,-63.338669,341.603333,1143.364136,-152.070251,89.010109,92.723206,76.953781,316.112976,168.377472
50,0,-62.523598,341.109680,1145.195801,-152.144012,103.664162,93.060738,78.069214,285.503174,164.091568
51,0,-61.607716,340.604340,1146.847412,-152.013351,118.570633,92.937515,79.646072,253.820953,159.616928
52,0,-60.800369,340.044037,1148.333374,-151.619415,133.242020,93.059059,82.014526,221.391525,155.297241
53,0,-60.030468,339.493805,1149.471191,-151.069061,148.441635,92.762306,83.991386,188.938736,150.352692
54,0,-59.328651,338.869293,1150.360596,-150.695297,163.207947,92.674713,86.589653,156.742706,145.724182
55,0,-58.773521,338.271210,1150.932373,-150.345398,177.767334,92.717964,89.389168,123.740280,141.418930
56,0,-58.163151,337.980499,1151.333862,-150.141220,192.509827,92.731621,92.549210,90.177902,138.068832
57,0,-57.429253,337.465424,1151.565063,-150.028778,206.923355,92.874008,95.747406,56.797726,134.989456
58,0,-56.535606,336.272766,1151.459595,-149.982132,221.541656,92.830284,99.066589,23.301069,132.862640
