Trajectories
100
,,HW3001:PELVIS_T,,,HW3001:R_Foot_T,,,HW3001:L_Foot_T,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
46,0,-39.976833,77.448280,1125.501587,-151.749069,129.899353,89.758667,71.277672,-453.791687,148.423935
47,0,-37.829792,75.107552,1124.375488,-151.982803,137.642242,89.568398,67.453278,-448.499817,142.711533
48,0,-35.712990,72.570396,1123.324707,-152.141891,145.413193,89.031731,64.475922,-443.210968,137.172897
49,0,-33.410027,69.916862,1122.372925,-152.560989,152.808136,88.312309,62.797523,-438.571655,132.026367
50,0,-31.056034,67.219238,1121.786743,-153.008972,159.473770,87.467163,62.479168,-434.520966,126.911583
51,0,-28.848927,64.494667,1121.715332,-152.939453,166.281525,85.728958,63.221760,-430.278656,121.740433
52,0,-26.867556,61.659203,1122.228394,-153.456589,172.211716,84.225685,64.464020,-425.000519,117.067688
53,0,-25.548515,58.807819,1123.516479,-153.981049,177.705338,82.495018,65.557922,-418.298584,113.588051
54,0,-24.243286,56.027493,1125.297485,-154.474121,182.892212,80.858208,66.103745,-410.259705,111.506607
55,0,-23.107506,53.566498,1127.251099,-155.189850,187.856354,79.982712,66.173538,-401.309906,110.416580
56,0,-21.905315,51.500084,1128.978516,-156.078583,192.299408,80.789856,66.126549,-391.956970,109.724701
57,0,-20.953178,49.764431,1130.541504,-156.474670,196.066742,82.238991,66.233696,-382.469421,109.108788
58,0,-20.064022,48.201027,1131.937134,-156.915527,198.855255,84.621902,66.504868,-372.869476,108.540520
59,0,-18.967518,46.760971,1132.999146,-157.258377,200.357834,87.654861,66.777809,-363.170227,108.057701
60,0,-17.892395,45.703079,1133.944458,-157.833450,201.715546,91.598564,66.879723,-353.457886,107.652161
61,0,-16.630438,44.876560,1134.584839,-158.135513,201.425339,95.999191,66.723656,-343.791809,107.297211
62,0,-15.315750,44.369034,1135.267822,-158.529190,199.932861,101.096268,66.332314,-334.142761,106.983025
63,0,-14.108013,43.396717,1135.969360,-159.329346,197.321304,106.364288,65.811638,-324.444275,106.709511
64,0,-12.888408,42.595467,1136.634277,-159.830917,193.267151,112.152069,65.276932,-314.672699,106.471771
65,0,-12.001393,42.049385,1137.543457,-160.245621,187.603943,118.591599,64.784676,-304.865662,106.265961
66,0,-11.396506,41.621674,1138.506836,-160.894104,180.074341,125.532341,64.346123,-295.068634,106.092575
67,0,-10.968687,41.305294,1139.401611,-162.299713,169.294815,133.536133,63.971752,-285.284332,105.949005
68,0,-10.848025,40.986446,1140.413208,-163.253662,154.932480,142.102280,63.658371,-275.483948,105.831779
69,0,-10.931821,40.849197,1141.337280,-164.507645,137.767090,150.761414,63.364670,-265.651398,105.740257
70,0,-11.006423,40.773872,1142.116943,-164.690216,120.431892,156.924500,63.039921,-255.810532,105.669380
71,0,-10.994384,40.767742,1142.858765,-164.799194,102.110138,161.169403,62.671425,-245.998276,105.613068
72,0,-10.846699,40.807186,1143.564575,-164.007980,84.552536,163.117767,62.304382,-236.194000,105.575455
73,0,-10.706248,40.931854,1144.291992,-163.863220,66.582130,163.470139,62.008633,-226.321854,105.557091
74,0,-10.519163,41.036114,1144.926392,-164.081100,47.626335,163.380219,61.795666,-216.370605,105.542328
75,0,-10.382137,41.214035,1145.450928,-164.329254,28.169304,162.066895,61.591133,-206.443619,105.536186
76,0,-10.355362,41.456879,1145.860840,-164.298920,7.805862,160.589905,61.320980,-196.634735,105.578232
77,0,-10.398284,41.738461,1146.139771,-164.392227,-14.490333,158.479477,60.995903,-186.913406,105.669815
78,0,-10.512708,42.026699,1146.300781,-164.419601,-37.352650,156.066803,60.694363,-177.183487,105.747063
79,0,-10.639441,42.365299,1146.385620,-164.651733,-60.783234,153.149429,60.487076,-167.407425,105.758682
80,0,-10.846749,42.672974,1146.386963,-165.088776,-84.789803,149.829422,60.392090,-157.636322,105.712387
81,0,-11.076854,42.975719,1146.325073,-166.081985,-109.626633,146.440613,60.368977,-147.961227,105.658226
82,0,-11.351592,43.243999,1146.216797,-166.927902,-134.498230,142.653656,60.325962,-138.397018,105.637360
83,0,-11.637034,43.455223,1146.025879,-167.970734,-159.762558,138.586288,60.172394,-128.810562,105.622353
84,0,-11.943232,43.639915,1145.801514,-169.071060,-185.300430,134.392670,59.912991,-119.088722,105.562782
85,0,-12.306392,43.797279,1145.547974,-170.926422,-211.106186,130.270996,59.657333,-109.287163,105.466316
86,0,-12.703875,43.885773,1145.284790,-172.548065,-237.305740,126.372917,59.505680,-99.493843,105.363693
87,0,-13.210447,43.916927,1145.020752,-174.966309,-263.440094,122.394814,59.477684,-89.726608,105.274628
88,0,-13.780727,43.887230,1144.776978,-177.689636,-289.978333,118.991196,59.545750,-80.017845,105.231705
89,0,-14.402848,43.769661,1144.458374,-180.570480,-315.735291,115.339409,59.675503,-70.423042,105.248238
90,0,-14.986549,43.577492,1143.971436,-183.494934,-341.567291,112.420410,59.849144,-60.950634,105.281609
91,0,-15.695738,43.288990,1143.368408,-186.762009,-366.986816,110.271057,60.076851,-51.579048,105.284142
92,0,-16.545658,42.935616,1142.648560,-189.447449,-391.921509,109.986603,60.373211,-42.286201,105.258087
93,0,-17.546181,42.428291,1141.751709,-191.869339,-415.412140,112.359528,60.725941,-33.025818,105.234360
94,0,-18.609406,41.799477,1140.644043,-193.818771,-436.775757,116.952408,61.124630,-23.755787,105.235809
95,0,-19.836126,41.105141,1139.486328,-195.366074,-456.062469,123.118843,61.606556,-14.500704,105.270172
96,0,-21.110291,40.186256,1138.191650,-196.148026,-472.764893,129.468170,62.198452,-5.316124,105.318153
97,0,-22.521271,39.215687,1136.846802,-196.271347,-487.292603,135.567596,62.846088,3.779407,105.340096
98,0,-24.067955,38.059559,1135.434448,-195.753510,-499.636444,141.166916,63.478073,12.785036,105.320297
99,0,-25.774239,36.812763,1134.092407,-194.375778,-509.642059,146.374695,64.075104,21.687965,105.278778
100,0,-27.518179,35.436493,1132.657349,-192.271881,-516.897339,150.742844,64.641907,30.471458,105.238396
101,0,-29.490892,33.950630,1131.312134,-189.543716,-521.274719,153.482834,65.179886,39.117001,105.205338
102,0,-31.327017,32.395081,1130.062256,-186.677216,-522.561646,153.976501,65.692802,47.607800,105.169403
103,0,-33.205563,30.801971,1128.948853,-183.299576,-520.831116,151.864761,66.185272,55.929070,105.111855
104,0,-35.184517,29.099014,1127.855957,-179.951294,-516.469849,147.224213,66.664948,64.056007,105.023315
105,0,-36.972591,27.101295,1126.818359,-176.363281,-510.478149,140.712494,67.151199,71.951408,104.901909
106,0,-38.823563,24.820009,1125.894287,-173.886871,-504.275452,135.123932,67.661995,79.566628,104.727524
107,0,-40.933266,22.337923,1125.054932,-172.501984,-498.593872,131.167511,68.193413,86.827324,104.462639
108,0,-42.928684,19.835619,1124.355347,-171.922241,-495.213440,126.168716,68.736496,93.634476,104.075027
109,0,-44.909435,17.379988,1123.827637,-171.682602,-494.549805,118.668541,69.321037,99.915665,103.522842
110,0,-46.881207,14.939473,1123.568115,-171.637314,-493.021667,110.766136,70.008118,105.690849,102.720299
111,0,-48.564472,12.535382,1123.680176,-171.638550,-489.715973,103.571434,70.799637,111.080376,101.616386
112,0,-50.313885,10.270902,1124.281250,-171.368515,-485.337311,97.750053,71.563759,116.237556,100.383331
113,0,-51.970421,8.166165,1125.180542,-171.013077,-478.322662,95.098663,72.115982,121.235275,99.444550
114,0,-53.599075,6.417508,1126.307251,-169.953278,-469.117432,94.876991,72.409470,125.942917,99.241959
115,0,-55.230049,4.902395,1127.602905,-169.001587,-459.850861,94.734764,72.566299,130.053665,99.990952
116,0,-56.612358,3.648253,1128.977661,-168.704376,-450.564240,94.170273,72.707672,133.311798,101.633636
117,0,-58.050686,2.752725,1130.352417,-168.711624,-440.666473,93.746780,72.865532,135.637619,103.977776
118,0,-59.427486,2.127202,1131.422729,-168.877914,-430.595581,93.593719,73.057976,137.018356,106.872856
119,0,-61.031689,1.778929,1132.135864,-168.943100,-420.662231,93.394440,73.367882,137.401550,110.295914
120,0,-62.809101,1.800750,1132.471802,-168.799850,-410.841675,93.221535,73.905571,136.747833,114.302185
121,0,-64.716972,1.922309,1132.526123,-168.575684,-401.107147,93.130821,74.668312,135.131287,118.903809
122,0,-66.698654,2.242440,1132.589600,-168.204987,-391.337341,93.097969,75.463295,132.667343,124.049637
123,0,-68.605156,2.531352,1132.722046,-167.883377,-381.382080,93.060867,76.035141,129.174103,129.779465
124,0,-70.437195,2.958618,1133.086426,-167.559723,-371.381927,93.029556,76.300003,123.931290,136.375748
125,0,-71.893852,3.360073,1133.653320,-167.232407,-361.499908,93.072350,76.391045,116.129807,144.168976
126,0,-73.160797,3.854795,1134.484253,-167.205582,-351.540497,93.217033,76.427803,105.664276,152.980942
127,0,-73.847893,4.354094,1135.466309,-166.964081,-341.665283,93.147308,76.368187,93.263062,161.858383
128,0,-74.276260,4.920271,1136.455078,-166.909012,-331.698395,93.217804,76.156197,79.913277,169.551270
129,0,-74.583527,5.621521,1137.304077,-166.674393,-321.747009,93.253273,75.878517,66.298630,175.231918
130,0,-74.733124,6.488342,1138.197388,-166.371246,-311.781433,93.187119,75.703018,52.622818,178.782471
131,0,-74.849251,7.328588,1139.103027,-166.480164,-301.686340,93.321480,75.723946,38.734642,180.591949
132,0,-74.918350,8.263204,1139.967285,-166.242661,-291.640594,93.173706,75.886932,24.342104,181.170715
133,0,-74.963646,9.147530,1140.836182,-166.057938,-281.610291,93.053589,76.042267,9.188272,180.904953
134,0,-74.944809,10.093404,1141.616821,-165.842484,-272.033081,93.173409,76.070694,-6.855668,180.034439
135,0,-74.899460,11.144030,1142.232300,-165.721222,-261.979431,92.903496,75.970184,-23.788527,178.683640
136,0,-74.854988,12.164929,1142.694092,-165.433533,-252.183350,92.843941,75.843628,-41.531326,176.879822
137,0,-74.790306,13.255122,1142.989746,-165.136063,-242.492020,92.798859,75.827072,-59.978542,174.621704
138,0,-74.644836,14.357297,1143.166138,-165.035477,-232.442734,92.902435,76.034187,-79.027412,171.943680
139,0,-74.538383,15.416484,1143.273071,-164.698730,-223.009476,92.786255,76.540794,-98.587120,168.888931
140,0,-74.410744,16.533936,1143.359619,-164.509720,-213.439026,92.694443,77.393433,-118.590996,165.482224
141,0,-74.191055,17.596844,1143.428467,-164.413712,-203.715286,92.662498,78.624046,-139.002106,161.794373
142,0,-73.941223,18.646452,1143.509277,-164.249588,-193.883667,92.649689,80.223251,-159.755844,157.946991
143,0,-73.577904,19.616520,1143.623901,-164.015823,-184.000519,92.684090,82.114586,-180.732086,153.957031
144,0,-73.183899,20.550577,1143.735962,-163.660980,-174.482513,92.572311,84.241768,-201.842941,149.669327
145,0,-72.787231,21.551344,1143.885742,-163.667465,-164.411484,92.758659,86.657066,-223.080490,144.925507
146,0,-72.284233,22.394630,1143.990723,-163.450836,-154.558731,92.747269,89.466637,-244.423004,139.723892
147,0,-71.696251,23.303587,1144.047607,-163.229935,-144.768860,92.823936,92.739410,-265.777039,134.249435
148,0,-71.133110,24.158426,1144.016113,-162.951096,-134.802933,92.740768,96.441559,-287.083710,128.877960
149,0,-70.566978,25.152666,1143.908203,-162.769806,-124.951080,92.792160,100.416130,-308.340973,124.133949
150,0,-69.982323,26.191120,1143.673340,-162.667297,-115.125214,92.813972,104.493881,-329.415588,120.552284
151,0,-69.338539,27.080223,1143.266846,-162.579010,-105.308945,92.787117,108.598045,-349.984283,118.463005
152,0,-68.500366,27.841398,1142.653809,-162.548035,-95.460930,92.746300,112.669670,-369.720154,117.841194
153,0,-67.556763,28.220486,1141.792725,-162.515427,-85.709076,92.673042,116.532234,-388.427185,118.431503
154,0,-66.600311,28.168053,1140.720825,-162.742371,-76.086899,92.825668,119.870659,-405.983215,119.999092
155,0,-65.505753,28.625904,1139.741577,-162.407776,-66.102509,92.713867,122.344971,-422.242859,122.394585
156,0,-64.402206,28.979462,1138.629395,-162.567841,-56.266621,92.514046,123.750893,-437.027710,125.472664
157,0,-63.135029,29.303534,1137.442627,-162.947906,-46.556564,92.529243,124.100716,-450.154266,129.033951
158,0,-61.728367,29.507034,1136.206299,-162.870483,-36.736980,92.120583,123.558418,-461.448242,132.830734
159,0,-60.237816,29.587019,1135.013794,-163.111816,-27.274960,92.136482,122.301003,-470.772491,136.610596
160,0,-58.573135,29.574377,1133.808960,-163.378113,-17.824041,92.147629,120.451653,-478.051849,140.131577
161,0,-56.888176,29.523941,1132.739868,-163.589706,-8.517204,92.165466,118.111191,-483.242249,143.132111
162,0,-55.086067,29.360954,1131.800903,-163.796799,0.704283,92.103706,115.388412,-486.271423,145.308395
163,0,-53.059536,29.162281,1130.774658,-163.890640,9.743115,92.088188,112.383636,-487.043488,146.307220
164,0,-50.948238,28.853016,1129.838135,-164.029587,18.506222,92.111145,109.143272,-485.535004,145.732330
165,0,-48.779400,28.416571,1128.976318,-164.086807,27.278906,92.025345,105.674301,-481.926849,143.282150
166,0,-46.448635,27.826939,1128.159424,-164.215103,35.666256,92.041687,102.107224,-476.716400,139.095215
167,0,-43.947254,26.944805,1127.259033,-164.396378,43.905804,91.912170,98.837158,-470.705017,133.955322
168,0,-41.319622,25.970045,1126.379761,-164.627716,51.975101,91.706665,96.401207,-464.750824,128.823685
169,0,-38.724678,24.727154,1125.627075,-164.948502,59.605412,91.306480,95.163277,-459.381134,124.046448
170,0,-36.093044,23.505859,1125.103149,-165.633728,66.731514,90.954811,95.067101,-454.506561,119.399551
171,0,-33.720779,22.256405,1124.826538,-166.235352,73.400063,90.131821,95.628899,-449.414917,114.998390
172,0,-31.529825,20.947311,1124.919434,-166.770721,79.623802,88.742325,96.211899,-443.182159,111.584564
173,0,-29.554512,19.686829,1125.514648,-166.817383,85.814590,87.310127,96.421875,-435.375183,109.664177
174,0,-27.569626,18.469376,1126.413086,-166.997559,91.305733,85.729362,96.270973,-426.379700,108.872200
175,0,-25.806787,17.451708,1127.785400,-167.121307,96.473129,84.287849,96.003349,-416.892181,108.469902
176,0,-24.117048,16.491674,1129.304443,-167.372009,101.400368,83.527687,95.862396,-407.251984,108.072914
177,0,-22.366999,15.801688,1130.866211,-167.641922,105.816925,84.200127,95.968300,-397.451324,107.684616
178,0,-20.527515,15.232765,1132.463013,-167.769485,109.499596,85.884010,96.273575,-387.513611,107.371170
179,0,-18.553938,14.965771,1133.792969,-167.845551,112.211761,88.250580,96.619560,-377.591797,107.131317
180,0,-16.346951,14.938661,1134.670166,-167.810577,113.899498,91.418861,96.860634,-367.811676,106.933067
181,0,-14.114048,15.104394,1135.283203,-167.739655,114.556465,95.498596,96.928833,-358.167023,106.750793
182,0,-11.967783,15.546625,1135.753296,-167.381348,114.479027,100.161217,96.827011,-348.557037,106.576141
183,0,-9.755356,16.573744,1136.270386,-166.476440,114.674469,105.183319,96.617882,-338.882294,106.411140
184,0,-7.655987,16.981495,1136.664307,-166.232407,112.579269,111.790771,96.406837,-329.098083,106.261086
185,0,-5.928771,17.450441,1137.162598,-166.252686,109.360191,119.203636,96.295685,-319.210571,106.130859
186,0,-4.331544,18.115816,1137.814087,-166.456039,104.197250,127.547577,96.333603,-309.254333,106.019981
187,0,-3.134999,18.958569,1138.601929,-166.463013,96.488037,136.507141,96.494431,-299.266907,105.930199
188,0,-2.113775,19.809973,1139.493652,-166.238022,86.330849,145.490509,96.695541,-289.266815,105.868820
189,0,-1.273416,20.730867,1140.391968,-165.214142,75.256325,152.797485,96.858704,-279.243408,105.834839
190,0,-0.699861,21.793070,1141.247681,-163.882202,63.617317,157.915649,96.969482,-269.168213,105.824341
191,0,-0.096370,22.855076,1142.069214,-162.510818,51.635441,160.796585,97.065361,-259.042969,105.840157
192,0,0.612027,24.050013,1142.881958,-161.222839,39.006184,162.288513,97.151299,-248.951233,105.871765
193,0,1.294985,25.238695,1143.650146,-159.917389,25.570162,162.751816,97.175949,-239.008209,105.901428
194,0,1.917489,26.518030,1144.325684,-158.384888,11.221630,162.476044,97.118111,-229.232849,105.934639
195,0,2.402622,27.842113,1144.912476,-156.550537,-4.439935,161.372375,97.019592,-219.525116,105.972107
196,0,2.932488,29.178144,1145.362915,-154.827454,-21.298006,159.769714,96.924690,-209.774246,105.987198
197,0,3.387269,30.573706,1145.673096,-153.154633,-39.072403,157.708878,96.859947,-199.941666,105.969315
198,0,3.801934,32.034580,1145.896118,-151.599258,-57.542797,155.017929,96.835907,-190.065735,105.926636
199,0,4.112900,33.455620,1146.056763,-150.318436,-76.715652,151.964874,96.824173,-180.231628,105.854523
200,0,4.402520,34.900612,1146.255981,-149.550446,-97.299194,148.691437,96.799911,-170.495117,105.764885
201,0,4.598712,36.304317,1146.377075,-149.197235,-117.811813,145.450409,96.806755,-160.826004,105.714149
202,0,4.769842,37.662983,1146.467529,-148.452240,-138.333115,141.234406,96.906265,-151.156845,105.750542
203,0,4.896132,39.087704,1146.481567,-148.200470,-159.745850,137.270920,97.079575,-141.410767,105.829483
204,0,4.924042,40.386696,1146.426025,-148.601212,-181.231689,133.506485,97.231293,-131.509644,105.827888
205,0,4.950651,41.726761,1146.283081,-148.612198,-204.084656,129.695175,97.294495,-121.506966,105.693893
206,0,4.882926,43.035515,1146.082397,-150.049454,-225.838623,126.484024,97.283775,-111.587051,105.507210
207,0,4.806792,44.206291,1145.822998,-151.558533,-248.255035,122.890793,97.244926,-101.822441,105.355972
208,0,4.768507,45.436264,1145.560059,-153.282791,-270.584717,119.209358,97.225739,-92.137207,105.262772
209,0,4.571939,46.530201,1145.271362,-155.912720,-292.953369,115.350151,97.265388,-82.477890,105.217278
210,0,4.349242,47.610775,1144.962891,-158.105408,-315.590515,111.690742,97.358566,-72.833542,105.199837
211,0,3.997108,48.514954,1144.578003,-161.028015,-337.755829,108.081093,97.472282,-63.186878,105.191788
212,0,3.574423,49.379414,1144.034912,-163.957687,-359.756836,105.598114,97.597198,-53.528351,105.183189
213,0,3.063773,50.169804,1143.373169,-166.928253,-381.111572,105.104286,97.764267,-43.869415,105.178421
214,0,2.464521,50.802460,1142.549438,-169.560608,-401.188538,107.004974,98.022224,-34.234882,105.198662
215,0,1.758264,51.335144,1141.579224,-171.908981,-419.815460,110.741898,98.378059,-24.641438,105.254089
216,0,0.868051,51.761471,1140.527344,-173.912094,-436.722137,115.665894,98.770416,-15.083388,105.317894
217,0,-0.139212,52.094620,1139.306641,-175.285721,-451.651886,121.036476,99.132156,-5.547451,105.355484
218,0,-1.099123,52.338684,1137.976807,-176.056717,-465.068970,126.796989,99.457191,3.954908,105.365456
219,0,-2.341154,52.416130,1136.538818,-175.936935,-476.666870,131.893463,99.789047,13.371408,105.371735
220,0,-3.666407,52.459572,1134.910156,-175.183640,-486.341522,137.098389,100.146576,22.665348,105.392998
221,0,-5.081599,52.357357,1133.318970,-173.707520,-493.784210,142.030975,100.482140,31.877205,105.433304
222,0,-6.687297,52.198475,1131.640747,-171.669708,-498.487091,145.753998,100.736542,41.062065,105.492493
223,0,-8.399323,51.933800,1130.159546,-169.269608,-500.750946,147.954575,100.897064,50.205147,105.566719
224,0,-10.045300,51.591148,1128.832886,-167.068161,-500.023376,147.829742,100.989197,59.253551,105.637360
225,0,-11.851988,51.151993,1127.565674,-164.556824,-496.836426,145.007141,101.061386,68.177322,105.673805
226,0,-13.388372,50.522861,1126.364014,-162.314392,-491.513672,139.282654,101.178185,76.960663,105.658623
227,0,-15.092772,49.831062,1125.036377,-160.668365,-485.347168,132.644653,101.382462,85.553482,105.611694
228,0,-16.866962,48.914917,1123.881714,-160.820328,-480.013184,128.080032,101.656242,93.855652,105.568893
229,0,-18.622282,47.980946,1122.992065,-161.500244,-476.106873,123.646126,101.936653,101.755943,105.532608
230,0,-20.396145,46.866276,1122.476074,-161.852814,-473.118958,117.881210,102.171280,109.170464,105.468948
231,0,-21.855011,45.662609,1122.396362,-161.720627,-468.968323,112.122269,102.364372,116.052544,105.339188
232,0,-23.441124,44.350670,1122.883179,-161.585541,-463.626129,107.116791,102.570114,122.401871,105.088768
233,0,-24.907385,42.912086,1123.884033,-161.104874,-457.817047,102.858215,102.827713,128.270920,104.610672
234,0,-26.482908,41.492767,1125.241577,-160.949539,-450.777039,99.867157,103.110802,133.748047,103.782997
235,0,-27.979313,40.019028,1126.987061,-160.826599,-442.009430,98.546371,103.350563,138.911896,102.626099
236,0,-29.679317,38.703316,1128.967773,-160.816238,-432.739716,97.765526,103.483406,143.811859,101.441292
237,0,-31.323507,37.618458,1130.965942,-160.892578,-423.317444,96.881393,103.459793,148.515976,100.690872
238,0,-32.861019,36.648033,1132.886230,-161.219421,-413.693634,96.161858,103.268456,153.076157,100.700203
239,0,-34.578369,35.894348,1134.626343,-161.646210,-403.713043,95.496429,102.988388,157.383484,101.532761
240,0,-36.158024,35.362541,1136.014771,-162.098938,-393.739258,95.073593,102.737984,161.211823,103.083466
241,0,-37.823280,35.055351,1137.010864,-162.327164,-383.696381,94.748283,102.565216,164.412643,105.215378
242,0,-39.378254,35.029133,1137.642090,-162.393097,-373.790588,94.396156,102.490654,166.881958,107.879921
243,0,-41.053726,35.220783,1138.004028,-162.442078,-364.167786,94.152382,102.597206,168.438278,111.151451
244,0,-42.518353,35.625504,1138.121094,-162.163940,-354.485504,93.937225,102.919243,168.967300,115.115799
245,0,-44.037807,36.313885,1138.121582,-161.874756,-344.723145,93.821442,103.325241,168.556580,119.753624
246,0,-45.507572,37.092804,1138.075073,-161.679504,-334.851807,93.713150,103.610451,167.285751,124.990524
247,0,-46.939316,37.980999,1138.138794,-161.580765,-324.778290,93.583534,103.606224,164.950256,130.843643
248,0,-48.145397,39.005272,1138.399048,-161.625656,-314.693146,93.404366,103.220131,161.048401,137.480347
249,0,-49.246540,39.976322,1138.878418,-161.930542,-304.791199,93.485550,102.471924,155.060333,145.051392
250,0,-50.097084,41.027874,1139.533936,-162.324692,-294.237213,93.188965,101.445930,146.854614,153.305374
251,0,-50.925663,42.091827,1140.234253,-162.509018,-284.019775,93.158409,100.192085,136.854965,161.391113
252,0,-51.655624,43.224197,1140.936157,-162.517960,-274.055969,93.121735,98.734322,125.758156,168.248306
253,0,-52.291233,44.460709,1141.671265,-162.413437,-264.184509,93.149368,97.154694,114.094017,173.243683
254,0,-52.790405,45.709015,1142.393311,-162.190582,-254.261292,93.044662,95.569077,102.035324,176.391464
255,0,-53.392452,46.996220,1143.154541,-161.969284,-244.301025,92.887993,94.007843,89.495338,178.076431
256,0,-53.917805,48.380817,1143.973755,-161.740448,-234.520630,92.878838,92.422684,76.274307,178.712875
257,0,-54.299465,49.864124,1144.747925,-161.324554,-224.747635,93.031677,90.800072,62.164532,178.614731
258,0,-54.551678,51.376961,1145.479004,-160.810791,-215.016098,92.994301,89.182182,47.077976,177.971573
259,0,-54.712570,52.966476,1146.110596,-160.452240,-205.237076,93.019798,87.629692,31.100460,176.839767
