Trajectories
100
,,HW3-010:PELVIS_T,,,HW3-010:R_Foot_T,,,HW3-010:L_Foot_T,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
90,0,26.984228,-170.943253,986.184143,-125.156075,-417.555756,117.777359,42.484768,-340.529602,107.600487
91,0,26.782404,-168.600418,986.353088,-125.817223,-431.480316,117.840088,42.661041,-335.433838,107.710831
92,0,26.523514,-166.371628,986.589966,-126.544342,-445.116058,118.199409,42.839706,-330.351746,107.809700
93,0,26.225706,-164.267227,986.890320,-127.379433,-458.350006,118.824257,43.018433,-325.288605,107.885139
94,0,25.912889,-162.289230,987.227234,-128.333008,-471.071411,119.708580,43.194138,-320.246338,107.936089
95,0,25.601768,-160.430740,987.563965,-129.370041,-483.186768,120.866806,43.360737,-315.225555,107.969093
96,0,25.288864,-158.676620,987.866089,-130.426285,-494.621735,122.318672,43.507404,-310.219696,107.990784
97,0,24.946566,-157.009521,988.113708,-131.441513,-505.311798,124.071991,43.622269,-305.213776,108.006332
98,0,24.533278,-155.417801,988.306702,-132.383347,-515.195740,126.111626,43.705303,-300.200256,108.021271
99,0,24.013145,-153.896393,988.460632,-133.246719,-524.218933,128.394745,43.771320,-295.188538,108.039856
100,0,23.371655,-152.443039,988.594849,-134.038025,-532.340271,130.850006,43.833858,-290.190063,108.061470
101,0,22.615852,-151.055847,988.721436,-134.764923,-539.534424,133.384247,43.895565,-285.207855,108.080765
102,0,21.763594,-149.732819,988.841125,-135.434387,-545.787048,135.897675,43.954880,-280.242920,108.091110
103,0,20.836201,-148.471085,988.943115,-136.046066,-551.090698,138.298447,44.012585,-275.294861,108.088974
104,0,19.856192,-147.266663,989.008667,-136.583649,-555.450317,140.501907,44.071041,-270.355988,108.078049
105,0,18.840631,-146.116241,989.018372,-137.019485,-558.885193,142.419357,44.130829,-265.413269,108.068054
106,0,17.795473,-145.018707,988.960022,-137.332687,-561.421631,143.957901,44.189335,-260.459747,108.066238
107,0,16.720226,-143.973282,988.829956,-137.524048,-563.078857,145.032333,44.241684,-255.504166,108.068665
108,0,15.612629,-142.978790,988.626831,-137.615753,-563.860291,145.575195,44.281113,-250.570175,108.060760
109,0,14.467778,-142.035339,988.345276,-137.637192,-563.761292,145.548935,44.299854,-245.688354,108.025467
110,0,13.279578,-141.145737,987.978455,-137.606934,-562.791809,144.962357,44.295879,-240.885849,107.951912
111,0,12.042695,-140.318176,987.526794,-137.518600,-561.002747,143.874329,44.284870,-236.177521,107.838470
112,0,10.751858,-139.565552,987.004456,-137.332977,-558.511230,142.386917,44.307621,-231.558167,107.689232
113,0,9.400152,-138.898941,986.437622,-136.982666,-555.518799,140.635498,44.423508,-227.000412,107.511086
114,0,7.975581,-138.324310,985.859741,-136.397995,-552.288513,138.752106,44.688869,-222.458740,107.318672
115,0,6.460188,-137.846954,985.310486,-135.544144,-549.071960,136.808334,45.126240,-217.886871,107.136177
116,0,4.834705,-137.472961,984.831543,-134.439880,-546.030823,134.803940,45.704369,-213.269073,106.985382
117,0,3.083381,-137.206284,984.456848,-133.148468,-543.202881,132.713318,46.357422,-208.630707,106.874184
118,0,1.196625,-137.047470,984.201599,-131.756119,-540.530273,130.527710,47.030552,-204.015488,106.800766
119,0,-0.827369,-136.994186,984.060425,-130.353210,-537.924133,128.258682,47.702293,-199.465607,106.762527
120,0,-2.982445,-137.041550,984.010376,-129.022369,-535.315979,125.928162,48.373619,-195.015945,106.758354
121,0,-5.255014,-137.183167,984.020569,-127.829506,-532.667175,123.569191,49.047325,-190.684875,106.788727
122,0,-7.626729,-137.410400,984.063477,-126.816315,-529.950317,121.235718,49.708122,-186.465424,106.856361
123,0,-10.078886,-137.709503,984.124329,-125.997841,-527.129150,119.004189,50.311005,-182.329697,106.962280
124,0,-12.590092,-138.060425,984.204285,-125.364662,-524.153625,116.956284,50.798027,-178.249405,107.100426
125,0,-15.126916,-138.440262,984.320007,-124.885246,-520.975708,115.150162,51.141373,-174.220612,107.259270
126,0,-17.641741,-138.826950,984.497803,-124.510620,-517.568665,113.599899,51.366779,-170.254608,107.428940
127,0,-20.085878,-139.203186,984.759705,-124.184448,-513.928345,112.287842,51.541088,-166.337784,107.608337
128,0,-22.427782,-139.560287,985.107239,-123.854828,-510.054779,111.202888,51.752880,-162.424164,107.805504
129,0,-24.659636,-139.897186,985.512024,-123.487457,-505.941223,110.357895,52.073257,-158.483398,108.021835
130,0,-26.790886,-140.214905,985.918091,-123.082375,-501.594910,109.759300,52.497227,-154.552078,108.230835
131,0,-28.841576,-140.510361,986.253784,-122.678558,-497.056335,109.372726,52.950672,-150.718918,108.390625
132,0,-30.836485,-140.774719,986.448059,-122.327492,-492.383240,109.133354,53.372410,-147.053589,108.485176
133,0,-32.796471,-140.999283,986.448364,-122.056099,-487.622589,108.979507,53.757931,-143.566147,108.535606
134,0,-34.735783,-141.184036,986.235840,-121.854256,-482.805969,108.869003,54.130672,-140.228592,108.572273
135,0,-36.663654,-141.341309,985.833252,-121.691650,-477.955170,108.776840,54.508308,-137.010864,108.612450
136,0,-38.582924,-141.491364,985.302246,-121.539902,-473.082886,108.687912,54.897076,-133.895813,108.663269
137,0,-40.492321,-141.654007,984.734314,-121.380226,-468.195770,108.594139,55.299168,-130.877472,108.732674
138,0,-42.390606,-141.844101,984.231079,-121.201317,-463.301086,108.495865,55.718769,-127.958488,108.830444
139,0,-44.275517,-142.071335,983.882568,-120.999817,-458.407349,108.399979,56.161736,-125.149460,108.959908
140,0,-46.141598,-142.337982,983.745605,-120.781570,-453.517548,108.313560,56.629520,-122.465332,109.111778
141,0,-47.980274,-142.634048,983.829529,-120.558189,-448.624908,108.239494,57.115849,-119.921837,109.267784
142,0,-49.782516,-142.935379,984.094910,-120.341179,-443.714813,108.176727,57.612167,-117.533669,109.411224
143,0,-51.541683,-143.206680,984.467712,-120.139252,-438.772369,108.121704,58.115021,-115.316818,109.534676
144,0,-53.254078,-143.406891,984.865173,-119.959724,-433.791840,108.070572,58.627647,-113.294273,109.641106
145,0,-54.919350,-143.494003,985.216980,-119.809906,-428.782593,108.021896,59.154892,-111.498398,109.743965
146,0,-56.541603,-143.430054,985.476074,-119.696808,-423.764374,107.976181,59.694221,-109.965820,109.876816
147,0,-58.129799,-143.185532,985.620239,-119.627167,-418.755890,107.934372,60.229088,-108.728615,110.108276
148,0,-59.696041,-142.741577,985.649475,-119.607399,-413.765778,107.897430,60.731758,-107.809738,110.536674
149,0,-61.251545,-142.090668,985.578247,-119.641342,-408.792908,107.866051,61.179722,-107.222115,111.249382
150,0,-62.802158,-141.234604,985.425903,-119.725098,-403.831726,107.839523,61.578876,-106.966995,112.275078
151,0,-64.345268,-140.180801,985.207336,-119.843369,-398.877991,107.815208,61.970512,-107.037338,113.573746
152,0,-65.868187,-138.940506,984.928833,-119.970741,-393.930206,107.790070,62.409733,-107.435799,115.072289
153,0,-67.349640,-137.529907,984.588623,-120.077728,-388.986755,107.763168,62.937805,-108.204369,116.717949
154,0,-68.765060,-135.968460,984.182556,-120.139053,-384.044037,107.737381,63.576595,-109.451813,118.521591
155,0,-70.090759,-134.276657,983.712708,-120.140717,-379.096619,107.719223,64.334564,-111.354469,120.558212
156,0,-71.306206,-132.477768,983.195007,-120.082008,-374.138458,107.715706,65.194969,-114.111771,122.900620
157,0,-72.397232,-130.599182,982.661682,-119.972389,-369.164459,107.729881,66.094887,-117.874466,125.535385
158,0,-73.361839,-128.666260,982.159363,-119.827744,-364.173218,107.759064,66.932884,-122.689514,128.345413
159,0,-74.214333,-126.696083,981.744751,-119.666534,-359.168030,107.797318,67.609734,-128.498398,131.160934
160,0,-74.979408,-124.699402,981.473145,-119.504890,-354.154602,107.839493,68.069008,-135.190460,133.813339
161,0,-75.681641,-122.685646,981.382202,-119.353149,-349.136047,107.884140,68.303032,-142.660248,136.156036
162,0,-76.340515,-120.663376,981.481750,-119.214996,-344.110443,107.933128,68.316284,-150.817200,138.062424
163,0,-76.966568,-118.638206,981.751770,-119.088470,-339.073730,107.989647,68.087189,-159.572388,139.424835
164,0,-77.556847,-116.611649,982.145996,-118.968445,-334.025146,108.056862,67.578751,-168.856873,140.171890
165,0,-78.099510,-114.579826,982.600281,-118.848030,-328.967224,108.136543,66.781265,-178.650269,140.296143
166,0,-78.588257,-112.532181,983.047241,-118.720024,-323.901886,108.226105,65.732109,-188.961365,139.855621
167,0,-79.031303,-110.454269,983.431152,-118.579613,-318.827911,108.317543,64.494781,-199.789154,138.934464
168,0,-79.444786,-108.335403,983.718689,-118.426155,-313.740112,108.400177,63.124447,-211.119049,137.611160
169,0,-79.839111,-106.175697,983.903992,-118.262672,-308.631989,108.464966,61.658642,-222.924042,135.963242
170,0,-80.213127,-103.985893,984.006104,-118.093651,-303.500671,108.508301,60.136856,-235.145874,134.068253
171,0,-80.558510,-101.780586,984.058167,-117.920876,-298.353455,108.532539,58.610840,-247.698425,131.988510
172,0,-80.866516,-99.570137,984.093262,-117.741074,-293.210327,108.544357,57.130974,-260.501556,129.770706
173,0,-81.130295,-97.358833,984.135864,-117.550964,-288.095428,108.551620,55.731712,-273.498901,127.456841
174,0,-81.343170,-95.149399,984.200439,-117.356133,-283.022247,108.557877,54.433056,-286.646484,125.095261
175,0,-81.496902,-92.947594,984.292358,-117.172928,-277.987030,108.561462,53.248718,-299.905609,122.759598
176,0,-81.582077,-90.761101,984.409302,-117.023262,-272.966614,108.561630,52.190479,-313.240875,120.557785
177,0,-81.592506,-88.595436,984.545410,-116.927612,-267.919281,108.564552,51.265507,-326.611542,118.617645
178,0,-81.529503,-86.453232,984.696960,-116.890274,-262.810699,108.582481,50.464497,-339.973511,117.064186
179,0,-81.400078,-84.337715,984.866394,-116.881958,-257.660217,108.624710,49.755207,-353.290436,115.990967
180,0,-81.212784,-82.254684,985.059448,-116.851387,-252.537338,108.688057,49.096291,-366.528625,115.427704
181,0,-80.976646,-80.210121,985.278870,-116.768112,-247.488770,108.759613,48.460617,-379.641205,115.332878
182,0,-80.701317,-78.207329,985.516724,-116.642883,-242.495529,108.829475,47.851089,-392.561707,115.624687
183,0,-80.394501,-76.247932,985.752075,-116.503799,-237.513794,108.895470,47.292412,-405.209442,116.227646
184,0,-80.057846,-74.334045,985.955566,-116.368454,-232.521347,108.956390,46.803211,-417.498016,117.106483
185,0,-79.684395,-72.468788,986.100037,-116.234886,-227.516159,109.005974,46.382069,-429.339325,118.272156
186,0,-79.259926,-70.656677,986.170715,-116.087708,-222.497772,109.036827,46.017551,-440.650299,119.758194
187,0,-78.768227,-68.904129,986.168396,-115.920479,-217.464874,109.052696,45.702248,-451.364227,121.580544
188,0,-78.198105,-67.216797,986.107605,-115.749557,-212.422440,109.071579,45.441013,-461.437988,123.712273
189,0,-77.546791,-65.599075,986.013855,-115.596443,-207.380081,109.111969,45.247871,-470.851135,126.091957
190,0,-76.816673,-64.057899,985.919189,-115.466492,-202.347305,109.180580,45.129517,-479.593719,128.647415
191,0,-76.011566,-62.603561,985.853149,-115.346748,-197.336380,109.268478,45.075794,-487.646576,131.313507
192,0,-75.138641,-61.245090,985.831177,-115.216782,-192.362656,109.353180,45.071285,-494.969391,134.038391
193,0,-74.211609,-59.985809,985.849426,-115.068901,-187.427658,109.412712,45.109764,-501.511169,136.772995
194,0,-73.246864,-58.822449,985.886475,-114.919540,-182.504013,109.442329,45.198433,-507.234863,139.450226
195,0,-72.255493,-57.746494,985.912170,-114.797768,-177.548981,109.456268,45.355270,-512.135376,141.977676
196,0,-71.240685,-56.746403,985.898132,-114.722763,-172.533173,109.476112,45.601276,-516.239563,144.253174
197,0,-70.198730,-55.810425,985.825745,-114.685501,-167.459869,109.517593,45.950905,-519.587708,146.187378
198,0,-69.119255,-54.929100,985.686951,-114.652016,-162.359741,109.584457,46.405849,-522.209961,147.718750
199,0,-67.990631,-54.096287,985.479614,-114.587112,-157.268814,109.668831,46.953003,-524.119019,148.819168
200,0,-66.806602,-53.309456,985.202759,-114.471458,-152.215988,109.753296,47.567822,-525.317444,149.489273
201,0,-65.566025,-52.569538,984.854126,-114.308266,-147.213974,109.819641,48.224258,-525.802979,149.742981
202,0,-64.270004,-51.881477,984.430908,-114.122032,-142.249496,109.862633,48.902851,-525.569092,149.593506
203,0,-62.920181,-51.256310,983.931763,-113.940292,-137.295685,109.892052,49.587639,-524.603821,149.050888
204,0,-61.518288,-50.711235,983.357666,-113.775780,-132.334824,109.923996,50.261799,-522.892578,148.125504
205,0,-60.067257,-50.265881,982.711670,-113.626472,-127.364471,109.971527,50.914932,-520.428955,146.829971
206,0,-58.570290,-49.939827,982.001221,-113.483627,-122.388954,110.034470,51.556957,-517.238098,145.182373
207,0,-57.026134,-49.752697,981.238342,-113.338295,-117.411057,110.096222,52.225727,-513.408325,143.216995
208,0,-55.426781,-49.722977,980.434875,-113.185402,-112.432610,110.138847,52.978168,-509.124817,141.003693
209,0,-53.760960,-49.864136,979.599792,-113.024429,-107.459396,110.159920,53.857590,-504.677948,138.656509
210,0,-52.018127,-50.180412,978.745117,-112.857079,-102.500488,110.170341,54.847191,-500.404053,136.299774
211,0,-50.190781,-50.664230,977.896118,-112.683662,-97.565460,110.182846,55.852318,-496.555389,133.999893
212,0,-48.278381,-51.297020,977.092407,-112.500877,-92.661484,110.204926,56.745956,-493.191528,131.741364
213,0,-46.294098,-52.054401,976.380188,-112.303093,-87.789734,110.236328,57.431278,-490.194519,129.481735
214,0,-44.267181,-52.912457,975.804016,-112.086464,-82.947693,110.272141,57.851147,-487.387421,127.207832
215,0,-42.234550,-53.847878,975.399109,-111.853523,-78.136230,110.308701,57.973835,-484.638641,124.938118
216,0,-40.230484,-54.833591,975.182922,-111.615463,-73.364525,110.345161,57.811932,-481.876404,122.711823
217,0,-38.280197,-55.838444,975.145447,-111.391411,-68.655235,110.381973,57.444561,-479.047943,120.587601
218,0,-36.394798,-56.830040,975.246033,-111.204567,-64.045906,110.420387,56.995132,-476.101440,118.625557
219,0,-34.572598,-57.776859,975.418762,-111.077782,-59.576618,110.462349,56.578773,-473.004486,116.854637
220,0,-32.804459,-58.654190,975.590210,-111.027779,-55.271980,110.511589,56.260429,-469.759369,115.258186
221,0,-31.073732,-59.451591,975.701355,-111.054001,-51.137367,110.575745,56.045219,-466.389465,113.794762
222,0,-29.354015,-60.174850,975.718872,-111.133728,-47.171032,110.665207,55.894653,-462.905945,112.442474
223,0,-27.609196,-60.844654,975.636963,-111.234459,-43.374161,110.787338,55.751537,-459.277100,111.232147
224,0,-25.795244,-61.492641,975.473755,-111.330505,-39.749153,110.941887,55.568275,-455.432709,110.230682
225,0,-23.868160,-62.151627,975.268250,-111.409225,-36.292736,111.121681,55.335545,-451.314331,109.482208
226,0,-21.801659,-62.845879,975.077454,-111.468765,-32.994495,111.315674,55.089836,-446.924194,108.970314
227,0,-19.603327,-63.588760,974.969543,-111.512619,-29.843166,111.513611,54.885185,-442.317078,108.638496
228,0,-17.313251,-64.383713,975.010864,-111.546036,-26.833164,111.710419,54.753876,-437.558167,108.429810
229,0,-14.987535,-65.222389,975.247314,-111.577232,-23.964735,111.904160,54.693123,-432.700409,108.302040
230,0,-12.681767,-66.084305,975.689392,-111.617477,-21.242857,112.092499,54.681061,-427.781494,108.225082
231,0,-10.440465,-66.941994,976.308472,-111.674553,-18.678299,112.273872,54.697990,-422.825714,108.178726
232,0,-8.288671,-67.766327,977.045105,-111.747353,-16.288818,112.449486,54.735279,-417.846588,108.151459
233,0,-6.228071,-68.529686,977.825195,-111.828476,-14.097941,112.624245,54.792320,-412.851349,108.137657
234,0,-4.244025,-69.210007,978.578430,-111.912773,-12.124456,112.806808,54.870552,-407.844696,108.132950
235,0,-2.314718,-69.793839,979.256287,-112.008835,-10.369537,113.001534,54.971489,-402.830017,108.131111
236,0,-0.414300,-70.274628,979.839661,-112.142159,-8.821390,113.192421,55.097702,-397.812042,108.125404
237,0,1.483066,-70.647163,980.337219,-112.339760,-7.476038,113.346916,55.253708,-392.797943,108.111938
238,0,3.398618,-70.904610,980.776367,-112.613007,-6.350609,113.451340,55.445995,-387.797089,108.090431
239,0,5.347116,-71.039146,981.190430,-112.954414,-5.472215,113.535378,55.682053,-382.818909,108.060478
240,0,7.333411,-71.040771,981.603882,-113.340591,-4.857890,113.658173,55.966839,-377.872223,108.018059
241,0,9.350428,-70.895973,982.023560,-113.736877,-4.511573,113.887558,56.297180,-372.963531,107.957222
242,0,11.381546,-70.591843,982.436218,-114.105125,-4.433695,114.290276,56.658123,-368.091583,107.875496
243,0,13.404572,-70.120163,982.811646,-114.421181,-4.627555,114.922165,57.024544,-363.243469,107.777550
244,0,15.395447,-69.476173,983.114014,-114.699554,-5.100382,115.817848,57.367786,-358.398254,107.675385
245,0,17.328041,-68.659348,983.317871,-115.000664,-5.872869,116.990768,57.663300,-353.536102,107.585571
246,0,19.174437,-67.677620,983.419373,-115.409378,-7.015374,118.461205,57.895443,-348.643524,107.523163
247,0,20.912945,-66.547958,983.437378,-115.996788,-8.681633,120.298332,58.059238,-343.715149,107.494324
248,0,22.533892,-65.295143,983.407471,-116.781227,-11.086142,122.613388,58.160934,-338.753571,107.493538
249,0,24.034533,-63.950626,983.374939,-117.718796,-14.436237,125.469475,58.216927,-333.766846,107.508217
250,0,25.414045,-62.547886,983.385803,-118.729446,-18.863394,128.768158,58.249344,-328.766510,107.526535
251,0,26.677385,-61.114307,983.478699,-119.731781,-24.384039,132.227356,58.278500,-323.765808,107.542236
252,0,27.839499,-59.666843,983.679443,-120.667358,-30.918907,135.485870,58.315094,-318.776764,107.553780
253,0,28.921711,-58.213505,983.999268,-121.496735,-38.352947,138.235229,58.356655,-313.806793,107.559929
254,0,29.944466,-56.756302,984.435974,-122.178932,-46.583733,140.286850,58.390209,-308.859344,107.557304
255,0,30.920517,-55.294331,984.973816,-122.680122,-55.548130,141.586594,58.400501,-303.933960,107.543556
256,0,31.851589,-53.825901,985.585266,-123.002113,-65.231392,142.197372,58.383163,-299.025055,107.525909
257,0,32.732796,-52.348282,986.235962,-123.177361,-75.647034,142.239136,58.353493,-294.120453,107.523666
