Trajectories
100
,,HW3002:PELVIS_T,,,HW3002:R_Foot_T,,,HW3002:L_Foot_T,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
19,0,30.039255,-8.492194,985.382080,-116.247032,-480.733917,127.144234,127.794830,-5.095746,116.690918
20,0,27.294918,-9.876702,984.034851,-112.129417,-476.785034,122.055130,128.837524,2.182531,116.833847
21,0,24.741816,-11.106877,982.900330,-109.873459,-470.859039,118.617332,130.172302,8.422724,116.942101
22,0,22.518045,-12.089090,981.997864,-110.374428,-464.475464,115.365196,131.444275,13.333797,116.760666
23,0,20.495775,-13.041745,981.418274,-110.724602,-457.060822,113.450043,132.290192,17.682381,116.811470
24,0,18.941261,-13.868703,981.239441,-110.350380,-447.728027,113.223976,132.731491,20.568483,117.098160
25,0,17.667618,-14.633912,981.295959,-110.044853,-439.589783,111.800949,133.435944,23.232035,117.481239
26,0,16.463737,-15.271821,981.744080,-109.609337,-430.420715,111.165627,134.664444,25.114412,118.727646
27,0,14.935976,-15.752273,982.332520,-109.567398,-420.899200,110.573418,135.851288,26.314196,120.330055
28,0,13.147778,-16.108139,983.195801,-109.569214,-411.161743,110.317360,137.202377,25.547331,123.794182
29,0,11.055930,-16.216396,984.152405,-109.637016,-401.419128,110.040024,136.434219,23.131214,127.344475
30,0,8.507758,-16.092110,985.135254,-109.628830,-391.541168,109.830734,134.442078,19.813906,130.458588
31,0,5.692301,-15.827755,986.225281,-109.729034,-381.700439,109.684982,133.614075,15.317513,132.748596
32,0,2.821301,-15.356153,987.428162,-109.832787,-371.815063,109.586136,132.990311,9.841751,137.642426
33,0,0.088162,-14.823802,988.725647,-109.891586,-362.020294,109.478683,132.358810,2.479373,145.172836
34,0,-2.437438,-14.166839,990.155334,-109.955673,-352.220093,109.327225,130.876984,-6.827086,152.795242
35,0,-4.674645,-13.507610,991.786438,-110.039528,-342.408112,109.273247,128.124832,-17.864910,159.090744
36,0,-6.677468,-12.769202,993.433655,-110.164932,-332.539520,109.248283,124.387947,-30.128653,163.834076
37,0,-8.606162,-11.994642,995.268921,-110.242371,-322.578278,109.279617,120.544685,-43.079540,167.335190
38,0,-10.176401,-11.190215,997.185120,-110.317879,-312.582550,109.355652,117.101501,-56.440498,170.095688
39,0,-11.644781,-10.335588,999.308105,-110.467094,-302.535645,109.413803,114.317474,-70.009407,172.034180
40,0,-12.832510,-9.487085,1001.380676,-110.574562,-292.490234,109.508339,112.046227,-84.006256,173.183273
41,0,-14.045170,-8.639729,1003.445007,-110.662018,-282.394135,109.517754,110.021317,-98.519882,173.552322
42,0,-14.955394,-7.770835,1005.294312,-110.662621,-272.541931,109.550827,108.658928,-113.300812,172.510742
43,0,-15.723623,-6.936976,1007.043335,-110.553093,-262.939667,109.444839,107.672028,-128.886276,171.241287
44,0,-16.536608,-5.985396,1008.454102,-110.967445,-252.457947,109.471802,106.454636,-145.214279,169.666412
45,0,-17.031609,-5.018633,1009.605408,-111.018280,-242.404556,109.573845,105.438850,-161.318787,167.803955
46,0,-17.405695,-4.079021,1010.498413,-111.089821,-232.396774,109.644997,104.024490,-177.667892,165.532791
47,0,-17.609058,-3.104962,1011.142151,-111.152802,-222.420486,109.649445,103.279480,-194.352936,162.625610
48,0,-17.628403,-2.145774,1011.537903,-111.124237,-212.321899,109.376297,103.011665,-211.454407,160.230682
49,0,-17.604259,-1.159396,1011.695496,-111.240410,-202.060135,109.350960,102.543457,-228.546448,157.037491
50,0,-17.568926,-0.222269,1011.593201,-111.485252,-191.674149,109.504250,102.181000,-246.376923,153.526932
51,0,-17.421043,0.736707,1011.348145,-111.064766,-182.218140,109.466637,102.121712,-264.825256,150.368286
52,0,-17.325920,1.668378,1010.933899,-110.984886,-172.186768,109.392517,101.902245,-283.302307,146.416748
53,0,-17.334526,2.509522,1010.391357,-111.014771,-162.485611,109.195206,102.179131,-301.858032,143.490677
54,0,-17.300638,3.350257,1009.817261,-111.118591,-152.337921,109.228889,102.452393,-320.380493,140.738129
55,0,-17.240522,4.104218,1009.225830,-110.827759,-142.584686,109.165619,102.640602,-338.969543,138.695267
56,0,-17.175892,4.717832,1008.625244,-110.654922,-132.816910,109.076302,102.852661,-357.293793,137.195618
57,0,-17.153276,5.355972,1007.908447,-110.307365,-122.436859,109.249420,103.236015,-375.434357,136.498962
58,0,-16.973043,5.917117,1007.190918,-110.285385,-112.732147,109.149902,103.908989,-392.717682,136.210617
59,0,-16.706173,6.374001,1006.331177,-110.303055,-103.021713,109.170341,104.563278,-408.836090,136.528870
60,0,-16.523003,6.716014,1005.268005,-110.384529,-93.356003,109.165886,104.897301,-423.491364,137.709442
61,0,-16.334906,6.995410,1003.999329,-110.447937,-83.796852,109.046265,104.516258,-436.362854,139.646240
62,0,-16.186974,7.177833,1002.565735,-110.497330,-74.275780,109.059227,103.346291,-447.282776,141.945068
63,0,-16.032179,7.304129,1000.789673,-110.477081,-64.896027,109.066330,101.502281,-456.025208,144.289383
64,0,-15.774453,7.277986,998.854187,-110.617340,-55.741840,109.095207,99.061264,-462.553589,146.191299
65,0,-15.477304,7.181027,996.712219,-110.891647,-46.712891,109.280777,95.673409,-466.888031,147.764755
66,0,-15.022075,7.064280,994.402832,-111.500099,-37.610275,109.443977,91.901115,-468.723114,148.100998
67,0,-14.401171,6.766268,992.127380,-111.961494,-28.875755,109.580315,87.740852,-468.402100,147.265564
68,0,-13.574335,6.395541,990.038452,-113.565285,-19.639154,109.959763,82.940117,-466.300171,145.176941
69,0,-12.609762,5.858634,988.030579,-114.728333,-10.869687,110.195030,77.811829,-462.103882,141.075684
70,0,-11.826770,5.132147,986.350220,-115.926460,-2.712693,110.311165,73.551376,-456.797760,135.927933
71,0,-10.891008,4.285719,984.976807,-117.162689,5.168974,110.422600,70.358139,-451.210693,131.635590
72,0,-9.740324,3.431982,984.012451,-118.462898,12.540006,110.436615,67.974091,-444.827423,128.473053
73,0,-8.626501,2.580110,983.420715,-119.944168,19.239420,110.247009,66.624550,-438.838348,124.936981
74,0,-7.481938,1.863327,983.259888,-121.689445,25.184465,109.847450,66.299393,-433.370758,121.235657
75,0,-6.553109,1.246052,983.496765,-123.621399,30.058781,109.034027,65.810654,-426.668671,118.890381
76,0,-6.003861,0.778798,984.009827,-125.387711,34.204689,108.329102,64.967308,-417.028015,118.642281
77,0,-5.423923,0.510807,984.588379,-126.365067,37.657177,107.489067,64.336876,-408.513184,117.444199
78,0,-4.752194,0.476092,985.148499,-127.214325,40.241051,107.133705,63.864655,-399.163330,116.877396
79,0,-3.884264,0.513892,985.575745,-128.541306,42.823120,107.897049,63.828148,-389.717651,116.284950
80,0,-3.116904,0.664471,985.836975,-131.019913,44.800678,110.208252,64.023293,-380.076050,115.943153
81,0,-2.278065,1.018129,985.905396,-133.310013,45.856339,113.127762,64.362221,-370.227966,115.745071
82,0,-1.093160,1.614352,985.990234,-134.944626,45.603302,117.010544,64.603111,-360.425964,115.527039
83,0,0.062841,2.354804,986.216614,-135.462982,43.808628,120.895493,64.871521,-350.576050,115.290550
84,0,1.175406,3.236252,986.599182,-136.031815,40.611595,124.364243,65.111649,-340.632263,115.151535
85,0,2.488160,4.304315,987.393433,-137.311707,36.654938,126.298264,65.367691,-330.642426,115.019791
86,0,3.472010,5.380311,988.496338,-138.967178,31.348682,130.777649,65.567703,-320.696350,114.928154
87,0,4.534034,6.593090,989.997253,-140.505707,23.450783,137.927292,65.685768,-310.657104,114.835785
88,0,5.309052,7.800889,991.613281,-141.343445,13.278330,145.379395,65.722855,-300.685120,114.751900
89,0,5.959797,9.115960,993.391968,-141.238083,1.189612,151.797424,65.840019,-290.689697,114.769104
90,0,6.425490,10.471232,995.233215,-140.330414,-12.184789,156.458221,65.914764,-280.717499,114.750656
91,0,6.872290,11.887920,997.075806,-139.134827,-26.408842,159.606155,65.965538,-270.619781,114.692413
92,0,7.273125,13.361537,998.834351,-138.075134,-40.884914,161.561142,65.822708,-260.761078,114.482300
93,0,7.677098,14.950423,1000.334473,-137.505005,-55.760815,162.779434,65.882065,-250.928528,114.532364
94,0,8.125166,16.517185,1001.708374,-137.499496,-70.955818,163.234222,66.216293,-240.881210,114.804115
95,0,8.429141,18.145998,1002.796143,-137.927994,-85.964561,162.821838,66.878174,-230.219086,115.017197
96,0,8.668564,19.809906,1003.730042,-138.602966,-102.170761,161.659622,67.068649,-220.216736,115.088203
97,0,8.840302,21.502159,1004.472229,-139.237335,-118.655701,159.953613,67.295708,-210.044861,115.144753
98,0,8.792206,23.159575,1005.024292,-140.005341,-135.709793,157.844803,67.426506,-199.952393,115.128769
99,0,8.586925,24.825836,1005.463379,-140.670990,-153.296677,155.252090,67.577927,-189.938766,115.055939
100,0,8.211925,26.495043,1005.779724,-141.542404,-171.239136,152.439621,67.764572,-179.929016,115.057304
101,0,7.489811,28.143847,1005.941650,-142.595566,-189.483231,149.386139,67.718536,-170.648087,115.225143
102,0,6.763593,29.699642,1005.984436,-142.953323,-208.904205,146.188248,67.806625,-160.363358,115.475815
103,0,6.080216,31.284262,1005.934937,-144.426544,-227.379486,143.117447,67.467117,-150.955643,115.243805
104,0,5.301013,32.747131,1005.793335,-145.191895,-247.664658,139.932526,67.513733,-141.067810,115.013733
105,0,4.352721,34.154636,1005.431030,-145.960724,-267.653778,136.742523,67.602089,-131.336517,114.899666
106,0,3.473140,35.467453,1004.996765,-146.790436,-287.805359,133.746506,67.801750,-121.804268,114.689087
107,0,2.579199,36.634853,1004.547607,-147.724625,-308.143951,131.273834,67.446045,-111.490311,114.383591
108,0,1.529392,37.703716,1003.871094,-148.790817,-328.181671,129.301758,67.567375,-101.769127,114.301720
109,0,0.564116,38.598640,1003.183716,-149.978149,-347.902161,127.943352,68.010971,-91.647820,114.137062
110,0,-0.362513,39.339138,1002.377991,-151.340530,-366.872009,127.304359,68.139343,-82.007614,114.089310
111,0,-1.367440,39.922241,1001.413452,-152.747437,-384.754700,127.498299,68.055801,-72.002907,113.751625
112,0,-2.221146,40.343838,1000.347595,-154.058792,-400.956726,128.601013,68.437553,-62.509747,113.740875
113,0,-3.066337,40.555107,999.032227,-154.904480,-415.136536,130.540253,68.814278,-52.913136,113.765160
114,0,-3.926951,40.602421,997.512268,-154.916199,-427.023560,133.137711,69.148392,-43.501934,113.785507
115,0,-4.860574,40.372765,995.679871,-153.887558,-436.580170,135.998795,69.366692,-34.278042,113.764862
116,0,-5.864650,40.004013,993.487732,-151.571564,-443.708466,138.688553,69.516441,-24.842213,113.793617
117,0,-7.076536,39.531349,991.069031,-148.604889,-447.961823,140.271042,70.275375,-15.975032,113.998863
118,0,-8.344877,38.864159,988.501221,-144.807968,-450.269012,140.333344,71.155724,-7.077227,114.221840
119,0,-9.681515,38.111275,986.041382,-139.796875,-450.410614,138.096405,72.129364,1.698073,114.516083
120,0,-11.262707,37.210854,983.631958,-135.050598,-447.349396,133.224594,73.104675,10.336208,114.784912
121,0,-12.810308,36.266102,981.575012,-131.418060,-443.479340,126.699432,74.312157,18.551702,115.142609
122,0,-14.485401,35.440350,979.872742,-127.561066,-439.149017,121.486618,75.731758,26.414593,115.578148
123,0,-16.115160,34.690094,978.759949,-125.093056,-432.123749,119.066200,77.102859,33.776707,116.014137
124,0,-17.448349,34.222401,978.323608,-125.133499,-424.713135,116.591614,79.075630,40.660934,116.478127
125,0,-18.586660,33.799324,978.475891,-125.717415,-417.906342,113.996323,80.648682,46.702286,116.655678
126,0,-19.581970,33.412918,979.049255,-125.319405,-408.573914,113.726257,81.965660,51.231888,116.425163
127,0,-20.315041,32.994011,979.957397,-124.936668,-399.915588,112.815002,83.255104,55.180794,116.610825
128,0,-21.057478,32.654388,981.006226,-124.334999,-391.402222,111.745583,83.789413,57.918770,116.701340
129,0,-22.261564,32.481644,982.077515,-123.831612,-381.875916,111.369240,85.072754,59.723213,117.760536
130,0,-23.558764,32.392193,983.122314,-123.677567,-372.222046,111.026695,87.099678,61.331203,118.991516
131,0,-25.445272,32.506279,984.161316,-123.572090,-362.385010,110.837883,89.269821,62.652477,121.115318
132,0,-27.439039,32.894676,985.006592,-123.465370,-352.418701,110.609077,90.686325,62.300224,124.500778
133,0,-29.722870,33.438557,985.889160,-123.456825,-342.508820,110.506905,90.121956,60.258862,127.848358
134,0,-31.974323,34.224655,986.870422,-123.530640,-332.615265,110.368271,90.079636,56.608822,130.898331
135,0,-34.110722,35.140274,988.112854,-123.791702,-322.488403,110.139801,90.358940,52.313187,132.825760
136,0,-35.981064,36.114838,989.465088,-123.783676,-312.878540,110.191628,90.876297,47.139130,137.296310
137,0,-37.784073,37.271580,991.099854,-124.034775,-302.757751,110.078545,91.471756,40.254925,144.497559
138,0,-39.413124,38.439762,992.939697,-123.984230,-292.963745,110.144203,91.628433,31.133907,152.190781
139,0,-40.856663,39.680447,994.890381,-123.922066,-283.103577,110.181892,90.473656,20.358921,158.791794
140,0,-42.292034,40.926174,996.812439,-123.728378,-273.382233,110.073120,88.447411,8.245506,163.949829
141,0,-43.518528,42.281826,998.766418,-124.091064,-263.028961,110.116394,86.152161,-4.813284,167.752136
142,0,-44.726860,43.646374,1000.632751,-124.129738,-252.936340,110.149849,84.044800,-18.096561,170.523972
143,0,-45.812355,45.121460,1002.359619,-123.915535,-243.092010,110.209015,82.610817,-31.804386,172.470032
144,0,-46.745472,46.547134,1003.908630,-124.212204,-232.868073,110.179642,80.962250,-45.315434,173.436829
145,0,-47.520012,48.016144,1005.487427,-124.305664,-222.835617,110.220589,81.121284,-59.993378,173.390030
146,0,-48.238258,49.464458,1006.809143,-124.349937,-212.808701,110.279068,81.073891,-74.309769,172.502243
147,0,-48.660522,50.969765,1007.968079,-124.634918,-202.522278,110.394524,81.356300,-89.920052,171.135300
148,0,-48.928436,52.445454,1009.095520,-124.400124,-192.897171,110.399597,81.699013,-105.674599,169.379120
149,0,-49.085213,53.912560,1009.994873,-124.190712,-183.255951,110.322914,82.338135,-121.684700,167.456223
150,0,-49.049881,55.315720,1010.743164,-124.458076,-173.023285,110.296738,83.031105,-138.169342,165.289780
151,0,-48.911755,56.703140,1011.270630,-124.736038,-162.730179,110.399918,84.022293,-155.812149,163.113739
152,0,-48.733055,58.066364,1011.623596,-124.310661,-153.152512,110.194260,84.987587,-172.180664,160.778610
153,0,-48.478539,59.357307,1011.767883,-124.411858,-143.044601,110.269241,86.092644,-189.303070,158.169449
154,0,-48.281277,60.609947,1011.737000,-124.464439,-133.119308,110.179344,87.463676,-206.846970,155.926712
155,0,-48.039856,61.807354,1011.572693,-124.520027,-123.298820,110.288712,88.621094,-224.735199,152.979477
156,0,-47.831028,62.956608,1011.269104,-124.340057,-113.546593,110.056923,89.867142,-242.816635,150.120758
157,0,-47.652939,63.995964,1010.759094,-124.262695,-103.686523,109.985245,91.163345,-261.016296,147.522064
158,0,-47.359821,65.015305,1010.284180,-124.303299,-93.757103,109.900322,92.121254,-279.679871,144.932556
159,0,-46.940681,65.869507,1009.790405,-124.344292,-83.835419,109.871513,93.339676,-297.801178,142.960083
160,0,-46.531223,66.617569,1009.189026,-124.426338,-73.172501,110.064598,94.418312,-315.670135,141.526840
161,0,-46.076027,67.250435,1008.550781,-124.381271,-63.688175,110.043549,95.188324,-332.881500,141.055130
162,0,-45.648972,67.757690,1007.806396,-124.378685,-53.911087,109.904167,95.606697,-349.329987,141.681198
163,0,-45.237095,68.149254,1006.927734,-124.482338,-44.156498,109.868973,95.592972,-364.256592,142.970459
164,0,-44.860771,68.481415,1005.825500,-124.582321,-34.467609,109.813286,95.062927,-377.850769,145.005356
165,0,-44.405857,68.790680,1004.538513,-124.780899,-24.704439,109.874550,93.950417,-389.629456,147.672256
166,0,-43.744133,68.988136,1003.022522,-124.939003,-15.080749,109.823372,92.147614,-399.294525,150.391434
167,0,-43.169838,69.068085,1001.253601,-125.323265,-5.418698,109.704781,89.849312,-406.731689,152.881424
168,0,-42.554703,69.066727,999.255127,-125.558243,3.802425,109.789299,87.042526,-412.001831,154.922745
169,0,-41.656826,68.942047,997.130188,-125.930923,13.118401,109.673515,83.585327,-415.288208,156.137375
170,0,-40.539795,68.701630,994.913452,-126.403809,22.154182,109.811798,79.968697,-416.459412,155.900375
171,0,-39.355812,68.345207,992.699585,-127.166199,31.036335,110.019501,76.167595,-415.588654,154.391403
172,0,-37.833153,67.827179,990.681519,-128.483505,39.425758,110.283226,72.228668,-412.526001,151.662872
173,0,-36.342400,67.072784,988.905151,-129.439941,48.008667,110.609161,67.823326,-407.718658,147.918594
174,0,-34.548691,66.028526,987.375732,-130.206741,56.622818,110.855186,62.129639,-402.688477,143.295502
175,0,-32.721817,64.816956,986.194031,-131.199371,64.556313,111.204430,57.058510,-397.187286,138.695709
176,0,-30.845221,63.497395,985.287781,-132.362289,72.108322,110.811440,53.167187,-391.290497,135.017761
177,0,-28.663158,62.092041,984.734558,-133.608017,79.394913,110.676720,50.070206,-385.780426,131.300934
178,0,-26.412296,60.721493,984.575317,-135.288757,86.181076,110.171425,47.961681,-381.317566,126.737846
179,0,-24.382496,59.415203,984.737549,-136.910492,91.822289,109.512497,46.937057,-376.322357,122.481987
180,0,-22.418020,58.327991,985.153625,-138.455795,96.489479,108.736420,46.459255,-369.661316,119.665520
181,0,-20.618345,57.362930,985.595764,-139.758789,100.621895,107.901718,46.221100,-360.417786,118.963936
182,0,-19.073120,56.706963,986.086304,-140.269531,104.008163,107.100891,45.970192,-351.229309,118.082169
183,0,-17.460472,56.302994,986.410217,-140.688751,106.414566,106.923141,45.598072,-342.064941,117.359055
184,0,-16.178757,56.039253,986.707764,-141.669601,108.534027,107.797539,45.677814,-332.747833,116.723854
185,0,-14.783776,55.879681,986.859802,-143.332016,110.299561,109.727821,45.982857,-323.097321,116.268875
186,0,-13.528621,55.891342,986.924011,-146.206223,110.906883,113.129623,46.290131,-313.418915,115.841492
187,0,-11.905873,56.082054,986.944763,-147.986328,109.940598,116.839371,46.504364,-303.637573,115.522972
188,0,-10.300258,56.453575,986.985107,-148.361450,107.509720,120.719841,46.566326,-293.831696,115.276558
189,0,-8.419406,56.952118,987.059570,-148.535522,103.590683,124.370720,46.650185,-283.998871,115.047752
190,0,-6.403811,57.574299,987.361023,-149.586182,98.694206,126.377373,46.765530,-274.095917,114.896996
191,0,-4.648640,58.204720,987.875305,-151.165070,92.584023,130.767517,46.924637,-264.157288,114.840591
192,0,-2.945098,58.904713,988.729614,-152.675751,83.902733,138.125763,47.073727,-254.178467,114.753181
193,0,-1.561169,59.701168,990.113098,-154.091064,72.219307,146.282837,47.214470,-244.303284,114.627777
194,0,-0.420370,60.487320,991.941711,-153.383942,59.599640,153.115952,47.421638,-234.298996,114.577789
195,0,0.520987,61.428600,994.174988,-151.914917,45.299820,158.427750,47.615025,-224.466217,114.518623
196,0,1.142824,62.163372,996.532288,-150.070343,29.944294,161.958786,48.209316,-214.141953,114.615715
197,0,2.185199,63.301796,999.086792,-148.268753,14.268381,164.503906,48.513222,-204.284454,114.680153
198,0,2.997096,64.299133,1001.275879,-146.828049,-1.544905,166.061752,48.869465,-194.693848,114.668045
199,0,3.781528,65.407349,1003.165222,-146.042114,-17.643744,167.032135,48.473412,-184.690002,114.909637
200,0,4.577394,66.596931,1004.614685,-145.834305,-33.994522,166.961548,48.880676,-174.789200,115.240479
201,0,5.477591,67.862976,1005.652527,-145.713913,-51.025326,165.987762,49.147709,-164.786591,115.217781
202,0,6.036457,69.187668,1006.201721,-145.583405,-68.577751,164.299957,49.405518,-154.879150,115.221825
203,0,6.414006,70.592888,1006.526489,-145.405670,-86.621162,162.057709,49.716480,-145.108093,115.128036
204,0,6.530114,72.035187,1006.664185,-144.989212,-105.972786,159.282883,49.683640,-135.735825,114.864052
205,0,6.460903,73.508110,1006.674988,-144.885498,-124.255112,155.966385,48.721241,-125.935959,114.080406
206,0,6.231762,74.903320,1006.657959,-144.883453,-143.866745,153.070251,49.306934,-115.978241,114.610390
207,0,5.878131,76.341156,1006.631348,-144.876648,-163.571045,149.564285,49.375679,-106.180092,114.604721
208,0,5.411934,77.556183,1006.539246,-145.260757,-183.594833,146.062943,48.984093,-95.798180,113.892174
209,0,4.820021,78.853821,1006.392151,-144.934525,-204.899475,142.415878,49.371323,-86.138481,114.164558
210,0,4.337868,79.899757,1006.217224,-145.640686,-225.122559,139.596588,49.402267,-76.470428,114.060867
211,0,3.859807,80.965179,1005.888123,-145.714050,-246.536270,137.042633,49.712852,-66.445488,113.988335
212,0,3.347129,81.877625,1005.408264,-145.673706,-267.620087,134.890549,49.699211,-56.793873,113.943069
213,0,2.769140,82.673012,1004.718201,-145.736984,-288.622375,133.206818,49.773376,-46.994778,113.911209
214,0,2.100751,83.404686,1003.894226,-145.915649,-309.287720,132.021896,49.929264,-37.178600,113.882599
215,0,1.507932,83.979469,1002.916809,-146.327820,-329.178284,131.503952,50.172226,-27.568518,113.890877
216,0,1.006873,84.385735,1001.774536,-146.557114,-347.904266,131.863037,50.542976,-18.020824,113.889999
217,0,0.545218,84.589081,1000.474548,-146.331604,-365.077972,133.207184,50.647034,-8.372679,113.842171
218,0,0.088286,84.608887,998.985413,-145.376938,-380.586609,135.486221,51.309364,0.731835,114.011009
219,0,-0.318140,84.421394,997.313538,-143.258743,-393.896362,138.571014,51.750305,10.081676,114.094612
220,0,-0.795478,84.077454,995.443176,-140.087128,-405.058685,141.971970,52.329113,19.437557,114.227219
221,0,-1.341926,83.500038,993.591248,-136.532028,-413.432556,144.933289,52.968704,28.678041,114.396294
222,0,-2.093773,82.760857,991.550720,-132.611176,-419.026001,147.013016,53.778816,37.686131,114.608170
223,0,-3.012247,81.965782,989.649475,-128.456299,-422.022125,147.955673,54.663479,46.495800,114.877251
224,0,-4.233865,80.875595,987.812500,-124.151283,-422.604645,147.348160,55.665684,55.222584,115.219460
225,0,-5.382499,79.696007,986.114929,-118.448372,-421.404663,145.178421,56.715034,63.704670,115.555496
226,0,-6.671172,78.347855,984.609985,-111.906975,-418.208008,141.054642,57.858620,71.982239,115.974556
227,0,-8.006251,76.839851,983.252197,-106.520500,-413.868256,135.761292,59.063129,79.818680,116.387024
228,0,-9.333863,75.353012,982.225769,-102.985123,-408.961639,130.940277,60.400337,87.298485,116.617233
229,0,-10.633881,73.986397,981.507629,-100.420174,-403.154388,127.411263,62.041843,94.061592,116.626831
230,0,-11.758045,72.669594,981.112061,-99.139572,-397.654358,123.632324,63.602352,99.878639,116.486038
231,0,-12.698417,71.488617,981.148560,-98.808800,-391.949860,119.772751,64.996941,104.858650,116.096733
232,0,-13.328629,70.245949,981.511169,-98.904503,-385.446869,116.587608,66.285706,109.601410,115.905235
233,0,-13.675370,69.090950,982.071289,-98.353050,-377.440369,115.149361,67.041687,113.198753,115.714363
234,0,-13.962752,68.014008,982.625122,-97.789749,-368.179474,114.491440,68.318321,115.513306,116.521568
235,0,-14.274460,67.204758,983.173828,-97.083275,-359.775635,113.141663,69.987198,117.628586,117.002129
236,0,-14.686838,66.484062,983.465332,-96.373062,-350.457092,112.582176,72.250923,119.075821,118.094322
237,0,-15.301079,65.922012,983.677612,-95.943512,-341.201477,111.922714,74.713333,118.985512,120.549202
238,0,-16.202351,65.616302,983.723755,-95.583389,-331.709503,111.479500,76.423607,118.052643,122.980957
239,0,-17.270563,65.591705,983.794312,-95.282631,-322.081146,111.210846,76.883720,115.664055,126.117569
240,0,-18.761238,65.772697,984.101807,-94.985756,-312.317657,111.012825,78.456978,111.457283,129.471481
241,0,-20.331917,66.161278,984.560425,-94.921585,-302.576935,110.804169,80.414894,106.693581,130.950684
242,0,-22.015114,66.678802,985.258911,-94.865631,-292.690125,110.588692,82.727592,100.918648,133.783722
243,0,-23.484268,67.300858,986.257568,-95.037056,-282.654724,110.364967,85.091774,92.433014,140.126312
244,0,-24.997768,67.998329,987.485901,-94.945824,-273.107269,110.338638,86.678848,82.199203,146.914413
245,0,-26.151470,68.826141,988.955994,-94.917725,-263.208893,110.283966,87.295654,68.878311,153.478348
246,0,-27.120628,69.656837,990.622375,-94.849106,-253.567673,110.086731,86.723198,54.511658,158.548630
247,0,-27.827787,70.506416,992.583679,-95.023422,-243.532776,110.106476,85.721451,39.388634,162.251221
248,0,-28.303196,71.424286,994.618958,-95.520752,-233.127991,110.205940,84.821198,23.855955,164.740555
249,0,-28.592936,72.315186,996.800659,-95.605713,-223.149918,110.237427,84.301270,8.236410,166.292160
250,0,-28.752045,73.262016,998.968750,-95.701408,-213.264175,110.285591,84.869576,-8.324862,167.084274
251,0,-28.864962,74.156693,1001.101501,-95.900154,-203.222137,110.328537,85.978470,-24.095697,166.839752
252,0,-28.819593,75.059891,1003.020264,-95.942528,-193.300644,110.333870,87.635628,-40.746811,165.902176
253,0,-28.647106,75.991692,1004.810547,-96.254707,-183.048004,110.455643,88.666138,-56.940563,164.161850
254,0,-28.372631,76.943680,1006.389526,-96.255630,-173.235001,110.529617,90.764626,-74.268784,162.551132
255,0,-28.073614,77.831299,1007.730225,-96.195457,-163.428970,110.597992,92.733543,-92.105049,160.803879
256,0,-27.577805,78.764107,1008.872986,-96.120110,-153.639862,110.564537,94.595734,-110.396118,158.704575
257,0,-27.134211,79.633545,1009.707947,-96.490211,-143.368240,110.561684,96.495796,-129.267715,156.520325
258,0,-26.494595,80.474342,1010.427612,-96.533867,-133.335571,110.670883,99.094551,-148.687988,154.189316
259,0,-25.769211,81.361626,1010.929810,-96.286697,-123.516129,110.459785,101.294724,-167.302643,151.624588
260,0,-25.130930,82.133774,1011.145325,-96.134315,-113.596367,110.461678,104.165497,-186.700485,149.135910
261,0,-24.479488,82.882385,1011.131653,-95.853149,-103.242409,110.523598,107.472626,-205.417526,146.487961
