TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ,TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ,TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ
1,1733890616,-0.055330388,0.13667427,-0.872340798,0.688017212,-0.135908269,0.710731504,-0.054971548,2,1733890616,0.152696222,0.084805645,-0.485358655,0.578427223,-0.26388025,-0.75595139,0.155970654,3,1733890616,0.085672922,0.985842884,-0.414772689,0.693435761,0.720099814,-0.024144879,-0.00448437
1,1733890616,-0.05451148,0.136642352,-0.873901486,0.689015593,-0.13470373,0.710118317,-0.053334374,2,1733890616,0.151911318,0.084575318,-0.48009488,0.577221106,-0.263989143,-0.756370284,0.158206978,3,1733890616,0.084587999,0.985102177,-0.415260136,0.693008637,0.72052508,-0.023766314,-0.004233432
1,1733890616,-0.053701483,0.135399744,-0.872696102,0.689145955,-0.137319093,0.709369883,-0.054914874,2,1733890616,0.151149213,0.084432267,-0.474903882,0.575852713,-0.263563775,-0.757249793,0.159688427,3,1733890616,0.083509766,0.984356821,-0.415693223,0.691615724,0.721876267,-0.023344971,-0.004151646
1,1733890616,-0.053015791,0.133874789,-0.871570587,0.68900947,-0.138470727,0.709145836,-0.056604597,2,1733890616,0.15051648,0.084300287,-0.4698928,0.575015391,-0.26378483,-0.757464161,0.161316618,3,1733890616,0.08240179,0.983593225,-0.41630739,0.690503245,0.722955539,-0.022926309,-0.00385646
1,1733890616,-0.052208684,0.131364658,-0.869374871,0.687999926,-0.139638244,0.709582002,-0.060421654,2,1733890616,0.149971381,0.084225759,-0.464472771,0.57397826,-0.2636847,-0.758074094,0.162304903,3,1733890616,0.081155404,0.982759356,-0.417082936,0.689243243,0.724169245,-0.022574289,-0.003634927
1,1733890616,-0.051479153,0.12794356,-0.865293622,0.686495684,-0.142525261,0.709859381,-0.067155726,2,1733890616,0.149481207,0.084099717,-0.459347337,0.573449229,-0.263987439,-0.758116519,0.163481426,3,1733890616,0.079831928,0.981915534,-0.41810298,0.687360548,0.725959992,-0.022567159,-0.002880062
1,1733890616,-0.050927065,0.124165677,-0.86089915,0.684683699,-0.145500457,0.710370718,-0.073561381,2,1733890616,0.14897421,0.084035367,-0.45391807,0.572503711,-0.264259439,-0.758499196,0.164576819,3,1733890616,0.078478575,0.981045425,-0.419048518,0.685778385,0.727462526,-0.02237771,-0.002349685
1,1733890616,-0.050463922,0.119544365,-0.854927182,0.68250286,-0.149810036,0.710709641,-0.08147736,2,1733890616,0.148544639,0.08396253,-0.44877857,0.571703032,-0.264740171,-0.758691374,0.165696841,3,1733890616,0.076757059,0.980132878,-0.420622021,0.683616455,0.729468198,-0.023329107,-0.000614251
1,1733890616,-0.049739577,0.114705838,-0.848077178,0.680872826,-0.154374102,0.710354908,-0.089313356,2,1733890616,0.148037836,0.083922453,-0.443438381,0.570897547,-0.265186946,-0.758879622,0.166893227,3,1733890616,0.075026669,0.979182482,-0.421967208,0.681770128,0.731180436,-0.023755023,0.000551476
1,1733890616,-0.049054258,0.109798178,-0.840981126,0.67930229,-0.158499485,0.709975507,-0.0967526,2,1733890616,0.147648245,0.083946668,-0.438090682,0.568341317,-0.268068885,-0.759803477,0.166811196,3,1733890616,0.07279636,0.978220046,-0.424045563,0.680142891,0.732632301,-0.025413295,0.003132163
1,1733890616,-0.048254244,0.104757831,-0.833285689,0.678095375,-0.162683161,0.70913488,-0.104155946,2,1733890616,0.147297382,0.083931096,-0.4330495,0.567135683,-0.271070143,-0.759539675,0.167265625,3,1733890616,0.070478804,0.977240026,-0.426021814,0.678223201,0.734347935,-0.026811194,0.005251539
1,1733890616,-0.047435157,0.10127084,-0.827280343,0.675891396,-0.151617322,0.711513115,-0.118034763,2,1733890616,0.147059619,0.083932586,-0.428408891,0.565620963,-0.274004084,-0.759136602,0.169428854,3,1733890616,0.068007067,0.976253092,-0.428176701,0.67619281,0.736135349,-0.028462054,0.007617886
1,1733890616,-0.046106972,0.097732589,-0.822981954,0.67254848,-0.157352768,0.712392593,-0.124157953,2,1733890616,0.146793455,0.083980314,-0.423764527,0.564472211,-0.277585335,-0.7581545,0.171812306,3,1733890616,0.065393232,0.975301445,-0.430630863,0.673870322,0.738138343,-0.030767978,0.010192614
1,1733890616,-0.044903331,0.095767178,-0.82131052,0.676227037,-0.162636354,0.705387809,-0.136727523,2,1733890616,0.146601945,0.084199779,-0.418918759,0.563068381,-0.281262826,-0.757169141,0.174758199,3,1733890616,0.062490061,0.974439502,-0.433116883,0.671234735,0.740391437,-0.033134823,0.012903682
