TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ,TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ,TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ
1,1734490167,-0.187694997,0.152851582,-0.556371689,0.440894505,-0.418034605,0.730579089,-0.31162985,2,1734490167,0.019737095,0.115083382,-0.594431877,0.547446763,-0.238074714,-0.780588546,0.185213472,3,1734490167,-0.029448822,0.962750614,-0.417533576,0.744829306,0.666597544,0.024855057,-0.01610148
1,1734490167,-0.188751221,0.146687001,-0.581267476,0.457570101,-0.40285536,0.738759252,-0.287353852,2,1734490167,0.019025438,0.114994898,-0.582678437,0.547566066,-0.237919543,-0.780501256,0.185428121,3,1734490167,-0.02956751,0.962591887,-0.415312946,0.742618334,0.66913742,0.022973789,-0.015663391
1,1734490167,-0.189720884,0.140272066,-0.606172323,0.473871395,-0.38802244,0.745819333,-0.261988997,2,1734490167,0.018586412,0.114834003,-0.572017848,0.547543247,-0.237601695,-0.780484117,0.18597414,3,1734490167,-0.030071888,0.961623967,-0.413084686,0.739262181,0.672919284,0.020083234,-0.016366315
1,1734490167,-0.190665647,0.136117101,-0.630562782,0.488486346,-0.368760357,0.753475505,-0.240150044,2,1734490167,0.01785402,0.114723817,-0.560366392,0.547519304,-0.237379467,-0.78043611,0.186528411,3,1734490167,-0.030654892,0.960711777,-0.411263108,0.738333023,0.6740251,0.017572537,-0.015675383
1,1734490167,-0.191853032,0.133156478,-0.653943419,0.501418872,-0.35149713,0.759230432,-0.220449226,2,1734490167,0.017418809,0.114547148,-0.550448656,0.547146723,-0.237131169,-0.780699102,0.18683702,3,1734490167,-0.031250969,0.959995806,-0.409672022,0.738158932,0.674287745,0.015854679,-0.014352333
1,1734490167,-0.193073362,0.130734771,-0.677422047,0.514634677,-0.334852909,0.763797024,-0.19909517,2,1734490167,0.016679302,0.114438735,-0.538919985,0.547000918,-0.236867647,-0.780796026,0.187192956,3,1734490167,-0.031822361,0.959265053,-0.407898933,0.737377931,0.675208675,0.013710204,-0.013379807
1,1734490167,-0.194410369,0.128025904,-0.703072071,0.528150316,-0.316827279,0.767890643,-0.176129899,2,1734490167,0.015862472,0.114379086,-0.52667737,0.546555787,-0.235952896,-0.781226198,0.187852231,3,1734490167,-0.032709502,0.958599627,-0.406514347,0.738299344,0.674269928,0.011983655,-0.011427675
1,1734490167,-0.195352271,0.128185958,-0.725097716,0.539689135,-0.303988849,0.76889259,-0.158527305,2,1734490167,0.015474178,0.11418318,-0.516787887,0.546124161,-0.235341169,-0.781592911,0.188349009,3,1734490167,-0.033476017,0.958060086,-0.405250013,0.739502024,0.673010766,0.010641577,-0.008945606
1,1734490167,-0.196023777,0.128992036,-0.74634397,0.551977961,-0.289971461,0.769148907,-0.140166188,2,1734490167,0.014781959,0.114093505,-0.505678415,0.545882899,-0.235351206,-0.781659452,0.188759037,3,1734490167,-0.034339901,0.957582355,-0.404213041,0.740411642,0.672049655,0.009591797,-0.006912375
1,1734490167,-0.196179152,0.131245047,-0.76780647,0.563800322,-0.276678685,0.768594557,-0.121820161,2,1734490167,0.014194679,0.114002727,-0.494498283,0.545391632,-0.235587484,-0.781824804,0.189198772,3,1734490167,-0.035365969,0.956833243,-0.403078556,0.740591468,0.671882226,0.008492759,-0.005143811
