TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ,TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ,TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ
1,1734316827,-0.099070683,0.15624544,0.349475443,0.294161587,-0.561884547,0.643218178,-0.428981986,2,1734316827,-0.007189702,0.078403011,0.153491929,0.688625088,-0.224580445,0.63976257,-0.25702701,3,1734316827,-0.002908455,0.965884566,0.33623454,0.789716025,0.605008644,0.095855522,-0.033538711
1,1734316827,-0.105146058,0.152493045,0.317695886,0.309935343,-0.53727538,0.671556731,-0.405322098,2,1734316827,-0.00197415,0.077886701,0.175561056,0.687880014,-0.226354144,0.639115465,-0.259068479,3,1734316827,-0.002818761,0.97020787,0.337756038,0.787448136,0.607719614,0.096211828,-0.036681896
1,1734316827,-0.112792961,0.14760533,0.283177316,0.325999483,-0.50886448,0.698919917,-0.382480733,2,1734316827,0.003008772,0.077538937,0.198396206,0.687247762,-0.227690341,0.638569904,-0.260914331,3,1734316827,-0.002757506,0.97470212,0.33928588,0.785655752,0.609801578,0.096571203,-0.039510013
1,1734316827,-0.121655986,0.140001029,0.247070074,0.341956401,-0.48727079,0.722209867,-0.352200752,2,1734316827,0.007259138,0.077183373,0.220173433,0.687106494,-0.229819461,0.637626047,-0.261726547,3,1734316827,-0.002770464,0.9776842,0.340537995,0.786887244,0.608240701,0.095471708,-0.041676528
1,1734316827,-0.129938677,0.133156776,0.213009864,0.358946981,-0.464995414,0.742089352,-0.322862703,2,1734316827,0.011199116,0.076876655,0.241775841,0.68778917,-0.232751556,0.63596928,-0.261373118,3,1734316827,-0.002828567,0.979987919,0.341664582,0.789380493,0.605228336,0.093625251,-0.042562027
1,1734316827,-0.1387766,0.126706451,0.174815401,0.378246904,-0.438881756,0.761655639,-0.29016078,2,1734316827,0.015271536,0.076611422,0.264166921,0.688073667,-0.235660072,0.634561789,-0.261439127,3,1734316827,-0.002984938,0.982011616,0.342819542,0.792267964,0.60166188,0.091868015,-0.043297208
1,1734316827,-0.147629783,0.120107003,0.136685893,0.395807252,-0.411559143,0.779543071,-0.257427131,2,1734316827,0.019387359,0.076359399,0.286637813,0.688310629,-0.238417592,0.633161237,-0.261710776,3,1734316827,-0.003184935,0.984181464,0.344003558,0.794607827,0.598740087,0.090285593,-0.044239581
1,1734316827,-0.156705573,0.114999324,0.099224553,0.417748937,-0.382319232,0.793821976,-0.221731323,2,1734316827,0.023727503,0.075799309,0.307391703,0.688630794,-0.240226891,0.630997483,-0.264425455,3,1734316827,-0.003572591,0.982731581,0.345194459,0.795797512,0.597523096,0.087864614,-0.044184772
1,1734316827,-0.165366009,0.111291796,0.059253693,0.439705628,-0.35259411,0.804766476,-0.186243051,2,1734316827,0.028187444,0.075693905,0.329003125,0.688633214,-0.242818111,0.627960907,-0.269237401,3,1734316827,-0.00433535,0.982068121,0.346471697,0.796008069,0.597606416,0.085421608,-0.044056026
1,1734316827,-0.175059333,0.108342402,0.019497875,0.462020733,-0.322522729,0.812526953,-0.149383275,2,1734316827,0.03254031,0.075725943,0.349641651,0.688088511,-0.246815256,0.624800551,-0.274300696,3,1734316827,-0.005822551,0.980446458,0.347799212,0.79409114,0.60070608,0.082155333,-0.042684416
