TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ,TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ,TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ
1,1734490476,-0.184558585,0.113118939,-0.430414706,0.575291158,-0.25052741,0.750112206,-0.208824892,2,1734490476,0.122588515,0.146850109,-0.936454773,0.576212568,-0.170415985,-0.797614012,0.052433009,3,1734490476,-0.05059832,0.954427898,-0.434875369,0.773059276,0.634030219,-0.007427751,-0.01816205
1,1734490476,-0.185229048,0.113266595,-0.413674057,0.573515403,-0.251423782,0.749741546,-0.213901567,2,1734490476,0.124526694,0.154423252,-0.953034043,0.589706727,-0.144754993,-0.794023208,0.028617275,3,1734490476,-0.048634138,0.949719846,-0.434402883,0.766188071,0.642220076,-0.006898453,-0.021485019
1,1734490476,-0.186184466,0.11356236,-0.397652209,0.572294358,-0.253788891,0.748245765,-0.219542589,2,1734490476,0.125366211,0.159412086,-0.963534951,0.596253051,-0.128329587,-0.792404435,0.010430447,3,1734490476,-0.046436012,0.945420325,-0.434165806,0.758031265,0.651717944,-0.008464152,-0.024095384
1,1734490476,-0.187272772,0.11400906,-0.382173777,0.57140035,-0.258060114,0.745673391,-0.225561835,2,1734490476,0.126725703,0.164469972,-0.975435257,0.603927762,-0.110806053,-0.789255352,-0.008308749,3,1734490476,-0.04459592,0.941412508,-0.433951408,0.753385831,0.656987721,-0.008628884,-0.026502464
1,1734490476,-0.188595712,0.114601463,-0.366515189,0.570978377,-0.264610754,0.7414769,-0.232758754,2,1734490476,0.125951841,0.16273436,-0.976563215,0.611610092,-0.113459281,-0.782806333,-0.016562656,3,1734490476,-0.041900434,0.937784314,-0.433903456,0.740940776,0.670920329,-0.012565819,-0.026734072
1,1734490476,-0.189979956,0.115153149,-0.353185743,0.570157899,-0.275372491,0.735511231,-0.241066765,2,1734490476,0.126254052,0.160675898,-0.977082729,0.619209581,-0.113896979,-0.776659824,-0.020159483,3,1734490476,-0.039502427,0.934685409,-0.433985472,0.730042619,0.682729979,-0.014353056,-0.026674977
1,1734490476,-0.19152844,0.115925066,-0.338776469,0.56734496,-0.289744457,0.728720585,-0.251265239,2,1734490476,0.125096381,0.153217137,-0.970560312,0.621694466,-0.119579264,-0.774069124,-0.003698527,3,1734490476,-0.037245084,0.933309436,-0.435079217,0.715032348,0.69859604,-0.013357065,-0.022665549
1,1734490476,-0.193094164,0.116953269,-0.324843347,0.564118534,-0.304418361,0.72155146,-0.26165483,2,1734490476,0.124828354,0.148398712,-0.967219234,0.625818724,-0.121010316,-0.770521849,0.001858631,3,1734490476,-0.035012804,0.93087393,-0.435697526,0.703166997,0.71057759,-0.013726268,-0.021143967
1,1734490476,-0.194867432,0.118110195,-0.310750276,0.557732191,-0.325035082,0.712606915,-0.274732671,2,1734490476,0.122410223,0.136327848,-0.951941609,0.613491472,-0.131491696,-0.778045036,0.031367811,3,1734490476,-0.032676738,0.929746926,-0.43883124,0.693538149,0.720124139,-0.013525986,-0.015589156
1,1734490477,-0.196861461,0.119320326,-0.300036967,0.54279223,-0.353387076,0.702515308,-0.294900096,2,1734490477,0.121322483,0.126445666,-0.939331412,0.57894445,-0.143524653,-0.798782221,0.078554292,3,1734490477,-0.029736388,0.928859591,-0.442474544,0.689861713,0.723738093,-0.012541654,-0.011684582
