TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ,TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ,TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ
1,1734490028,-0.196265474,0.117699198,-0.656022608,0.5825253,-0.254685594,0.755315779,-0.159051885,2,1734490028,0.010783536,0.127594993,-0.350420862,0.4989386,-0.392426594,-0.703777152,0.318997517,3,1734490028,-0.100161478,0.958805323,-0.401611447,0.74236861,0.669611349,-0.021414425,-0.007126764
1,1734490028,-0.196901858,0.117594697,-0.650920987,0.5820472,-0.254619727,0.755682161,-0.159167696,2,1734490028,0.010397125,0.129579142,-0.349150717,0.488931399,-0.406990896,-0.695893392,0.333221353,3,1734490028,-0.102615595,0.95938158,-0.40155524,0.743357467,0.668458094,-0.023342517,-0.006217113
1,1734490028,-0.197388604,0.117533758,-0.645320535,0.581776832,-0.253876049,0.756184517,-0.158957584,2,1734490028,0.010249939,0.131970868,-0.348017991,0.47775854,-0.421301931,-0.687884409,0.347945594,3,1734490028,-0.105126083,0.959989369,-0.401676714,0.744411786,0.667219676,-0.025280755,-0.005470597
1,1734490028,-0.19778277,0.117504805,-0.639774799,0.581465068,-0.253328667,0.75663327,-0.158836176,2,1734490028,0.010017548,0.134847984,-0.347901374,0.465935431,-0.434986607,-0.679691549,0.362918519,3,1734490028,-0.107376173,0.960423946,-0.401010692,0.746392598,0.66492737,-0.027410072,-0.004278576
1,1734490028,-0.198111713,0.117411524,-0.634325862,0.580365569,-0.253220593,0.757425334,-0.159255428,2,1734490028,0.00948523,0.138636038,-0.348191887,0.452759093,-0.447358638,-0.67220505,0.378179514,3,1734490028,-0.109742239,0.960791409,-0.400307596,0.748841704,0.662063011,-0.029983988,-0.003106084
1,1734490028,-0.198840722,0.11743363,-0.629352927,0.580600227,-0.253081758,0.757285621,-0.159282963,2,1734490028,0.00872349,0.143110782,-0.349016875,0.439099882,-0.460586749,-0.665164327,0.390649945,3,1734490028,-0.111988828,0.960926354,-0.399305284,0.750645593,0.65988482,-0.032868179,-0.001678795
1,1734490028,-0.199182227,0.117364399,-0.623813391,0.580391064,-0.252841998,0.75750508,-0.159382529,2,1734490028,0.008153193,0.147783756,-0.350340545,0.425095873,-0.473419973,-0.658266642,0.402308215,3,1734490028,-0.114370197,0.961252332,-0.398444802,0.752503134,0.657629287,-0.035531555,-0.000430749
1,1734490028,-0.199456304,0.117369957,-0.6183002,0.579666171,-0.252482082,0.758115535,-0.15969159,2,1734490028,0.007314906,0.152783409,-0.352214515,0.409665682,-0.485741482,-0.655089624,0.408762016,3,1734490028,-0.1166628,0.961433172,-0.397288918,0.753886126,0.655889398,-0.038267048,0.000714411
1,1734490028,-0.200056806,0.117382295,-0.613353252,0.579742424,-0.25236612,0.758107375,-0.15963491,2,1734490028,0.006631056,0.157458976,-0.354315519,0.394042212,-0.496376461,-0.653269758,0.414221726,3,1734490028,-0.118634611,0.961578727,-0.395472169,0.753622609,0.656027944,-0.040960145,0.001594759
1,1734490028,-0.200431421,0.117362976,-0.607848048,0.579801294,-0.2522572,0.758074657,-0.159748341,2,1734490028,0.006462045,0.16056855,-0.357904196,0.380222414,-0.500386473,-0.657596988,0.415463817,3,1734490028,-0.120551214,0.961715639,-0.3938784,0.753331027,0.656224937,-0.043069992,0.002481592
1,1734490028,-0.200759321,0.117341071,-0.602328181,0.579697076,-0.252180132,0.758153982,-0.159871823,2,1734490028,0.006236924,0.16414167,-0.361473083,0.366122904,-0.506130397,-0.659689024,0.417847008,3,1734490028,-0.122480661,0.961759031,-0.392322719,0.753173351,0.656254828,-0.045249589,0.003458471
1,1734490028,-0.201248303,0.117216922,-0.597235024,0.579428621,-0.251977511,0.758462552,-0.159701196,2,1734490028,0.00530462,0.17027013,-0.367675811,0.36412033,-0.49024113,-0.676247534,0.412031303,3,1734490028,-0.123944238,0.961937487,-0.390564948,0.752235464,0.657262501,-0.046128449,0.004459831
1,1734490028,-0.201645389,0.117166415,-0.591433883,0.579514972,-0.252317309,0.758229662,-0.159956503,2,1734490028,0.00473091,0.173406661,-0.375657856,0.360558995,-0.478358642,-0.686747432,0.411762352,3,1734490028,-0.125357792,0.962163389,-0.38872689,0.752050631,0.657457305,-0.046292651,0.005173624
1,1734490028,-0.202169031,0.117149256,-0.586023927,0.579953408,-0.252685955,0.757730501,-0.16015145,2,1734490028,0.004773928,0.174834028,-0.385000527,0.356398807,-0.469435677,-0.694634599,0.412422772,3,1734490028,-0.126552388,0.962544978,-0.386872858,0.752510236,0.656944983,-0.04601617,0.005834428
1,1734490028,-0.202540144,0.117142469,-0.58056742,0.580206661,-0.253101288,0.757356717,-0.160346281,2,1734490028,0.004888099,0.175861463,-0.393666148,0.352408768,-0.46129991,-0.702099733,0.41239075,3,1734490028,-0.127663627,0.962949514,-0.385192335,0.753010999,0.656375046,-0.045864891,0.006524863
1,1734490028,-0.203028902,0.117168017,-0.575003088,0.580368932,-0.254860837,0.756489828,-0.161062459,2,1734490028,0.006081611,0.174493134,-0.404258519,0.352772443,-0.455413285,-0.710179981,0.404715388,3,1734490028,-0.128562599,0.963602901,-0.383521467,0.754937223,0.654205958,-0.045050099,0.007404149
