TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ,TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ,TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ
1,1734302215,0.007862513,0.074224502,0.454109788,0.734778362,-0.210063114,-0.570250608,0.301311473,2,1734302215,0.097129382,0.066334575,0.124009751,0.592714087,-0.278721708,-0.712238339,0.25242997,3,1734302215,0.038295735,0.912010968,0.467330426,0.725796998,0.686646562,0.020756935,-0.036114826
1,1734302215,0.011163814,0.07426627,0.46919024,0.734206634,-0.212315691,-0.56809636,0.305170715,2,1734302215,0.096397676,0.06998083,0.089159109,0.607151131,-0.25311942,-0.723066241,0.210887214,3,1734302215,0.041906841,0.909373522,0.468069881,0.723741759,0.688233701,0.026465615,-0.042800114
1,1734302215,0.014470998,0.074105389,0.484962553,0.733993132,-0.214843999,-0.565731776,0.308291461,2,1734302215,0.095649384,0.073715329,0.056040902,0.619005285,-0.227254923,-0.732084477,0.170996779,3,1734302215,0.04525543,0.906753957,0.468803644,0.722114817,0.689244382,0.031938565,-0.049723049
1,1734302215,0.017572643,0.074193239,0.49936527,0.733346119,-0.217554847,-0.562669889,0.313489767,2,1734302215,0.095077306,0.080369443,0.026235411,0.632519981,-0.200992227,-0.736087442,0.133026315,3,1734302215,0.048589483,0.904032111,0.469031155,0.72112466,0.689460569,0.037414404,-0.056775433
1,1734302215,0.020871311,0.074214451,0.515296936,0.732078576,-0.220893005,-0.559651418,0.319464588,2,1734302215,0.094832659,0.088570297,-0.003089058,0.647505448,-0.173821354,-0.735862006,0.095026241,3,1734302215,0.052255526,0.901018858,0.468753308,0.720094871,0.68955179,0.043192765,-0.064155617
1,1734302215,0.023974476,0.074280895,0.531055927,0.730602969,-0.224166735,-0.555901509,0.327020073,2,1734302215,0.095094234,0.098994486,-0.027606899,0.662993503,-0.147301318,-0.731489708,0.06053887,3,1734302215,0.055787764,0.897942305,0.468214154,0.718497503,0.690139237,0.048676612,-0.071413438
1,1734302215,0.026768934,0.07492049,0.545691431,0.727340436,-0.228808126,-0.552441628,0.336795328,2,1734302215,0.094959036,0.108909987,-0.045399871,0.676076745,-0.115957305,-0.726582293,0.039400077,3,1734302215,0.059499148,0.894792378,0.467326462,0.716480712,0.69111541,0.053482972,-0.078450446
1,1734302215,0.029765431,0.075162299,0.561307669,0.724727377,-0.232969898,-0.548745795,0.34550458,2,1734302215,0.093509182,0.116992503,-0.058359344,0.683818812,-0.082721293,-0.724298519,0.030668916,3,1734302215,0.063119806,0.891566694,0.466076583,0.714078199,0.692414559,0.057857276,-0.085481589
1,1734302215,0.0321129,0.075868137,0.575216115,0.717598913,-0.2408998,-0.545700972,0.359485161,2,1734302215,0.090931371,0.123147376,-0.067224175,0.689654124,-0.058573498,-0.721356654,0.02431329,3,1734302215,0.066622391,0.888352513,0.464469433,0.711916474,0.693425491,0.061975944,-0.092167809
1,1734302215,0.034635313,0.076385431,0.589328945,0.712455259,-0.246773583,-0.542271225,0.370745548,2,1734302215,0.088551909,0.127705678,-0.075319998,0.694811027,-0.036143379,-0.718054973,0.018126231,3,1734302215,0.069860741,0.885311007,0.462492496,0.709928896,0.694339506,0.065775312,-0.097811656
