TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ,TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ,TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ
1,1734571102,-0.069387704,0.112554051,-0.230855212,0.637118401,-0.30288525,0.68978189,-0.162916056,2,1734571102,0.085326813,0.124027759,-0.56918925,0.677691791,-0.190687765,0.684377528,-0.189735286,3,1734571102,-0.009003449,0.984134734,-0.250651777,0.777817127,0.628354299,-0.001160468,0.01304326
1,1734571102,-0.069577157,0.112946033,-0.225959316,0.634706929,-0.308916769,0.688092802,-0.168065485,2,1734571102,0.085408814,0.123286635,-0.564071,0.676730239,-0.192509761,0.683997077,-0.192676121,3,1734571102,-0.006159496,0.984257579,-0.251363307,0.776897892,0.629517652,0.000357308,0.01170471
1,1734571102,-0.069515556,0.113291875,-0.221342966,0.632121504,-0.314121321,0.68695663,-0.17274504,2,1734571102,0.085349701,0.122234397,-0.559391499,0.675261877,-0.196880563,0.683076458,-0.196636623,3,1734571102,-0.003689442,0.984573841,-0.251932323,0.777089676,0.629297878,0.001322872,0.010684558
1,1734571102,-0.06945011,0.113799535,-0.216417432,0.629675779,-0.319804359,0.6855375,-0.17683889,2,1734571102,0.08540348,0.121232204,-0.554628611,0.673440197,-0.201011412,0.682412909,-0.200961397,3,1734571102,-0.001310714,0.984950781,-0.252452433,0.777598191,0.628677736,0.00223722,0.010019612
1,1734571102,-0.069405816,0.114305273,-0.211873874,0.627107156,-0.325208453,0.684228446,-0.181127536,2,1734571102,0.085299842,0.121112354,-0.549699008,0.673704562,-0.205422902,0.6807398,-0.201289006,3,1734571102,0.000920579,0.98535651,-0.252967417,0.778977137,0.626972478,0.002999301,0.009545385
1,1734571102,-0.069457866,0.114859641,-0.20739539,0.62438521,-0.331198413,0.68267273,-0.185495911,2,1734571102,0.085070647,0.1209848,-0.543941677,0.675045219,-0.20437593,0.680576756,-0.198393209,3,1734571102,0.003004752,0.985634506,-0.253462583,0.780356165,0.625250534,0.004020766,0.009481414
1,1734571102,-0.069567017,0.115353979,-0.202540398,0.621601024,-0.337523229,0.68081517,-0.19021271,2,1734571102,0.085222147,0.120726854,-0.538977981,0.673989092,-0.207420375,0.679909646,-0.201093121,3,1734571102,0.004929326,0.985768318,-0.253855228,0.781091376,0.624328251,0.005040503,0.009223287
1,1734571102,-0.069697946,0.115813516,-0.198483303,0.618683872,-0.344691612,0.678451659,-0.195246916,2,1734571102,0.08553002,0.120592371,-0.53349191,0.674204763,-0.207457695,0.679761572,-0.200831755,3,1734571102,0.006974988,0.985762358,-0.254237384,0.780488692,0.625074527,0.005931459,0.009167435
1,1734571102,-0.069899134,0.116363965,-0.19442606,0.615223894,-0.352204634,0.676188239,-0.200551237,2,1734571102,0.085686706,0.120405339,-0.528041422,0.674331295,-0.208296765,0.679193504,-0.20145941,3,1734571102,0.009068489,0.985724032,-0.2545982,0.778712304,0.627272562,0.006971098,0.009362276
1,1734571102,-0.070204802,0.117049664,-0.189171478,0.611180571,-0.361967307,0.672368349,-0.208227832,2,1734571102,0.085866176,0.120253228,-0.52131933,0.674609624,-0.208957254,0.678787666,-0.201211788,3,1734571102,0.011497598,0.985668659,-0.254945219,0.774930923,0.631915645,0.008198987,0.009878354
