TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ,TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ,TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ
1,1733890919,-0.169624686,0.162262872,-0.882207751,0.704032617,-0.057651506,0.707542784,0.019937513,2,1733890919,0.012215778,0.079512358,-0.064600348,0.531118941,-0.359947788,-0.715070281,0.27753339,3,1733890919,-0.102308847,0.949696779,-0.276741564,0.642511692,0.761447332,-0.042188632,0.074814205
1,1733890919,-0.169713229,0.157540992,-0.88146621,0.701274009,-0.058632917,0.710276265,0.016867255,2,1733890919,0.012001969,0.07983198,-0.047871053,0.520829769,-0.381206579,-0.704717376,0.294604046,3,1733890919,-0.104339384,0.945443094,-0.278476238,0.640452254,0.763055358,-0.042201638,0.076068123
1,1733890919,-0.169982702,0.148106605,-0.876878917,0.697643015,-0.065986344,0.713321788,0.010590669,2,1733890919,0.012621038,0.080122113,-0.032355458,0.506615585,-0.405512065,-0.692611093,0.314945325,3,1733890919,-0.106105708,0.942109108,-0.281092465,0.64083287,0.762809215,-0.041994811,0.075445089
1,1733890919,-0.169967741,0.133796692,-0.865313649,0.696857194,-0.080265409,0.712681236,-0.005745348,2,1733890919,0.013009056,0.079933859,-0.018840879,0.486908868,-0.434763929,-0.677194455,0.339569657,3,1733890919,-0.107977353,0.939263642,-0.284897268,0.643718522,0.760540999,-0.040900476,0.074369215
1,1733890919,-0.167946607,0.121557578,-0.851310313,0.697656893,-0.084464659,0.710761407,-0.0309641,2,1733890919,0.014024653,0.078975596,-0.005830288,0.461867207,-0.466597246,-0.65838969,0.368088331,3,1733890919,-0.109800272,0.936995625,-0.289291233,0.646093236,0.758491506,-0.041416328,0.074424999
1,1733890920,-0.165747583,0.110212356,-0.83735919,0.684243621,-0.088350768,0.722107835,-0.050646033,2,1733890920,0.015240431,0.07709749,0.00635165,0.426571332,-0.50732784,-0.631528082,0.402278746,3,1733890920,-0.111981921,0.935101628,-0.294464767,0.647663686,0.756926641,-0.043456166,0.075533249
1,1733890920,-0.16313827,0.100235,-0.825772285,0.664604255,-0.09194359,0.736901021,-0.082610428,2,1733890920,0.016445622,0.075330101,0.018134534,0.388258721,-0.548275795,-0.598713918,0.436108908,3,1733890920,-0.114897259,0.933457732,-0.300021917,0.651520898,0.753037829,-0.048020231,0.078413514
1,1733890920,-0.162183434,0.090062924,-0.823178947,0.692114992,-0.167095007,0.687578014,-0.142451649,2,1733890920,0.01641091,0.075122416,0.026025951,0.351306653,-0.583805077,-0.56699168,0.462898542,3,1733890920,-0.117912419,0.933430731,-0.303403884,0.663668403,0.741359015,-0.058289696,0.080830183
1,1733890920,-0.164118171,0.084717847,-0.805673718,0.685800247,-0.178800684,0.687910229,-0.15648626,2,1733890920,0.016065218,0.078013785,0.033526093,0.31294133,-0.615695373,-0.533863162,0.487827988,3,1733890920,-0.119795345,0.934013605,-0.306052148,0.673878975,0.731245083,-0.068094688,0.080815059
1,1733890920,-0.166741401,0.080681533,-0.787345886,0.676636249,-0.197593769,0.686795297,-0.177291737,2,1733890920,0.015342362,0.084486835,0.037744194,0.273304863,-0.642046844,-0.50909612,0.503886204,3,1733890920,-0.121430747,0.934861064,-0.308484435,0.689472088,0.716579061,-0.07343243,0.075832098
