TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ,TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ,TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ
1,1733888052,-0.064080007,0.093848541,-0.221199065,0.683640669,-0.24194316,-0.646647642,0.236528702,2,1733888052,0.054402307,0.171871349,0.024727762,0.590645624,-0.450024902,0.39768829,-0.538942753,3,1733888052,-0.036611266,0.994960189,0.012385488,0.803139656,0.593285755,-0.053056881,-0.012795049
1,1733888052,-0.065288104,0.093782723,-0.204305127,0.68330746,-0.244009016,-0.645321313,0.238979054,2,1733888052,0.05326635,0.169540629,-0.003801346,0.604095466,-0.433586428,0.423074315,-0.517763984,3,1733888052,-0.03645236,0.997975409,0.012994111,0.804427239,0.591734916,-0.050691373,-0.013303604
1,1733888052,-0.06633421,0.093765758,-0.187614471,0.683135735,-0.24636629,-0.643996177,0.240620399,2,1733888052,0.052393675,0.166837156,-0.031263381,0.619040607,-0.413973853,0.447593509,-0.495049884,3,1733888052,-0.03615018,1.000651836,0.013640642,0.805274883,0.590767032,-0.048262618,-0.014052106
1,1733888052,-0.066599406,0.093754165,-0.172254324,0.682635104,-0.248604062,-0.643141384,0.24202164,2,1733888052,0.05202502,0.163524181,-0.060008705,0.633108892,-0.393745605,0.46993028,-0.472549738,3,1733888052,-0.035753541,1.002764821,0.014307112,0.806303222,0.589498319,-0.046302963,-0.014930951
1,1733888052,-0.067377351,0.093682751,-0.154815048,0.682876772,-0.251123943,-0.641415428,0.243315626,2,1733888052,0.052479301,0.158346042,-0.091587633,0.648716562,-0.369259499,0.489988815,-0.450250469,3,1733888052,-0.035359614,1.004870057,0.015043795,0.807338754,0.58822407,-0.044185438,-0.015628234
1,1733888052,-0.068176933,0.093647398,-0.13850081,0.682721546,-0.253632235,-0.639940761,0.24502642,2,1733888052,0.0528659,0.153887734,-0.120316923,0.661998519,-0.346122822,0.507839924,-0.429017276,3,1733888052,-0.035001509,1.006035328,0.015577167,0.808461819,0.586770931,-0.042709088,-0.016288764
1,1733888052,-0.068698041,0.09360759,-0.123001039,0.683025579,-0.255833361,-0.638577914,0.245445495,2,1733888052,0.05395858,0.148816839,-0.150675997,0.675763601,-0.321889904,0.523490476,-0.407048139,3,1733888052,-0.03458298,1.007132173,0.01633963,0.809344915,0.585645992,-0.041055084,-0.017148047
1,1733888052,-0.069435023,0.093469858,-0.106230229,0.683242272,-0.258780905,-0.636846281,0.246250303,2,1733888052,0.055892378,0.143513501,-0.182637617,0.6917511,-0.295669773,0.535463581,-0.383846818,3,1733888052,-0.034024887,1.007539749,0.017410606,0.809710197,0.585205472,-0.039709049,-0.018087697
1,1733888052,-0.070071392,0.093391821,-0.089937061,0.683548915,-0.261337921,-0.635431713,0.246352964,2,1733888052,0.057922717,0.138636321,-0.21353884,0.706083207,-0.269108807,0.54647171,-0.361103604,3,1733888052,-0.033527724,1.007661104,0.018320948,0.810362333,0.584343228,-0.038524319,-0.019279825
1,1733888052,-0.070432566,0.093261719,-0.074275464,0.684036901,-0.264578818,-0.633648217,0.246133132,2,1733888052,0.060802743,0.134961173,-0.244521022,0.720478568,-0.239987589,0.55592968,-0.338021842,3,1733888052,-0.033047087,1.007407188,0.019236803,0.810698484,0.583934387,-0.037076953,-0.020345998
1,1733888052,-0.070889316,0.093067557,-0.057014436,0.684707742,-0.267817769,-0.63184529,0.24539873,2,1733888052,0.063937061,0.131280228,-0.277779758,0.733880993,-0.208936106,0.565542911,-0.312930733,3,1733888052,-0.032386355,1.006693006,0.020143747,0.811172837,0.583332671,-0.034996637,-0.022291401
1,1733888052,-0.071309291,0.092904009,-0.040887922,0.68513018,-0.270806779,-0.63028374,0.244954452,2,1733888052,0.067435876,0.128829464,-0.308740318,0.745034202,-0.178657301,0.573842315,-0.289328055,3,1733888052,-0.031699941,1.005431414,0.020941675,0.811997827,0.582213324,-0.033297156,-0.024050426
1,1733888052,-0.071642689,0.092681214,-0.025342733,0.685516199,-0.273570771,-0.628363401,0.245735595,2,1733888052,0.071911827,0.128865302,-0.339363098,0.753877805,-0.14696168,0.582717231,-0.26553934,3,1733888052,-0.030944936,1.003873587,0.021711797,0.812345811,0.581749286,-0.031276494,-0.026149605
1,1733888052,-0.072025187,0.09241382,-0.010000587,0.685884887,-0.276638044,-0.626232415,0.246710953,2,1733888052,0.075729981,0.127851233,-0.370517671,0.761921249,-0.115849586,0.589894762,-0.240996023,3,1733888052,-0.030236661,1.002441525,0.022498667,0.812881499,0.581009021,-0.029398917,-0.028068813
1,1733888052,-0.072290249,0.092106789,0.005581021,0.686027945,-0.279891454,-0.624031387,0.248216131,2,1733888052,0.080439039,0.132785112,-0.397372454,0.766775435,-0.086579441,0.599524247,-0.212438619,3,1733888052,-0.028611436,0.99903053,0.022832334,0.811490867,0.582897403,-0.026655679,-0.031664943
1,1733888052,-0.072666861,0.091662161,0.021447659,0.685818933,-0.2835128,-0.62176201,0.250369637,2,1733888052,0.084714942,0.13752234,-0.424588621,0.770770283,-0.056852828,0.607748383,-0.182545344,3,1733888052,-0.027169533,0.996018827,0.023287266,0.809992916,0.584874993,-0.02439768,-0.035178383
1,1733888052,-0.073349081,0.091478437,0.037288547,0.685136311,-0.287015714,-0.619847797,0.252980072,2,1733888052,0.088006206,0.144737661,-0.446218848,0.773484835,-0.031150246,0.614572578,-0.151826949,3,1733888052,-0.025665253,0.992948174,0.023551881,0.808738963,0.586476142,-0.022388135,-0.038546449
1,1733888052,-0.074294023,0.091312841,0.053733259,0.684118968,-0.290187671,-0.61761124,0.257543693,2,1733888052,0.091308452,0.152369037,-0.467502445,0.775714977,-0.0052191,0.619314111,-0.121198186,3,1733888052,-0.023622148,0.989330053,0.023272753,0.807145693,0.588486854,-0.020607865,-0.042123471
1,1733888052,-0.074821644,0.091180578,0.068081707,0.682037776,-0.294997158,-0.616041037,0.261332255,2,1733888052,0.093219355,0.159311682,-0.481365055,0.777967203,0.014718586,0.620129882,-0.099946938,3,1733888052,-0.021795571,0.985930085,0.022875279,0.805933317,0.589963984,-0.018659686,-0.045450899
1,1733888052,-0.076000907,0.091210999,0.08265993,0.678916919,-0.299980774,-0.613759429,0.269040488,2,1733888052,0.094695359,0.164594829,-0.492945552,0.778757234,0.031787414,0.620963152,-0.083255061,3,1733888052,-0.01998128,0.982547879,0.02226612,0.805168934,0.590836885,-0.01714582,-0.048175025
1,1733888052,-0.077190764,0.091322385,0.097351283,0.67556558,-0.305658826,-0.610967972,0.277311912,2,1733888052,0.095623255,0.167309314,-0.500412762,0.776846631,0.04525595,0.62378459,-0.073170505,3,1733888052,-0.018045209,0.979281723,0.021527529,0.805761926,0.589963054,-0.016564751,-0.049162436
1,1733888052,-0.078538142,0.091603719,0.110851973,0.670810211,-0.312148782,-0.608491517,0.286905668,2,1733888052,0.095432207,0.166183382,-0.501601279,0.774036055,0.05233164,0.627322639,-0.067792111,3,1733888052,-0.016344547,0.976156473,0.020702958,0.806225852,0.589339253,-0.0168868,-0.048927917
1,1733888052,-0.080535121,0.092381895,0.124476343,0.663198158,-0.319833399,-0.605725841,0.301614349,2,1733888052,0.09215942,0.157635838,-0.494742751,0.774641655,0.027309739,0.626837097,-0.079118615,3,1733888052,-0.01463744,0.972987235,0.019888788,0.806592995,0.588802976,-0.016759306,-0.049375445
1,1733888052,-0.082648717,0.093481854,0.138568252,0.655047501,-0.328175649,-0.601691416,0.31808956,2,1733888052,0.089548126,0.147889867,-0.488561422,0.772569116,0.007383072,0.627472536,-0.096750848,3,1733888052,-0.013698027,0.970321715,0.018287033,0.806164918,0.589609119,-0.017403048,-0.046437057
1,1733888052,-0.084644131,0.095675513,0.15003714,0.644073934,-0.341624951,-0.595696835,0.33705568,2,1733888052,0.086726017,0.138615862,-0.482783377,0.76249488,-0.029618915,0.634220641,-0.124452173,3,1733888052,-0.012798205,0.967602789,0.016737282,0.803573708,0.593295905,-0.016503349,-0.044687288
1,1733888052,-0.086717062,0.0976412,0.161842793,0.632350445,-0.354498426,-0.587559677,0.359496399,2,1733888052,0.083441719,0.132002532,-0.477677703,0.755519613,-0.047303726,0.639862426,-0.132396008,3,1733888052,-0.01192937,0.965671003,0.015116096,0.797702322,0.601451593,-0.014648682,-0.041381707
1,1733888052,-0.088689499,0.100184709,0.172623843,0.618568398,-0.369623316,-0.577024878,0.384439765,2,1733888052,0.079652876,0.124349035,-0.471761405,0.747627547,-0.071938523,0.642391639,-0.152351106,3,1733888052,-0.010756657,0.964049101,0.013440013,0.79177942,0.609512084,-0.013564526,-0.037368611
1,1733888052,-0.089569561,0.103960529,0.179353803,0.601350498,-0.39229536,-0.556878594,0.417573983,2,1733888052,0.077039436,0.117163874,-0.465255469,0.737970993,-0.094198359,0.645958885,-0.171062892,3,1733888052,-0.008976705,0.963111579,0.01141724,0.788861433,0.613507758,-0.010127328,-0.034690039
1,1733888052,-0.090682589,0.106953226,0.186558098,0.584650173,-0.414320483,-0.533898533,0.44885971,2,1733888052,0.074931897,0.111631997,-0.455985755,0.734361321,-0.113901971,0.643109958,-0.184795918,3,1733888052,-0.007044174,0.962458313,0.009339273,0.787879137,0.614998876,-0.007411996,-0.031110358
