TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ,TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ,TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ
1,1734563425,-0.185745388,0.128945634,-0.080485404,0.381082729,-0.516721256,0.68454294,-0.345220067,2,1734563425,-0.03247074,0.070387274,-0.289010435,0.709128994,-0.188806126,0.661673077,-0.153873378,3,1734563425,-0.033660829,0.9103688,-0.081781045,0.762750091,0.644761905,0.024737709,-0.04338671
1,1734563425,-0.183946937,0.128385484,-0.09733066,0.39512754,-0.492912668,0.69210731,-0.349140759,2,1734563425,-0.032593697,0.070481591,-0.277493864,0.708633105,-0.188631021,0.661839714,-0.155647005,3,1734563425,-0.033549853,0.911525309,-0.078146428,0.761901533,0.645818978,0.021501322,-0.044289015
1,1734563425,-0.181321904,0.128345504,-0.111905724,0.409806984,-0.47375022,0.700620624,-0.34168693,2,1734563425,-0.032631129,0.070409767,-0.26705876,0.708329814,-0.188319447,0.661785265,-0.157622768,3,1734563425,-0.033553146,0.912585318,-0.07469967,0.761272021,0.64661351,0.018344331,-0.044936854
1,1734563425,-0.179798186,0.126690835,-0.129047409,0.42467074,-0.455169465,0.709614275,-0.330036039,2,1734563425,-0.03273309,0.070480041,-0.255643934,0.707815361,-0.188115031,0.661967088,-0.159404868,3,1734563425,-0.033574753,0.913623989,-0.071118116,0.760665985,0.647358249,0.015588929,-0.045515564
1,1734563425,-0.178260177,0.124336801,-0.146225095,0.439158006,-0.439881114,0.717811172,-0.313673752,2,1734563425,-0.032859541,0.070540488,-0.244617119,0.70762467,-0.188025192,0.661846936,-0.160849729,3,1734563425,-0.033699363,0.914505601,-0.067740649,0.760366266,0.647745842,0.013067233,-0.045801701
1,1734563425,-0.175262049,0.121115148,-0.16254434,0.455094038,-0.428345297,0.72355178,-0.293057128,2,1734563425,-0.033057727,0.070616037,-0.233617276,0.706982992,-0.188258618,0.662130542,-0.162225128,3,1734563425,-0.033815771,0.915345311,-0.064379856,0.760407784,0.647729895,0.01083846,-0.045920126
1,1734563425,-0.17316021,0.1166071,-0.18184948,0.47196472,-0.415021079,0.728430183,-0.272758109,2,1734563425,-0.033226177,0.070487462,-0.222724676,0.706727969,-0.188395142,0.66202442,-0.163605304,3,1734563425,-0.034004629,0.916037679,-0.060907885,0.760925207,0.647176118,0.009220925,-0.045507825
1,1734563425,-0.170857996,0.111543402,-0.201756507,0.490505037,-0.401680459,0.731106224,-0.252073292,2,1734563425,-0.03340251,0.070509151,-0.211321622,0.706363399,-0.188670656,0.662026825,-0.164847379,3,1734563425,-0.034265846,0.916603863,-0.05751583,0.761514693,0.646528031,0.007604396,-0.045155842
1,1734563425,-0.167562246,0.106670476,-0.220851406,0.512017218,-0.387302432,0.731061629,-0.231050742,2,1734563425,-0.033532389,0.070377387,-0.200607896,0.706210673,-0.189085239,0.661795954,-0.165950109,3,1734563425,-0.034530096,0.916957796,-0.054163694,0.762129541,0.645831688,0.006703558,-0.044890286
1,1734563425,-0.164870873,0.101356432,-0.242035761,0.53273049,-0.371843551,0.730757637,-0.209580599,2,1734563425,-0.033765025,0.070292473,-0.189439803,0.705933174,-0.189909231,0.661597353,-0.166978636,3,1734563425,-0.034803219,0.917232215,-0.050781637,0.763151452,0.644664655,0.005620887,-0.044450843
1,1734563425,-0.162167609,0.09646403,-0.263253957,0.553576626,-0.354706548,0.729820917,-0.18734358,2,1734563425,-0.033981159,0.070269689,-0.178159744,0.705764349,-0.190566283,0.661339317,-0.167962672,3,1734563425,-0.035225488,0.917262077,-0.047371924,0.763986308,0.643769787,0.004260071,-0.043211258
1,1734563425,-0.159163713,0.092029788,-0.284877002,0.572976741,-0.337297932,0.728509218,-0.164931291,2,1734563425,-0.034180932,0.070076913,-0.167415991,0.705349323,-0.191607566,0.661238432,-0.168916375,3,1734563425,-0.035637222,0.917240679,-0.043943942,0.76427064,0.643531064,0.002904215,-0.041831584
1,1734563425,-0.156515151,0.088584684,-0.306646198,0.590171063,-0.319425965,0.727404364,-0.143346163,2,1734563425,-0.03447777,0.070028879,-0.156607315,0.705137538,-0.192612567,0.660980279,-0.169666066,3,1734563425,-0.036137126,0.917207062,-0.040730298,0.764218547,0.643704636,0.001491312,-0.040149964
1,1734563425,-0.153958395,0.085833296,-0.327454448,0.60645211,-0.30066546,0.726021288,-0.121280681,2,1734563425,-0.03477364,0.069994383,-0.145611987,0.704894373,-0.193863268,0.660683336,-0.170407514,3,1734563425,-0.036663026,0.917040527,-0.037529022,0.764084024,0.643954849,0.00018834,-0.038700994
1,1734563425,-0.151143804,0.08474537,-0.350111455,0.622137153,-0.280174172,0.724577177,-0.097138524,2,1734563425,-0.035061426,0.069863729,-0.134671092,0.704793718,-0.195014603,0.6602231,-0.171291038,3,1734563425,-0.037282184,0.916703999,-0.034221292,0.763805075,0.644391498,-0.001290487,-0.036874664
1,1734563425,-0.14869523,0.084147796,-0.370882094,0.635904892,-0.260616229,0.722662305,-0.073913503,2,1734563425,-0.035384417,0.069785543,-0.124076635,0.70444731,-0.196121494,0.659985664,-0.172363439,3,1734563425,-0.037883885,0.916230261,-0.031300217,0.763941151,0.64432158,-0.002281069,-0.035193657
1,1734563425,-0.146307498,0.085008323,-0.391246051,0.648398944,-0.239758178,0.720835654,-0.049911192,2,1734563425,-0.035663083,0.069746912,-0.113071173,0.704325215,-0.197268058,0.659506967,-0.173383309,3,1734563425,-0.038461894,0.915618718,-0.028385133,0.764642423,0.643566025,-0.003090979,-0.033692384
1,1734563425,-0.144467071,0.088660367,-0.408274114,0.657380059,-0.218049459,0.720794091,-0.027601782,2,1734563425,-0.036014482,0.069807529,-0.102486178,0.703879491,-0.198172877,0.659289343,-0.174982703,3,1734563425,-0.039041549,0.914795101,-0.025601357,0.76578792,0.642264636,-0.003519146,-0.03244444
1,1734563425,-0.142418995,0.092254855,-0.424880683,0.664547003,-0.197457342,0.720643025,-0.007852592,2,1734563425,-0.036236241,0.069819413,-0.091772079,0.703563846,-0.199143406,0.658989047,-0.176276095,3,1734563425,-0.039610416,0.913909197,-0.022956401,0.766264639,0.64174745,-0.00379737,-0.031373354
1,1734563425,-0.14105235,0.097517818,-0.438026607,0.667903138,-0.178178375,0.722539699,0.009723893,2,1734563425,-0.036425233,0.069809347,-0.080609292,0.70310621,-0.200300074,0.658694577,-0.177884686,3,1734563425,-0.04015401,0.912777662,-0.020221263,0.765886284,0.642247094,-0.003645614,-0.030390147
1,1734563425,-0.139485553,0.102614418,-0.450861275,0.669658526,-0.160164098,0.724680271,0.027268744,2,1734563425,-0.036644042,0.069797605,-0.069481924,0.702733212,-0.201500778,0.658322651,-0.17937331,3,1734563425,-0.040775284,0.911408424,-0.01766032,0.763905519,0.644646729,-0.0035791,-0.029432318
1,1734563425,-0.138337091,0.107523784,-0.459314346,0.66738589,-0.147635812,0.72873314,0.041806322,2,1734563425,-0.037003979,0.069723755,-0.059710294,0.702646232,-0.202391397,0.657721633,-0.180909571,3,1734563425,-0.041404836,0.910044909,-0.015322179,0.762018062,0.646919811,-0.003516514,-0.028476995
1,1734563425,-0.137703657,0.112779081,-0.466803372,0.664406365,-0.135668836,0.732609648,0.058662811,2,1734563425,-0.037253208,0.069718994,-0.048711538,0.702472217,-0.203512486,0.657094419,-0.182598924,3,1734563425,-0.042240322,0.908717453,-0.012962371,0.759661231,0.649723961,-0.003498581,-0.027593338
1,1734563425,-0.136999428,0.117193565,-0.472818255,0.660362429,-0.126721413,0.736263382,0.076020106,2,1734563425,-0.037734315,0.069578268,-0.037753105,0.702387785,-0.204712249,0.656382808,-0.184135683,3,1734563425,-0.043103077,0.907125294,-0.010605454,0.757519056,0.652266137,-0.003571698,-0.02647699
1,1734563425,-0.136607021,0.119397454,-0.473860264,0.655260487,-0.122546343,0.740108763,0.088630569,2,1734563425,-0.038025327,0.069584876,-0.027239591,0.70204785,-0.205932023,0.655887109,-0.185830171,3,1734563425,-0.043890111,0.905724168,-0.008514374,0.75662885,0.653340449,-0.003774265,-0.02539426
1,1734563425,-0.135948271,0.120896868,-0.47459352,0.651322794,-0.118223072,0.743066511,0.098255413,2,1734563425,-0.038313136,0.069633,-0.016275913,0.702395401,-0.206956934,0.654600587,-0.187903404,3,1734563425,-0.04475069,0.904369891,-0.006407142,0.755836215,0.654305449,-0.003858452,-0.024105994
1,1734563425,-0.135819197,0.119933113,-0.471624196,0.649515047,-0.118696815,0.744609858,0.097967081,2,1734563425,-0.038614064,0.069732979,-0.00533399,0.702282434,-0.207742246,0.653206713,-0.192259928,3,1734563425,-0.045494936,0.903066158,-0.004310012,0.756034629,0.654120824,-0.003902372,-0.022855145
1,1734563425,-0.135002404,0.117877387,-0.468008876,0.648511018,-0.1204018,0.745593047,0.095014922,2,1734563425,-0.03872323,0.069963373,0.004969239,0.701520188,-0.21009628,0.652379893,-0.195267431,3,1734563425,-0.046390884,0.901925027,-0.002549708,0.756767198,0.653302783,-0.004031136,-0.021968742
1,1734563425,-0.13419421,0.114066795,-0.462245822,0.648045551,-0.124711632,0.746229017,0.08732905,2,1734563425,-0.038768582,0.070244595,0.015479118,0.700640712,-0.212937359,0.650926718,-0.20013644,3,1734563425,-0.04752408,0.900847137,-0.000896901,0.75698678,0.653084006,-0.004186753,-0.020851077
1,1734563425,-0.133204848,0.107366011,-0.452785969,0.649041854,-0.134133124,0.74513918,0.074300733,2,1734563425,-0.038784862,0.07054244,0.026121676,0.699472566,-0.216109422,0.649469948,-0.205484301,3,1734563425,-0.048691772,0.899754405,0.000447184,0.756803911,0.653318583,-0.004427726,-0.020076856
1,1734563425,-0.132729352,0.101456247,-0.4429667,0.650196496,-0.136944114,0.745286602,0.055124361,2,1734563425,-0.038670346,0.070865683,0.036122024,0.697903757,-0.219107565,0.647978407,-0.21224107,3,1734563425,-0.049809456,0.898723006,0.001556218,0.755765157,0.654534836,-0.004483416,-0.019571286
1,1734563425,-0.131720439,0.09818586,-0.435295969,0.648385916,-0.148947104,0.745664948,0.03733932,2,1734563425,-0.038492143,0.071386017,0.04655841,0.696005944,-0.222467022,0.646242384,-0.220125117,3,1734563425,-0.050996974,0.897876918,0.002398461,0.753476319,0.65718326,-0.004500463,-0.01906479
1,1734563425,-0.129857928,0.094510578,-0.428020239,0.649944479,-0.142276777,0.745958718,0.029586037,2,1734563425,-0.038171664,0.071938209,0.056565821,0.693661459,-0.227405313,0.643776908,-0.229504185,3,1734563425,-0.05234585,0.896884739,0.003083229,0.750720078,0.660342095,-0.004729778,-0.018584559
1,1734563425,-0.128044605,0.090226419,-0.421458006,0.643984838,-0.147251744,0.75070208,0.006851456,2,1734563425,-0.037826099,0.072580852,0.065743327,0.690266142,-0.232928981,0.64202679,-0.238910988,3,1734563425,-0.053758919,0.896152914,0.003427923,0.748193753,0.663221788,-0.005923953,-0.01755015
1,1734563425,-0.126248822,0.086007506,-0.414628297,0.639324301,-0.150023246,0.754044494,-0.013207496,2,1734563425,-0.037384182,0.07333681,0.075026333,0.686567624,-0.238861722,0.639555182,-0.250078599,3,1734563425,-0.055210486,0.895377576,0.003819704,0.745655034,0.66608744,-0.00685028,-0.016712141
1,1734563425,-0.126971945,0.081067264,-0.407674372,0.641973391,-0.166590868,0.748020786,-0.024139924,2,1734563425,-0.036691427,0.07413514,0.083923817,0.681460824,-0.246502337,0.63639991,-0.264278253,3,1734563425,-0.056849599,0.895592868,0.003316849,0.74570346,0.666018027,-0.008546407,-0.016534453
1,1734563425,-0.126677334,0.077044323,-0.400488079,0.641640245,-0.174759238,0.745921969,-0.036845548,2,1734563425,-0.035866007,0.075005136,0.092217237,0.676373042,-0.253509362,0.632673929,-0.279242651,3,1734563425,-0.058571249,0.895433187,0.003169686,0.745834167,0.665855396,-0.010016959,-0.016359912
