TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ,TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ,TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ
1,1734402467,-0.070900336,0.07301762,-0.575538039,0.637331589,-0.225507095,0.729315179,-0.105141303,2,1734402467,0.128637969,0.111469254,-0.46985957,0.687706689,-0.372441156,0.538745647,-0.313209693,3,1734402467,0.010239914,0.982197702,-0.355342209,0.801341968,0.597968199,0.012502559,0.011347408
1,1734402467,-0.070838958,0.072715223,-0.570217848,0.636712806,-0.225568367,0.729546647,-0.107134023,2,1734402467,0.129691035,0.108525954,-0.485431403,0.696157513,-0.360150046,0.543324594,-0.300757589,3,1734402467,0.009697944,0.982413113,-0.354383051,0.801198497,0.598140614,0.01292738,0.011901816
1,1734402467,-0.070972577,0.072454728,-0.565115809,0.636159719,-0.225454585,0.729772043,-0.10910423,2,1734402467,0.131099433,0.105966009,-0.500817418,0.703860253,-0.348152202,0.547806086,-0.288581463,3,1734402467,0.009082191,0.982440293,-0.353598267,0.801245457,0.59806336,0.013271656,0.012240825
1,1734402467,-0.070983231,0.072206028,-0.559821725,0.635778936,-0.225247294,0.72993415,-0.11065527,2,1734402467,0.132589251,0.103820413,-0.516591012,0.711475695,-0.335951244,0.551780365,-0.276545809,3,1734402467,0.008676022,0.982548714,-0.352687925,0.801041919,0.598321653,0.013602648,0.012570567
1,1734402467,-0.071024746,0.071977176,-0.554165661,0.635224335,-0.225180729,0.730187783,-0.112290645,2,1734402467,0.134401396,0.10174486,-0.533117056,0.718696761,-0.323253573,0.556328891,-0.263591295,3,1734402467,0.008281119,0.982673407,-0.351710826,0.800918958,0.598470367,0.013973766,0.012913731
1,1734402467,-0.071438611,0.071615316,-0.548795819,0.634568589,-0.225766356,0.730332456,-0.113872087,2,1734402467,0.136218458,0.099801555,-0.549295545,0.725392715,-0.310939654,0.560461863,-0.251007179,3,1734402467,0.007956855,0.98275429,-0.350781113,0.800743423,0.59869684,0.014187068,0.013069789
1,1734402467,-0.071507871,0.071371913,-0.5436185,0.634266587,-0.226259878,0.730212514,-0.115334785,2,1734402467,0.137810558,0.098871969,-0.564872324,0.730035557,-0.300542599,0.564936313,-0.239935843,3,1734402467,0.007608756,0.982678831,-0.350044787,0.8000547,0.599614529,0.014308861,0.013046572
1,1734402467,-0.071857825,0.071010679,-0.538374126,0.633866633,-0.226667017,0.730208123,-0.116753006,2,1734402467,0.139589876,0.097918801,-0.58065474,0.734649713,-0.289271209,0.569617205,-0.228359969,3,1734402467,0.00729765,0.98268497,-0.349292696,0.799831246,0.599907523,0.01458022,0.012981163
1,1734402468,-0.071953714,0.070823848,-0.53288579,0.633410398,-0.226976965,0.730297262,-0.118061981,2,1734402468,0.141363263,0.09736044,-0.596582532,0.738896724,-0.277715881,0.574506945,-0.216442554,3,1734402468,0.007142678,0.982697785,-0.34842369,0.799488783,0.600357998,0.014841178,0.012954986
1,1734402468,-0.072104678,0.070653677,-0.5274055,0.632827067,-0.227310944,0.730493778,-0.119324775,2,1734402468,0.142597422,0.097060747,-0.611913919,0.742171265,-0.266321888,0.580118642,-0.204247144,3,1734402468,0.00694868,0.982698023,-0.347727507,0.799235834,0.600690241,0.015258316,0.012671869
1,1734402468,-0.072343901,0.070361838,-0.522044778,0.632139225,-0.227736134,0.730770729,-0.12045929,2,1734402468,0.144003898,0.097512044,-0.627006769,0.744657237,-0.255159164,0.585969817,-0.192402705,3,1734402468,0.006799281,0.982695818,-0.347172111,0.798993287,0.601005117,0.01578376,0.012389657
