TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ,TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ,TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ
1,1734301726,-0.110906273,0.104560465,0.176765323,0.59126695,-0.360498127,-0.443973579,0.568623137,2,1734301726,0.002354322,0.068758287,-0.135030523,0.666910578,-0.208491196,-0.678621409,0.226350996,3,1734301726,-0.031116091,0.907629907,0.127985179,0.713564314,0.69879389,0.043418773,-0.025058276
1,1734301726,-0.111741558,0.10874334,0.172608331,0.577424121,-0.371654216,-0.423414335,0.590910088,2,1734301726,0.003324308,0.06877479,-0.129710615,0.666130855,-0.20839447,-0.679271557,0.226785689,3,1734301726,-0.029155685,0.907690942,0.128420457,0.713623481,0.69858513,0.045660041,-0.025208628
1,1734301726,-0.11262694,0.11301095,0.168475285,0.566543626,-0.379798257,-0.402898048,0.610290808,2,1734301726,0.004442708,0.068646878,-0.124105625,0.665768094,-0.208268127,-0.679711418,0.226648994,3,1734301726,-0.027388772,0.907639146,0.128894776,0.712383605,0.699722885,0.047725998,-0.024894382
1,1734301726,-0.113347426,0.11771027,0.163952082,0.557999149,-0.38582013,-0.383442699,0.626698638,2,1734301726,0.005538022,0.06871213,-0.118422613,0.665224651,-0.207884409,-0.680229265,0.227042647,3,1734301726,-0.025725804,0.907574177,0.129804581,0.711002285,0.701003909,0.049668915,-0.024543247
1,1734301726,-0.114258945,0.123246178,0.158258617,0.560928007,-0.386450702,-0.371705404,0.630753998,2,1734301726,0.006481566,0.068739705,-0.113069631,0.664668151,-0.207716077,-0.680605924,0.227696836,3,1734301726,-0.02415162,0.907532036,0.130806595,0.71016996,0.701739462,0.051373063,-0.024105063
1,1734301726,-0.115202963,0.129542202,0.151414692,0.565894693,-0.386651408,-0.360946291,0.632440953,2,1734301726,0.007617996,0.068620257,-0.107341468,0.664133674,-0.207469095,-0.681074723,0.228079459,3,1734301726,-0.022750067,0.907601595,0.131843999,0.710700117,0.701146988,0.052302766,-0.023718736
1,1734301726,-0.11632549,0.135573134,0.142283976,0.582944592,-0.382740831,-0.36201653,0.61857036,2,1734301726,0.008682041,0.068612523,-0.101768233,0.663244211,-0.207012753,-0.68163395,0.229408377,3,1734301726,-0.021454429,0.907642841,0.132847905,0.710891834,0.70090864,0.052942973,-0.023600893
1,1734301726,-0.117330469,0.13974674,0.13189964,0.593822797,-0.383497806,-0.36060862,0.60849434,2,1734301726,0.009598317,0.068658434,-0.096595444,0.662466861,-0.206146402,-0.682372137,0.23023814,3,1734301726,-0.020167148,0.90775007,0.133886188,0.710783667,0.701004068,0.052897981,-0.024119534
1,1734301726,-0.118632428,0.143715397,0.122467451,0.603686765,-0.382947899,-0.360270872,0.599264767,2,1734301726,0.010635929,0.068693176,-0.091146298,0.661713112,-0.205920857,-0.682863313,0.231149303,3,1734301726,-0.018895501,0.908010304,0.13490738,0.710668866,0.70111435,0.052563772,-0.025007472
1,1734301726,-0.11998672,0.145838693,0.110730417,0.613891046,-0.380105095,-0.363053311,0.588939824,2,1734301726,0.011788674,0.068789288,-0.085320808,0.661451877,-0.205269343,-0.683331701,0.231091861,3,1734301726,-0.017619224,0.908489764,0.135965168,0.710422273,0.701368306,0.051851644,-0.02634404
